gene,logFC,P,pi,neglogP,sig,dir
SLC25A13,-0.24668926004231473,0.26448241261260597,0.7202968134240749,0.5776032021136638,FALSE,NS
PLN,-1.091387719041352,6.459196381775349e-4,3.301170661364831e-4,3.18982151121086,TRUE,Down
PFKL,-0.574843103837722,0.00860279789496088,0.06497434142158375,2.065360279834878,FALSE,NS
PPP3R1,0.2062737419968972,0.16911134824687668,0.6930942651258759,0.7718272480165053,FALSE,NS
HSPA9,-0.04137051820721993,0.7836003968034291,0.9899622650732204,0.10590535275706642,FALSE,NS
UBE2D3,0.33414026378127026,0.1511030785521773,0.5318169416906106,0.8207266873181364,FALSE,NS
PRKAR1A,-0.24830256017470376,0.05369014400658897,0.4837595702006848,1.270105431179562,FALSE,NS
SUCLG1,-0.23623526032296205,0.22482307446195593,0.7028812562790683,0.6481591174925226,FALSE,NS
HSDL2,-0.36008504427507937,0.04790076575656238,0.3348197400833001,1.319657543763072,FALSE,NS
CZIB,0.2572386074056894,0.16380393574053695,0.6279049190949588,0.785675667594753,FALSE,NS
S100A13,1.3821302104411863,1.7503744491118869e-4,6.419745480888295e-6,3.7568690348637483,TRUE,Up
SMPX,-0.13363326215972826,0.6650814800326195,0.9469568479411388,0.17712514543245947,FALSE,NS
PCBD2,-0.14162317791442192,0.4448955835154865,0.8916310698648855,0.3517419054777902,FALSE,NS
PREP,-0.1907798617541552,0.28232212500944126,0.7856211932948808,0.549255085746128,FALSE,NS
HIBADH,-0.14442919283034605,0.3584521581719292,0.8622771106390453,0.4455688004660097,FALSE,NS
EEF1D,-0.0858812582783397,0.5715132605724039,0.953088246627267,0.24297368840674025,FALSE,NS
VCP,0.4270778452317927,0.02789364599860181,0.2168251955084015,1.5544947150784039,FALSE,NS
PBXIP1,-0.2725837962389015,0.09064775873967718,0.5197475277156081,1.0426429293403847,FALSE,NS
MYOZ1,1.8989923027873912,0.00566343840361216,5.40899474533884e-5,2.246919818578277,TRUE,Up
IDH3A,-0.01198329892732807,0.941677830665126,0.9992801579898684,0.02609765378453809,FALSE,NS
NDUFV1,0.0880215142537164,0.6671722407952072,0.9650041028535332,0.1757620317951704,FALSE,NS
HIBCH,0.4251783076628613,0.0450698005217442,0.26770801430915714,1.3461143641055806,FALSE,NS
PRKACA,0.03128627188931254,0.7915057473909076,0.9927113938184142,0.10154592723107048,FALSE,NS
AIFM1,-0.2838391623168892,0.04424110581986928,0.4126980138138343,1.3541740262452853,FALSE,NS
SLC25A11,-0.5164822828725857,0.1015550444115226,0.30688730500698,0.9932984995789339,FALSE,NS
KRT10,-0.11790442034374848,0.8557182025428467,0.9817965432652036,0.06766922974982649,FALSE,NS
MYOM1,-0.06051971819939439,0.8538123679733878,0.9904808295102164,0.06863755847598053,FALSE,NS
FUNDC2,-0.40489956397603777,0.06224124881025297,0.32487988935716744,1.2059217022336488,FALSE,NS
DES,0.5255630082557587,0.36772647818580906,0.5910931965907061,0.4344750975829394,FALSE,NS
HSPE1,0.0939597876516789,0.6463502325086601,0.9598239998369144,0.18953209062912357,FALSE,NS
ADPRHL1,-0.9125771228731808,9.17325303075678e-4,0.00169070687628608,3.037476626949633,TRUE,Down
NDUFA9,0.2532220423374252,0.2999304135603073,0.7371740936808765,0.5229794936545699,FALSE,NS
PACSIN3,-0.14927704950392773,0.35271565356537926,0.855935225028635,0.452575265860692,FALSE,NS
COASY,0.2312204887128999,0.3138108954034034,0.7649258418617503,0.5033319819363613,FALSE,NS
NDUFA10,0.10314106985074112,0.6252069938813933,0.95271209629196,0.20397617238812393,FALSE,NS
CCT3,0.2894650916140975,0.07585742878373887,0.47402205926325586,1.1200018819596014,FALSE,NS
MGST3,-0.1357498852589032,0.5289610516742083,0.9171804697469615,0.27657630464855243,FALSE,NS
CACNA2D1,-0.3290976331313722,0.02504162772927494,0.297169091811512,1.601337444995689,FALSE,NS
LTA4H,0.19320702119300392,0.10601716404232624,0.6481803119246924,0.974623817325605,FALSE,NS
AK3,0.00251044661972343,0.9916527328010404,0.9999789569028856,0.003640386951027644,FALSE,NS
HNRNPK,0.49386003540548984,0.03502284861959716,0.19103518528690897,1.455648533025311,FALSE,NS
MYOT,-0.03109413559218232,0.9304990187766804,0.997762663609204,0.03128408050215336,FALSE,NS
RNPEP,0.12243624525955175,0.620535515492386,0.9432506775887628,0.20723335720962527,FALSE,NS
GYS1,-0.11535622011001578,0.6045832944149244,0.9436036381995736,0.21854385723039796,FALSE,NS
NDUFA5,-0.04510097193316653,0.8188423754394534,0.9910264587908711,0.08679969050474172,FALSE,NS
IMMT,-0.08929989503598712,0.643890412851596,0.9614504963686604,0.19118804124837277,FALSE,NS
SMTNL1,-1.426424350563872,9.335149476219237e-6,6.687418591050224e-8,5.029878723651972,TRUE,Down
NT5C3A,-0.5654951464117808,0.00845875737542009,0.06728246967063413,2.072693431835166,FALSE,NS
ANK1,2.6020268662370594,1.3123284448284044e-5,1.981597908684312e-13,4.881957457700326,TRUE,Up
KRT19,-0.3785519735779293,0.4665272324139293,0.7492948277485398,0.3311230002735187,FALSE,NS
ATP5PF,0.03337195416680672,0.8534204239966764,0.9947244110063872,0.0688369678477922,FALSE,NS
EEF1B2,0.17135932883111238,0.3479757817694934,0.834526529930428,0.45845098079442365,FALSE,NS
NDUFA13,0.23132133746989855,0.4008786288789462,0.8094097174814728,0.3969870956759919,FALSE,NS
PSMA5,0.2799122252539501,0.1307109764146941,0.5657765485328063,0.8836879411403923,FALSE,NS
CAP2,-0.09473353268460372,0.6282400386087693,0.9569202079641907,0.20187438886597356,FALSE,NS
NDUFB3,-0.01528113912262973,0.9448974517548132,0.9991342572122286,0.02461532223533469,FALSE,NS
HMGB1,0.5005774009390613,0.01770021776773856,0.13273262580715325,1.7520213904322381,FALSE,NS
PPP2R1A,0.24317723971709704,0.1039533124130315,0.5766568555596716,0.9831616675659739,FALSE,NS
EPHX1,0.32390073969936495,0.261271101317598,0.647433944606944,0.582908624074324,FALSE,NS
PRKAR2A,-0.4112820362353826,0.00650280597489037,0.12605719596249895,2.186899203902535,FALSE,NS
UBE2L3,0.4791696852482126,0.04440780610491287,0.22485549597318732,1.3525406819054844,FALSE,NS
PCYOX1,0.05978837242123092,0.7509182894362136,0.9830189477149552,0.12440731782620451,FALSE,NS
FHL3,-0.392926508462164,0.2630720782426066,0.5917414595468578,0.5799252443075418,FALSE,NS
LMNA,0.707320493830057,0.11898860769455452,0.22186357709684856,0.9244946171976617,FALSE,NS
NDUFAB1,0.46145894721708736,0.01305805890921464,0.1350688907294671,1.8841213764813531,FALSE,NS
UBE2D1,-0.877260747556706,0.00300026002031566,0.00612083293985032,2.522841105115424,TRUE,Down
ADSL,0.0620690918471567,0.6869009327623067,0.9769586113037322,0.16310589388234095,FALSE,NS
USP14,0.3839126149543368,0.03606101144643296,0.2792728058159289,1.442962096264637,FALSE,NS
RACK1,0.27244162957871687,0.14813959866168738,0.5943692055288415,0.8293288362690782,FALSE,NS
AMPD3,-0.617785878457207,0.06480011786361535,0.1844201237165512,1.1884242041992954,FALSE,NS
BCAT2,-0.6307994704817741,0.00580661453443673,0.03885830121585644,2.2360770031596298,TRUE,Down
TWF2,0.05023459433903099,0.7802797471361083,0.9876140036093312,0.10774966544276315,FALSE,NS
HK1,0.02203587155405806,0.8641601252834743,0.9967879940798844,0.06340577710009979,FALSE,NS
PSMA4,0.07514221678964006,0.6800994349429872,0.9714470192406924,0.16742758598493995,FALSE,NS
MYBPC2,0.9602540922972852,0.06452044074360803,0.07194605504966962,1.1903026745772,FALSE,NS
NDUFA6,-0.02112074428471011,0.9313070916423248,0.9984980458524988,0.030907090001802272,FALSE,NS
ANXA11,0.14707125240702013,0.3297277595092635,0.8494435590268948,0.4818444884219207,FALSE,NS
STAC3,-0.5136762279906044,0.03190303728511161,0.17039391500472575,1.4961679685612663,FALSE,NS
NIPSNAP3B,-0.161310925658098,0.6820923875152635,0.9401498762362218,0.1661567973806877,FALSE,NS
AHCY,0.1324876935474908,0.384501094940779,0.881057064702191,0.4151024191237693,FALSE,NS
NDUFB4,-0.1560675495437085,0.6372954511964297,0.9321030971252652,0.19565918135904847,FALSE,NS
NDUFS3,0.11312700983781276,0.5927273531780468,0.9425486199942176,0.2271450304795911,FALSE,NS
ALDH4A1,-0.23070844067606625,0.15263335321745392,0.648128376877962,0.816350554614787,FALSE,NS
MYL6B,-0.36476117402629527,0.492589706364139,0.7723792336412658,0.307514667843977,FALSE,NS
UBE2V2,0.03879278110620632,0.7771880566167332,0.9902690451966882,0.10947388201114192,FALSE,NS
DDAH1,0.07677757487543069,0.8023294841873408,0.9832329774058288,0.09564724795133096,FALSE,NS
SDHC,-1.3971943431458662,2.4294237592231908e-4,8.909341823639085e-6,3.6144967255238836,TRUE,Down
HRC,-0.15591543671931163,0.430422560836626,0.8768364261030767,0.36610497295954764,FALSE,NS
CD59,0.20262223537718427,0.2397213555674476,0.7487119933681244,0.6202932751362492,FALSE,NS
PDLIM1,0.4968987646783187,0.00931087712948345,0.0979025347059757,2.031009404458918,FALSE,NS
STIP1,0.2188291497355941,0.13258795228314377,0.6426556207361346,0.8774959366752859,FALSE,NS
CAPZA1,1.034839788476587,0.00492080765147276,0.00408909711729431,2.307963610689679,TRUE,Up
OGN,2.618334797352672,1.0275488746363966e-5,8.694185020080833e-14,4.988197512050351,TRUE,Up
EIF4A2,0.0115603775294133,0.9302260664359024,0.999164214636963,0.031411495021595036,FALSE,NS
SURF4,0.7820605109455183,0.04378332614254178,0.08658072689592874,1.3586912489242886,FALSE,NS
HNRNPA2B1,1.0071113138424046,7.022573914177554e-4,6.669154285177643e-4,3.1535036810547554,TRUE,Up
CACYBP,0.3516638232591429,0.09494477346347734,0.4369317100268597,1.0225289373876885,FALSE,NS
PSMA6,0.16487282465883624,0.4448479856915507,0.8749830851645923,0.35178837161257576,FALSE,NS
THBS4,3.630016976160588,0.00582459501986937,7.724612084657366e-9,2.23473426545221,TRUE,Up
ALDH5A1,-0.3722769083481765,0.12525683534254434,0.46145813600351687,0.9021985650970471,FALSE,NS
PSMF1,0.7695982520014315,0.01841207124408151,0.04621958370270881,1.7348973533060013,TRUE,Up
FIS1,-0.25619521044650995,0.14954874720609457,0.6145869021011341,0.8252172207721415,FALSE,NS
COL6A3,2.020443101437623,0.00121451291611066,1.285879914751523e-6,2.915597862196224,TRUE,Up
MAOB,-0.5207704867819558,0.00309059279906093,0.04930464547242932,2.509958211620766,TRUE,Down
NDUFA2,-0.07882897812223177,0.7239746224553094,0.9748597384807514,0.14027665689786262,FALSE,NS
TCAP,0.6480134332106271,0.08528468245465243,0.2028570333785549,1.0691289632378704,FALSE,NS
RYR1,-0.63934744458185655,0.00435496759910411,0.03093791537800699,2.361015071788956,TRUE,Down
TMEM109,-0.14044097957413726,0.420027296318456,0.8853046088763594,0.3767224851847792,FALSE,NS
PDHX,-0.5489253012338011,0.04264279516013665,0.1769650969993932,1.3701543358098784,FALSE,NS
PRXL2A,0.5151020114012983,0.2602154904515498,0.4998468132560112,0.5846668537491174,FALSE,NS
CANX,0.33073694778710205,0.14405044551788018,0.5268532811615741,0.8414853941995506,FALSE,NS
KRT8,0.2790621997766838,0.6872681815686223,0.9006334848370295,0.16287376214221913,FALSE,NS
EEF1G,-0.07019522905444298,0.5237752403200067,0.95562018929556,0.28085503520927124,FALSE,NS
HEBP2,-0.07035080186810916,0.623444475815919,0.9673059504102708,0.20520221888234397,FALSE,NS
MYLK,-0.4504470703560308,0.08032533075089097,0.3211397220510625,1.0951474775039127,FALSE,NS
RAB7A,0.31041250256681074,0.11202738620099688,0.506872053301235,0.9506757967754301,FALSE,NS
PLIN3,0.04106815608128045,0.7755799086231394,0.989617042797174,0.11037344983459228,FALSE,NS
LAP3,0.14391330946627257,0.5404188359817261,0.9152428789251436,0.26726952230662737,FALSE,NS
WARS1,0.2529230018112685,0.05439947081418957,0.4788536583496024,1.2644053250002611,FALSE,NS
MAP4,0.13911582971863368,0.5172311776798546,0.9123658240444,0.28631530458394827,FALSE,NS
ACP1,0.10426133335602472,0.5059763133340216,0.9314342827888522,0.29586981365251663,FALSE,NS
COL6A1,2.178039405366599,6.649304913142384e-4,1.2019363501977464e-7,3.177223751413333,TRUE,Up
ACTN3,1.599164319936607,0.02145871686920406,0.00214763387175964,1.668396250370281,TRUE,Up
CAMK2D,0.04532210305618456,0.7511301434907178,0.9871136354920218,0.12428480906359315,FALSE,NS
SPTB,2.080009436189229,8.091263795506298e-5,3.0806007519813926e-9,4.091983639506576,TRUE,Up
MPI,-0.1756917960789739,0.28405503530923465,0.8016177076070823,0.5465975077856562,FALSE,NS
ANK2,-0.19329850306123753,0.20597851548895785,0.7368223741170872,0.68617807619001,FALSE,NS
RAB10,0.22192489799289028,0.22323020828865395,0.7169222647871013,0.6512470355169144,FALSE,NS
HP1BP3,-0.1576927488036972,0.5727975995068094,0.9158799301087814,0.24199881074756646,FALSE,NS
PTGES3,0.05248045532239409,0.7009031407666702,0.981522053084542,0.15434199392631773,FALSE,NS
CRKL,0.03262502424792934,0.8080212117246244,0.9930695495888112,0.0925772382179398,FALSE,NS
PSMA3,-0.033621166393905,0.8454087807662227,0.9943697389393066,0.07293324572096568,FALSE,NS
DYSF,-0.30263496203806106,0.07074197172063719,0.4486132443730624,1.1503228396943097,FALSE,NS
MUSTN1,1.7182410384627094,2.057072389276513e-4,4.626729625453293e-7,3.6867504250237157,TRUE,Up
NDUFA8,-0.03489685520869834,0.8932620236381822,0.996068753904795,0.04902112932135667,FALSE,NS
TCP1,0.2133018610736066,0.16608488699253723,0.6818596050270752,0.7796698846729997,FALSE,NS
PSMB1,0.06388648338461067,0.6705789437292696,0.9747932095553156,0.1735500875993511,FALSE,NS
NEDD8,0.32053780902183426,0.18032348763884776,0.5774795823758978,0.7439477015216887,FALSE,NS
RPS16,0.04942960553745124,0.7982425889510278,0.9889232022147424,0.09786510484941903,FALSE,NS
TUBA8,-0.238213798242203,0.4912029299675418,0.8442170089770482,0.3087390513438014,FALSE,NS
DCXR,-0.01999641039216904,0.9365102299980018,0.99868919864115,0.02848747423384123,FALSE,NS
CAV2,1.7135951118269546,0.00578419050060244,1.4634902624633856e-4,2.2377574121177397,TRUE,Up
ACOT13,0.35435828082963283,0.12457607303916005,0.478035085523148,0.9045653633342761,FALSE,NS
AK2,0.04571043117782025,0.7768341987084862,0.988523187677838,0.10967166365687948,FALSE,NS
CPT1B,-0.4617895818220976,0.03652072691541999,0.21686810107680285,1.4374605867726273,FALSE,NS
IDH3B,0.06582954027897792,0.6542545370833626,0.9724576403213951,0.18425325695948214,FALSE,NS
RPS25,0.23440264599071625,0.29977934218772356,0.7539819247648741,0.5231982977151863,FALSE,NS
ACACA,-0.7764233122372612,0.04902217716237006,0.0962033689731365,1.3096074048626662,FALSE,NS
PSMC6,0.13670153520572725,0.43403550135844826,0.8921731432107524,0.36247474649323186,FALSE,NS
ASPN,2.46565481220272,8.002881645478875e-5,7.92172491648245e-11,4.096753605834458,TRUE,Up
CAPN1,0.2434639128968961,0.1135316221360148,0.5887827116531552,0.9448831569165109,FALSE,NS
SDHD,-0.8476255814195195,0.00942887574976398,0.01919112374984475,2.0255400871970473,TRUE,Down
PRKCSH,0.3842177015270458,0.1701747370133221,0.50640301013141,0.7691049118780652,FALSE,NS
NDUFB1,0.2713864608726162,0.2754936303826272,0.7047804657981949,0.559888437907136,FALSE,NS
COL1A2,3.431272395452053,0.08271809122754083,1.931934906078206e-4,1.082399495755339,TRUE,Up
RPLP1,0.6788292645675131,0.01170922161770851,0.04884951995622812,1.9314719741308621,TRUE,Up
GLUD1,0.7543224193099256,0.00676768023784449,0.02309149889239505,2.1695601692096242,TRUE,Up
EIF4H,0.10650500621330929,0.45786778305031384,0.9201679888415496,0.3392599136588235,FALSE,NS
SMYD1,-0.16154364161756263,0.4911159085572286,0.8914823293109864,0.3088159976812291,FALSE,NS
ECI2,-0.6095969888996304,0.0129152417036977,0.07055597456047906,1.8888974617632215,FALSE,NS
DGLUCY,-0.1637131032488579,0.5833569002730838,0.9155464527739507,0.2340656606874046,FALSE,NS
DSTN,0.8943607282598318,0.00116223265750434,0.00237308545167596,2.934706925511716,TRUE,Up
ETFDH,-0.31682733214334036,0.09951064249591143,0.48139067888462467,1.0021304697057032,FALSE,NS
UCHL1,0.5012798125206892,0.16239890155344594,0.40205108461426503,0.7894169126003265,FALSE,NS
CRYZ,0.2645821892542415,0.1011655418048732,0.5454429719035535,0.9949673882110457,FALSE,NS
DHRS7,0.15229654731287037,0.3178483078190141,0.8398269557883515,0.4977800963518845,FALSE,NS
IPO5,-0.07796911538688533,0.5661897910193737,0.9566182641614052,0.2470379656737129,FALSE,NS
MFAP4,2.0657901245526578,0.01316289323464866,1.3030905913303582e-4,1.8806486412889258,TRUE,Up
BANF1,0.22137045253394305,0.4000362921942856,0.8164255032781897,0.39790060671020416,FALSE,NS
PPP2CA,-0.08323670019949425,0.519899883780103,0.9470089750190956,0.284080279649832,FALSE,NS
GPD2,-0.2240700146592101,0.20582209973751972,0.701736624313924,0.6865079955659771,FALSE,NS
DPYSL3,0.03161283203248644,0.901748603939256,0.9967359550994014,0.044914521371059585,FALSE,NS
AKR7A2,0.31276647873808905,0.04500993676270318,0.3791403539509707,1.3466915972287807,FALSE,NS
IARS2,-0.05263648343176363,0.737879137397744,0.984127135440698,0.13201476861035982,FALSE,NS
NSFL1C,1.8195982400470712e-4,0.9989025650518436,0.9999998002012968,4.768716579305498e-4,FALSE,NS
RPL22,0.2893920607760183,0.13287790831760388,0.5576146747013083,0.8765472168997706,FALSE,NS
METTL7A,0.1273548166728311,0.5823693552043963,0.9334625517364988,0.23480148605728882,FALSE,NS
GNB1,0.9885798428352413,0.00511273035764712,0.00543025761164978,2.2913471111017225,TRUE,Up
PGP,0.09188275307378112,0.5662639148275408,0.949088465597524,0.2469811129110006,FALSE,NS
CLTC,1.0052226730177356,6.403713416092937e-4,6.162443149397211e-4,3.19356811219846,TRUE,Up
ATP1A2,-0.582719127499935,0.00732096138809047,0.05696957714194074,2.1354318836783914,FALSE,NS
RAD23A,0.2805166152941574,0.11745562331902734,0.5483832113688958,0.9301261860557098,FALSE,NS
SERPINB6,0.17220491629833212,0.2263759680910548,0.7742810126025483,0.6451696794246369,FALSE,NS
LRPPRC,-0.11123597832839673,0.449985828133925,0.9150045070277668,0.3468011636916625,FALSE,NS
NQO2,-0.01796450339565147,0.9522831558483226,0.9991220497499776,0.02123389747899531,FALSE,NS
PPP1R1A,0.3198598989075663,0.13049693541841936,0.5213339473100266,0.8843996871494354,FALSE,NS
ADSS2,-0.01897926226819279,0.9501033148833732,0.9990290267432754,0.022229166664718955,FALSE,NS
FAM162A,-0.3814707990283974,0.13073806956764927,0.4601857760569802,0.8835979319623232,FALSE,NS
PSMA1,-0.07982128796099808,0.6054243919387448,0.9607352856546124,0.21794008573986784,FALSE,NS
NDUFS6,-0.2955057026071213,0.253727497123468,0.6667871320912468,0.5956324645800745,FALSE,NS
ANXA4,1.388441354047277,4.988059006215226e-5,1.0637272892980703e-6,4.302068417679041,TRUE,Up
RPL5,0.3704237287718257,0.04479421173687981,0.3165050081439895,1.3487781014737747,FALSE,NS
ATP5IF1,-0.2805515884897112,0.7751874135977117,0.9310497279769814,0.11059328736265338,FALSE,NS
SH3BGR,-0.682359151799238,0.01567137658499611,0.058669831869706,1.8048928531160033,FALSE,NS
IMPA2,-0.7492989713393445,0.01730758905450379,0.0478533645044556,1.76176342509107,TRUE,Down
DYNLL2,-0.1488833977906303,0.4341597733489071,0.8831857202186426,0.3623504181499379,FALSE,NS
RAB6A,0.4510890858097927,0.0378687446536493,0.2283904997176366,1.4217190914735596,FALSE,NS
RPS3,-0.12173750553784224,0.3829677070078449,0.8897237844865594,0.4168378455080918,FALSE,NS
GFM1,-0.32702357355720757,0.04344928663768116,0.35858178031772536,1.362017349522839,FALSE,NS
ATP1A1,-0.2640722439178873,0.13161632633477915,0.585374976494555,0.8806902353624904,FALSE,NS
RAD23B,0.1401197317542664,0.3239343302432577,0.8538967544683996,0.4895430234466381,FALSE,NS
KRT2,0.02722138516741168,0.9576995854057492,0.998824152677826,0.018770700588806095,FALSE,NS
TACO1,-0.31328687226945995,0.286751966286182,0.6761512858317033,0.5424935954168922,FALSE,NS
PSMB2,0.18308177109676296,0.27954103554038134,0.7918707010135323,0.5535544303513635,FALSE,NS
CNN1,2.068571157558626,0.00537512007111643,2.019047005193609e-5,2.269611829897777,TRUE,Up
ME1,-0.3919837152188812,0.04775825266255035,0.30353480402333405,1.3209515711771478,FALSE,NS
NONO,0.4530249374292392,0.09357838197390717,0.3419139809936085,1.028824468289796,FALSE,NS
