pathway,NES_CRE,padj_CRE,NES_PLA,padj_PLA,sig_CRE,sig_PLA,sig_class,concordant
HALLMARK_MTORC1_SIGNALING,-0.8937823057677137,0.9365965163537497,-1.449532996496424,0.35496024167505813,FALSE,FALSE,NS,NS
HALLMARK_MYOGENESIS,1.0775047654848924,0.6452202734973416,1.3676583328627692,0.3813434842552424,FALSE,FALSE,NS,NS
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.4680274593701383,0.11437122398746924,1.2685533046949045,0.4322853669229837,FALSE,FALSE,NS,NS
HALLMARK_P53_PATHWAY,-0.6857399805430351,1,0.6692628753153133,0.9997322623828648,FALSE,FALSE,NS,NS
HALLMARK_PEROXISOME,-1.4028207426494228,0.3148059621324023,0.7817377198076282,0.9982820957958255,FALSE,FALSE,NS,NS
HALLMARK_PI3K_AKT_MTOR_SIGNALING,1.1309341479621937,0.6068336307203934,-0.8222193009066823,0.9719444225704561,FALSE,FALSE,NS,NS
HALLMARK_PROTEIN_SECRETION,1.2494686000026116,0.4638038091323493,-0.8854660125503879,0.9447324485654998,FALSE,FALSE,NS,NS
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-1.007680950008979,0.7629170397555483,-1.2406951098915318,0.6006128329498203,FALSE,FALSE,NS,NS
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.588783058306823,1,0.755790815031439,0.9926373853555855,FALSE,FALSE,NS,NS
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.9721897749264371,0.8071803330191644,0.7188488520621483,0.9997322623828648,FALSE,FALSE,NS,NS
HALLMARK_UV_RESPONSE_DN,-0.9997717443540273,0.768521867625844,0.9174562641610621,0.9065347086958322,FALSE,FALSE,NS,NS
HALLMARK_UV_RESPONSE_UP,-1.2057854421591547,0.4857846186541045,-0.7011736346955383,0.9997322623828648,FALSE,FALSE,NS,NS
HALLMARK_XENOBIOTIC_METABOLISM,-0.9240013934408251,0.8773755635574857,-1.3242129470298558,0.4830185426404107,FALSE,FALSE,NS,NS
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-1.2867119804766196,0.4347840466344903,-1.3710880878200467,0.4692816007657984,FALSE,FALSE,NS,NS
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,1.6935541334632112,0.08291006417470116,1.4261273194929214,0.4194223870067098,FALSE,FALSE,NS,NS
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.9878488968356796,0.7875648531896834,-0.9214275995770083,0.900344789113434,FALSE,FALSE,NS,NS
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,1.4460164790607166,0.24273383125261228,1.619265097887626,0.32883394942588895,FALSE,FALSE,NS,NS
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT,1.3349757291231863,0.4163952501360814,0.7955728839812174,0.9859943070278759,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-1.3688456530824316,0.3555867681045228,-1.3849745283567068,0.4692816007657984,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.6766926167429856,0.08291006417470116,1.4035946673566047,0.4208975468975468,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-1.3688456530824316,0.3555867681045228,-1.3849745283567068,0.4692816007657984,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-1.3649262695559272,0.35335292084341513,-1.3769838603520088,0.4692816007657984,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.696345180495484,0.08291006417470116,1.4142206296390682,0.4208975468975468,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-1.3939940536100341,0.3259608018982494,-1.4973129126347846,0.3813434842552424,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.6208945124170524,0.12079168923243563,1.4061782340683844,0.43081533133748234,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.6935541334632112,0.08291006417470116,1.4261273194929214,0.4194223870067098,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-1.2867119804766196,0.4347840466344903,-1.3710880878200467,0.4692816007657984,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-1.2929700746271777,0.42821237825950365,-1.3504782270420694,0.48685716215496555,FALSE,FALSE,NS,NS
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-1.3688456530824316,0.3555867681045228,-1.3849745283567068,0.4692816007657984,FALSE,FALSE,NS,NS
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,-1.1387580650296174,0.5844064991725589,-1.1948810244741217,0.6143618083489218,FALSE,FALSE,NS,NS
REACTOME_ABC_TRANSPORTER_DISORDERS,-1.2673854618408176,0.44250292795116236,-1.3799169413053647,0.4692816007657984,FALSE,FALSE,NS,NS
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,-1.3706081712030576,0.34295831696779266,-1.392531911392456,0.46233330970727315,FALSE,FALSE,NS,NS
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,-1.3479646126711542,0.36368844192509175,-1.3074802414503561,0.5422323684798657,FALSE,FALSE,NS,NS
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.560041039640481,1,0.6754994739905038,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.8490301655644193,0.949408394415512,-1.3361624986872327,0.4692816007657984,FALSE,FALSE,NS,NS
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.7784269740477777,1,0.9834795869632952,0.8596659632987634,FALSE,FALSE,NS,NS
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.2361014354303752,0.3555867681045228,1.3498564245560674,0.35496024167505813,FALSE,FALSE,NS,NS
REACTOME_AGGREPHAGY,0.9374483767754966,0.8413425427950572,0.4628589658136318,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274,-1.2310225770427963,0.4759632173204516,-1.3945097383536225,0.46024843409654115,FALSE,FALSE,NS,NS
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,1.196061483900302,0.5545605761868949,-1.0182758512636416,0.8312526009155222,FALSE,FALSE,NS,NS
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,1.64946798565668,0.14812986519840515,-0.48108353166023593,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.7184582117830265,1,-1.1389909322937513,0.6698456900571478,FALSE,FALSE,NS,NS
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,-1.5353995224562655,0.2519315367269232,-1.7762455801331851,0.29210481197851185,FALSE,FALSE,NS,NS
REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES,-0.8155883088558635,0.9770118592104585,-0.7275654177397313,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,-1.409182500191905,0.3148059621324023,-1.422649508603322,0.436234843182734,FALSE,FALSE,NS,NS
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,-1.4135587556474483,0.3148059621324023,-1.2477534389196223,0.5873640854430237,FALSE,FALSE,NS,NS
REACTOME_APOPTOSIS,-0.6744557493728949,1,-0.8393677958781312,0.9853746997237703,FALSE,FALSE,NS,NS
REACTOME_APOPTOTIC_EXECUTION_PHASE,1.3158816919817955,0.44250292795116236,0.9906842903427407,0.8508851916717053,FALSE,FALSE,NS,NS
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,-1.279271674873132,0.4386049274607967,-1.4127914267502184,0.4477277633851468,FALSE,FALSE,NS,NS
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,-0.8585226976627482,0.9370160287768136,-1.3300976371107733,0.4999025152659495,FALSE,FALSE,NS,NS
REACTOME_AURKA_ACTIVATION_BY_TPX2,1.0380763789410543,0.7449166107689493,-1.0526760677046463,0.7929068614556565,FALSE,FALSE,NS,NS
REACTOME_AUTOPHAGY,1.0537813168803203,0.7062422263681593,-0.6496879397150692,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,-0.8569892678259868,0.9458988556662975,-1.1746846986836081,0.6154718544526775,FALSE,FALSE,NS,NS
REACTOME_BIOLOGICAL_OXIDATIONS,-1.1712926590750545,0.527289418551493,-1.5105691365946723,0.35496024167505813,FALSE,FALSE,NS,NS
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,-0.908351352305038,0.8728333502075529,-0.8921766444760348,0.9270150754965153,FALSE,FALSE,NS,NS
REACTOME_CARDIAC_CONDUCTION,-1.5140269546102816,0.2477601547865523,-0.6811823510223198,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.9920023824660635,0.7816821235072082,-1.2142162722517382,0.6089068825910932,FALSE,FALSE,NS,NS
REACTOME_CDC42_GTPASE_CYCLE,1.7206556491487968,0.11337076315242253,-0.6436647835713017,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,-1.409182500191905,0.3148059621324023,-1.422649508603322,0.436234843182734,FALSE,FALSE,NS,NS
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,0.7612031308640951,0.9798484050928187,-0.6884153672731627,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-1.4349367348046331,0.1732739182507343,-1.2812344940671416,0.4830185426404107,FALSE,FALSE,NS,NS
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.8440169378108547,0.9408832045406609,0.9393352030785751,0.8999551783948083,FALSE,FALSE,NS,NS
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,-1.3772169942713366,0.3353058757484549,-1.4884052765486653,0.3813434842552424,FALSE,FALSE,NS,NS
REACTOME_CELLULAR_SENESCENCE,-1.3912185350384452,0.36182779268406384,1.2250860937768788,0.6077443689919017,FALSE,FALSE,NS,NS
REACTOME_CELL_CELL_COMMUNICATION,0.9268084082332759,0.8855268795425687,1.1338882219611481,0.6287720002005717,FALSE,FALSE,NS,NS
REACTOME_CELL_CYCLE_CHECKPOINTS,-1.2544125594515942,0.3880529423770956,-1.0156184362207128,0.8225379625101249,FALSE,FALSE,NS,NS
REACTOME_CELL_JUNCTION_ORGANIZATION,0.7495542638569473,1,1.1785222020962605,0.5873640854430237,FALSE,FALSE,NS,NS
REACTOME_CILIUM_ASSEMBLY,1.2848896009041093,0.4386049274607967,-0.8968220572187486,0.9340963142005688,FALSE,FALSE,NS,NS
REACTOME_CIRCADIAN_CLOCK,-1.4079913058500073,0.30735063532101675,-1.0157731601082873,0.8225379625101249,FALSE,FALSE,NS,NS
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,-0.5227282617288956,1,1.5955176006104776,0.35496024167505813,FALSE,FALSE,NS,NS
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-1.4701777185187157,0.1347035457194412,-1.3097977815289295,0.46233330970727315,FALSE,FALSE,NS,NS
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,1.4163436109642764,0.28399657159078917,-1.195137319031494,0.6055890322189995,FALSE,FALSE,NS,NS
REACTOME_CLEC7A_DECTIN_1_SIGNALING,-1.47156654564904,0.23293139332836876,-1.582167591339693,0.35496024167505813,FALSE,FALSE,NS,NS
REACTOME_COMPLEX_IV_ASSEMBLY,1.2590252710699974,0.4857846186541045,-0.6890986895725192,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_COMPLEX_I_BIOGENESIS,1.5856495886375466,0.13024404651593774,1.4192999040515122,0.41446208112874783,FALSE,FALSE,NS,NS
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,-0.7568144023228686,0.9798484050928187,-1.2720064445985635,0.5873640854430237,FALSE,FALSE,NS,NS
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.9787482911225092,0.802694067888998,-0.7627621272077802,0.9981122637017456,FALSE,FALSE,NS,NS
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,1.629696340247625,0.15152957341827492,-1.42072388436848,0.46024843409654115,FALSE,FALSE,NS,NS
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,1.0861447259840606,0.6786976720909477,-0.8582973892817694,0.9518696638420151,FALSE,FALSE,NS,NS
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,1.5459772318210283,0.15518878665872082,-0.6727083038927975,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_CO_INHIBITION_BY_PD_1,-1.0560441554812727,0.699642937919237,-1.128307614827606,0.6718857188456049,FALSE,FALSE,NS,NS
REACTOME_CRISTAE_FORMATION,0.6678767681886125,1,1.3484933177150338,0.4900593501863556,FALSE,FALSE,NS,NS
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,-1.2620695337263241,0.44250292795116236,-1.4913601276977622,0.3813434842552424,FALSE,FALSE,NS,NS
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,-1.4235576890413686,0.3110238152490222,-1.090946359695294,0.7379617787020684,FALSE,FALSE,NS,NS
REACTOME_CYTOPROTECTION_BY_HMOX1,1.310341116967227,0.4452112146625361,-0.6426989029775786,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,1.3666340810315298,0.3751244417700763,-0.6680722146668261,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,-1.4601165190271086,0.23341255877826292,-1.4984627765801386,0.35978171866919495,FALSE,FALSE,NS,NS
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.7017288000198565,1,-0.7484709667894626,0.9981122637017456,FALSE,FALSE,NS,NS
REACTOME_DEATH_RECEPTOR_SIGNALING,-0.7200449655484648,0.9936103790663708,-1.1502690267440863,0.6952126060606061,FALSE,FALSE,NS,NS
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,-1.3914735638448534,0.3170188038672306,-1.3651648887357817,0.4692816007657984,FALSE,FALSE,NS,NS
REACTOME_DEGRADATION_OF_AXIN,-1.279271674873132,0.4386049274607967,-1.4127914267502184,0.4477277633851468,FALSE,FALSE,NS,NS
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,-1.1690113159605067,0.550238399179514,-1.121871472887479,0.6952126060606061,FALSE,FALSE,NS,NS
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,-1.4602909570471279,0.27246226907315657,-1.2715618613251423,0.559219244381381,FALSE,FALSE,NS,NS
REACTOME_DEGRADATION_OF_DVL,-1.2268856679700764,0.4801476639917851,-1.4942501461763529,0.3813434842552424,FALSE,FALSE,NS,NS
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,-1.4386248819703518,0.29302466875939587,-1.2417830308207602,0.5882055979643767,FALSE,FALSE,NS,NS
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,1.8450771693929033,0.06196353471033967,0.8401246138552928,0.9555064316232875,FALSE,FALSE,NS,NS
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,1.0504590741704543,0.7192347910054749,-1.0455076419772107,0.7881146407507219,FALSE,FALSE,NS,NS
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,-1.4772136616786349,0.2865274276625703,-1.1276403522285552,0.713996782203304,FALSE,FALSE,NS,NS
REACTOME_DEUBIQUITINATION,-1.1530626282318237,0.5291810614286184,-1.5618090147024388,0.3340308411567319,FALSE,FALSE,NS,NS
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,-1.0574678369528705,0.7195176821807628,1.2393101798289627,0.6006128329498203,FALSE,FALSE,NS,NS
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-0.8765246328472208,0.9192448319733787,-1.1369793294972725,0.6786685946232318,FALSE,FALSE,NS,NS
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,-1.0084041015955376,0.7629170397555483,-1.7714517673223882,0.29210481197851185,FALSE,FALSE,NS,NS
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,-1.3340483771317635,0.42821237825950365,-0.8744221539860866,0.9354580093032201,FALSE,FALSE,NS,NS
REACTOME_DNA_REPAIR,-1.2360027127169597,0.4714898974146681,-1.3924120493160037,0.46024843409654115,FALSE,FALSE,NS,NS
REACTOME_DNA_REPLICATION,-1.506590049713718,0.20797186865204345,-1.20496586139501,0.6006128329498203,FALSE,FALSE,NS,NS
REACTOME_DNA_REPLICATION_PRE_INITIATION,-1.4226120736672216,0.28399657159078917,-1.3322174430020797,0.48685716215496555,FALSE,FALSE,NS,NS
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,-1.2937008513759352,0.3949959061540369,-1.356046532217314,0.4692816007657984,FALSE,FALSE,NS,NS
REACTOME_DOWNSTREAM_TCR_SIGNALING,-1.6507733907685747,0.12079168923243563,-1.319398513319301,0.5083227081473926,FALSE,FALSE,NS,NS
REACTOME_DRUG_ADME,1.0087098039316635,0.7629170397555483,-0.7674272384262928,0.9907323278211885,FALSE,FALSE,NS,NS
REACTOME_ECM_PROTEOGLYCANS,1.6802751975418881,0.1317782363381867,1.3321934632504107,0.5422323684798657,FALSE,FALSE,NS,NS
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.5073023007573371,1,-0.6654983926127898,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.6616386241357184,1,-0.6950211653431986,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.6903263328127403,0.0670496408933393,0.7937349228038801,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_ESR_MEDIATED_SIGNALING,1.061048286538155,0.7177959322854921,-0.6127869569186665,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,1.5312598160204234,0.15152957341827492,1.1466550792727257,0.6287720002005717,FALSE,FALSE,NS,NS
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,1.4683227228144013,0.3148059621324023,0.7254987487186857,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.0382234591599018,0.7481387184930387,0.6995010119499403,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_FATTY_ACID_METABOLISM,-1.1324102918920846,0.5688113548651466,-0.7739392880514989,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,-1.3518831981039094,0.36182779268406384,-1.264685056835489,0.559219244381381,FALSE,FALSE,NS,NS
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,-1.5819014596710892,0.1565651952480597,-1.3434737719186467,0.4830642945217545,FALSE,FALSE,NS,NS
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-1.3057182105282577,0.3806156870629761,-1.11207699087577,0.6976059354443934,FALSE,FALSE,NS,NS
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,0.8613677860804125,0.9115025696929531,1.0559982397001,0.7881146407507219,FALSE,FALSE,NS,NS
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,-1.3619272407667717,0.3555867681045228,-1.4280154852129276,0.4347392987249545,FALSE,FALSE,NS,NS
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,-1.4704680326583446,0.30740867621844065,-0.7221879391653891,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,-1.4276031289823985,0.30819152077620754,-1.1838867144711844,0.6287720002005717,FALSE,FALSE,NS,NS
REACTOME_G2_M_CHECKPOINTS,-1.3561758369939894,0.32672711571675306,-1.2899216667000208,0.5294727324300291,FALSE,FALSE,NS,NS
REACTOME_GASTRULATION,-1.3619272407667717,0.3555867681045228,-1.4280154852129276,0.4347392987249545,FALSE,FALSE,NS,NS
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,1.625000519709385,0.1505098830774288,-0.7833608194446419,0.9907323278211885,FALSE,FALSE,NS,NS
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,-1.4714188479680352,0.2865274276625703,-1.7947495855778044,0.29210481197851185,FALSE,FALSE,NS,NS
REACTOME_GLUCOSE_METABOLISM,0.8945437953401382,0.8992794466226628,-0.9649446127157323,0.8743652578496142,FALSE,FALSE,NS,NS
REACTOME_GLUTATHIONE_CONJUGATION,-1.4487886917261237,0.31804696878751504,-1.5056109779908906,0.41446208112874783,FALSE,FALSE,NS,NS
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,-0.9907023307990598,0.7816821235072082,-1.0743170641051376,0.7660386615641251,FALSE,FALSE,NS,NS
REACTOME_GLYCOGEN_METABOLISM,1.574877999424879,0.21049222648641797,0.8262086411438947,0.9555064316232875,FALSE,FALSE,NS,NS
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,1.72759510842418,0.10369163846326405,1.565164891979099,0.3813434842552424,FALSE,FALSE,NS,NS
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,1.6679484393296973,0.08291006417470116,-0.9689178267649142,0.8696442991878838,FALSE,FALSE,NS,NS
REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,-1.376012785050483,0.34295831696779266,-1.3138269248541756,0.5294727324300291,FALSE,FALSE,NS,NS
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.9433157454664678,0.8413425427950572,0.7178770852385189,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_HCMV_EARLY_EVENTS,0.8690696836164306,0.9073854848536923,1.0671321574874113,0.7730504766369746,FALSE,FALSE,NS,NS
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,-1.1688271397836143,0.5489410251767667,-1.3594978520396843,0.4830185426404107,FALSE,FALSE,NS,NS
REACTOME_HEDGEHOG_OFF_STATE,-1.276130662878075,0.42821237825950365,-1.3669759850940724,0.46233330970727315,FALSE,FALSE,NS,NS
REACTOME_HEDGEHOG_ON_STATE,-1.1271330807624558,0.6068336307203934,-1.5511453980833547,0.35496024167505813,FALSE,FALSE,NS,NS
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,-1.2880969151772288,0.42821237825950365,-1.3933599598198152,0.46817780407512916,FALSE,FALSE,NS,NS
REACTOME_HSF1_ACTIVATION,-0.8514784747699334,0.9192448319733787,0.7432188529520704,0.9982820957958255,FALSE,FALSE,NS,NS
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,1.025249347269482,0.7565162952118488,0.9872377245679719,0.8519451314889915,FALSE,FALSE,NS,NS
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,1.2413426267800018,0.4802065557412162,0.8274524119435092,0.9757455217286528,FALSE,FALSE,NS,NS
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.8821520189917929,0.9073854848536923,-0.5239564975229624,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_INTERFERON_GAMMA_SIGNALING,1.5486633758021269,0.23588948108929264,1.0898268110046552,0.749517919448437,FALSE,FALSE,NS,NS
REACTOME_INTERFERON_SIGNALING,0.9899738796794256,0.7816821235072082,0.7309946139831993,0.9997322623828648,FALSE,FALSE,NS,NS
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,1.7924273956884793,0.09339413097157605,-0.7628290554258205,0.9982820957958255,FALSE,FALSE,NS,NS
REACTOME_INTERLEUKIN_12_SIGNALING,1.675057441796708,0.1317782363381867,-0.7687313781001885,0.9982820957958255,FALSE,FALSE,NS,NS
REACTOME_INTERLEUKIN_17_SIGNALING,-1.2206666599421099,0.5186440747840785,1.0733060953956761,0.752107939632546,FALSE,FALSE,NS,NS
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,-1.303294490349535,0.38171984661023084,-1.0850826461373966,0.7287322245333162,FALSE,FALSE,NS,NS
REACTOME_INTERLEUKIN_1_SIGNALING,-1.5632108638141629,0.15796197623241837,-1.3352938880455476,0.48685716215496555,FALSE,FALSE,NS,NS
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,-1.2753368342823088,0.3806156870629761,0.8166739272252515,0.9982820957958255,FALSE,FALSE,NS,NS
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1.5530596654683404,0.15152957341827492,-0.8006729019928528,0.9982820957958255,FALSE,FALSE,NS,NS
