k,concordance,method,contrast
11,0.7272727272727273,rlr_none,Training_CR
12,0.75,rlr_none,Training_CR
13,0.6923076923076923,rlr_none,Training_CR
14,0.7142857142857143,rlr_none,Training_CR
15,0.7333333333333333,rlr_none,Training_CR
16,0.6875,rlr_none,Training_CR
17,0.7058823529411765,rlr_none,Training_CR
18,0.7222222222222222,rlr_none,Training_CR
19,0.6842105263157895,rlr_none,Training_CR
20,0.7,rlr_none,Training_CR
21,0.7619047619047619,rlr_none,Training_CR
22,0.7272727272727273,rlr_none,Training_CR
23,0.7391304347826086,rlr_none,Training_CR
24,0.7083333333333334,rlr_none,Training_CR
25,0.72,rlr_none,Training_CR
26,0.7692307692307693,rlr_none,Training_CR
27,0.7407407407407407,rlr_none,Training_CR
28,0.7142857142857143,rlr_none,Training_CR
29,0.7241379310344828,rlr_none,Training_CR
30,0.7333333333333333,rlr_none,Training_CR
31,0.7419354838709677,rlr_none,Training_CR
32,0.75,rlr_none,Training_CR
33,0.7272727272727273,rlr_none,Training_CR
34,0.7352941176470589,rlr_none,Training_CR
35,0.7142857142857143,rlr_none,Training_CR
36,0.7222222222222222,rlr_none,Training_CR
37,0.7297297297297297,rlr_none,Training_CR
38,0.7105263157894737,rlr_none,Training_CR
39,0.717948717948718,rlr_none,Training_CR
40,0.725,rlr_none,Training_CR
41,0.7073170731707317,rlr_none,Training_CR
42,0.6904761904761905,rlr_none,Training_CR
43,0.6976744186046512,rlr_none,Training_CR
44,0.6818181818181818,rlr_none,Training_CR
45,0.6666666666666666,rlr_none,Training_CR
46,0.6739130434782609,rlr_none,Training_CR
47,0.6595744680851063,rlr_none,Training_CR
48,0.6666666666666666,rlr_none,Training_CR
49,0.673469387755102,rlr_none,Training_CR
50,0.66,rlr_none,Training_CR
51,0.6862745098039216,rlr_none,Training_CR
52,0.6923076923076923,rlr_none,Training_CR
53,0.6981132075471698,rlr_none,Training_CR
54,0.7037037037037037,rlr_none,Training_CR
55,0.6909090909090909,rlr_none,Training_CR
56,0.6785714285714286,rlr_none,Training_CR
57,0.6842105263157895,rlr_none,Training_CR
58,0.7068965517241379,rlr_none,Training_CR
59,0.711864406779661,rlr_none,Training_CR
60,0.7333333333333333,rlr_none,Training_CR
61,0.7213114754098361,rlr_none,Training_CR
62,0.7258064516129032,rlr_none,Training_CR
63,0.7301587301587301,rlr_none,Training_CR
64,0.734375,rlr_none,Training_CR
65,0.7384615384615385,rlr_none,Training_CR
66,0.7424242424242424,rlr_none,Training_CR
67,0.7611940298507462,rlr_none,Training_CR
68,0.7647058823529411,rlr_none,Training_CR
69,0.7681159420289855,rlr_none,Training_CR
70,0.7714285714285715,rlr_none,Training_CR
71,0.7887323943661971,rlr_none,Training_CR
72,0.7916666666666666,rlr_none,Training_CR
73,0.7808219178082192,rlr_none,Training_CR
74,0.7837837837837838,rlr_none,Training_CR
75,0.7733333333333333,rlr_none,Training_CR
76,0.7631578947368421,rlr_none,Training_CR
77,0.7662337662337663,rlr_none,Training_CR
78,0.7564102564102564,rlr_none,Training_CR
79,0.759493670886076,rlr_none,Training_CR
80,0.7625,rlr_none,Training_CR
81,0.7654320987654321,rlr_none,Training_CR
82,0.7682926829268293,rlr_none,Training_CR
83,0.7590361445783133,rlr_none,Training_CR
84,0.7619047619047619,rlr_none,Training_CR
85,0.7647058823529411,rlr_none,Training_CR
86,0.7674418604651163,rlr_none,Training_CR
87,0.7701149425287356,rlr_none,Training_CR
88,0.7727272727272727,rlr_none,Training_CR
89,0.7865168539325843,rlr_none,Training_CR
90,0.7888888888888889,rlr_none,Training_CR
91,0.7802197802197802,rlr_none,Training_CR
92,0.782608695652174,rlr_none,Training_CR
93,0.7849462365591398,rlr_none,Training_CR
94,0.7872340425531915,rlr_none,Training_CR
95,0.7894736842105263,rlr_none,Training_CR
96,0.7916666666666666,rlr_none,Training_CR
97,0.7938144329896907,rlr_none,Training_CR
98,0.7857142857142857,rlr_none,Training_CR
99,0.7777777777777778,rlr_none,Training_CR
100,0.78,rlr_none,Training_CR
101,0.7722772277227723,rlr_none,Training_CR
102,0.7843137254901961,rlr_none,Training_CR
103,0.7766990291262136,rlr_none,Training_CR
104,0.7692307692307693,rlr_none,Training_CR
105,0.7714285714285715,rlr_none,Training_CR
106,0.7735849056603774,rlr_none,Training_CR
107,0.7757009345794392,rlr_none,Training_CR
108,0.7777777777777778,rlr_none,Training_CR
109,0.7798165137614679,rlr_none,Training_CR
110,0.7727272727272727,rlr_none,Training_CR
111,0.7657657657657657,rlr_none,Training_CR
112,0.7678571428571429,rlr_none,Training_CR
113,0.7699115044247787,rlr_none,Training_CR
114,0.7719298245614035,rlr_none,Training_CR
115,0.7739130434782608,rlr_none,Training_CR
116,0.7844827586206896,rlr_none,Training_CR
117,0.7948717948717948,rlr_none,Training_CR
118,0.788135593220339,rlr_none,Training_CR
119,0.7899159663865546,rlr_none,Training_CR
120,0.7916666666666666,rlr_none,Training_CR
121,0.7933884297520661,rlr_none,Training_CR
122,0.7950819672131147,rlr_none,Training_CR
123,0.7967479674796748,rlr_none,Training_CR
124,0.7983870967741935,rlr_none,Training_CR
125,0.808,rlr_none,Training_CR
126,0.8095238095238095,rlr_none,Training_CR
127,0.8110236220472441,rlr_none,Training_CR
128,0.8125,rlr_none,Training_CR
129,0.8217054263565892,rlr_none,Training_CR
130,0.8153846153846154,rlr_none,Training_CR
131,0.816793893129771,rlr_none,Training_CR
132,0.8181818181818182,rlr_none,Training_CR
133,0.8270676691729323,rlr_none,Training_CR
134,0.8283582089552238,rlr_none,Training_CR
135,0.8296296296296296,rlr_none,Training_CR
136,0.8308823529411765,rlr_none,Training_CR
137,0.8248175182481752,rlr_none,Training_CR
138,0.8260869565217391,rlr_none,Training_CR
139,0.8201438848920863,rlr_none,Training_CR
140,0.8214285714285714,rlr_none,Training_CR
141,0.8156028368794326,rlr_none,Training_CR
142,0.823943661971831,rlr_none,Training_CR
143,0.8251748251748252,rlr_none,Training_CR
144,0.8263888888888888,rlr_none,Training_CR
145,0.8206896551724138,rlr_none,Training_CR
146,0.821917808219178,rlr_none,Training_CR
147,0.8299319727891157,rlr_none,Training_CR
148,0.831081081081081,rlr_none,Training_CR
149,0.8322147651006712,rlr_none,Training_CR
150,0.8333333333333334,rlr_none,Training_CR
151,0.8410596026490066,rlr_none,Training_CR
152,0.8421052631578947,rlr_none,Training_CR
153,0.8431372549019608,rlr_none,Training_CR
154,0.8441558441558441,rlr_none,Training_CR
155,0.8451612903225807,rlr_none,Training_CR
156,0.8525641025641025,rlr_none,Training_CR
157,0.8535031847133758,rlr_none,Training_CR
158,0.8544303797468354,rlr_none,Training_CR
159,0.8616352201257862,rlr_none,Training_CR
160,0.8625,rlr_none,Training_CR
161,0.8633540372670807,rlr_none,Training_CR
162,0.8641975308641975,rlr_none,Training_CR
163,0.8711656441717791,rlr_none,Training_CR
164,0.8658536585365854,rlr_none,Training_CR
165,0.8666666666666667,rlr_none,Training_CR
166,0.8614457831325302,rlr_none,Training_CR
167,0.8622754491017964,rlr_none,Training_CR
168,0.8630952380952381,rlr_none,Training_CR
169,0.863905325443787,rlr_none,Training_CR
170,0.8647058823529412,rlr_none,Training_CR
171,0.8654970760233918,rlr_none,Training_CR
172,0.8662790697674418,rlr_none,Training_CR
173,0.8670520231213873,rlr_none,Training_CR
174,0.8620689655172413,rlr_none,Training_CR
175,0.8685714285714285,rlr_none,Training_CR
176,0.8693181818181818,rlr_none,Training_CR
177,0.864406779661017,rlr_none,Training_CR
178,0.8651685393258427,rlr_none,Training_CR
179,0.8659217877094972,rlr_none,Training_CR
180,0.8722222222222222,rlr_none,Training_CR
181,0.8674033149171271,rlr_none,Training_CR
182,0.8626373626373627,rlr_none,Training_CR
183,0.8579234972677595,rlr_none,Training_CR
184,0.8586956521739131,rlr_none,Training_CR
185,0.8594594594594595,rlr_none,Training_CR
186,0.8548387096774194,rlr_none,Training_CR
187,0.8556149732620321,rlr_none,Training_CR
188,0.8563829787234043,rlr_none,Training_CR
189,0.8518518518518519,rlr_none,Training_CR
190,0.8526315789473684,rlr_none,Training_CR
191,0.8534031413612565,rlr_none,Training_CR
192,0.8489583333333334,rlr_none,Training_CR
193,0.8497409326424871,rlr_none,Training_CR
194,0.8505154639175257,rlr_none,Training_CR
195,0.8461538461538461,rlr_none,Training_CR
196,0.8469387755102041,rlr_none,Training_CR
197,0.8477157360406091,rlr_none,Training_CR
198,0.8434343434343434,rlr_none,Training_CR
199,0.8391959798994975,rlr_none,Training_CR
200,0.84,rlr_none,Training_CR
201,0.835820895522388,rlr_none,Training_CR
202,0.8366336633663366,rlr_none,Training_CR
203,0.8374384236453202,rlr_none,Training_CR
204,0.8333333333333334,rlr_none,Training_CR
205,0.8341463414634146,rlr_none,Training_CR
206,0.8349514563106796,rlr_none,Training_CR
207,0.8405797101449275,rlr_none,Training_CR
208,0.8461538461538461,rlr_none,Training_CR
209,0.84688995215311,rlr_none,Training_CR
210,0.8476190476190476,rlr_none,Training_CR
211,0.8436018957345972,rlr_none,Training_CR
212,0.8443396226415094,rlr_none,Training_CR
213,0.8450704225352113,rlr_none,Training_CR
214,0.8457943925233645,rlr_none,Training_CR
215,0.8418604651162791,rlr_none,Training_CR
216,0.8379629629629629,rlr_none,Training_CR
217,0.8387096774193549,rlr_none,Training_CR
218,0.8394495412844036,rlr_none,Training_CR
219,0.8401826484018264,rlr_none,Training_CR
220,0.8409090909090909,rlr_none,Training_CR
221,0.8416289592760181,rlr_none,Training_CR
222,0.8423423423423423,rlr_none,Training_CR
223,0.8385650224215246,rlr_none,Training_CR
224,0.8392857142857143,rlr_none,Training_CR
225,0.8444444444444444,rlr_none,Training_CR
226,0.8407079646017699,rlr_none,Training_CR
227,0.8370044052863436,rlr_none,Training_CR
228,0.8421052631578947,rlr_none,Training_CR
229,0.8427947598253275,rlr_none,Training_CR
230,0.8478260869565217,rlr_none,Training_CR
231,0.8528138528138528,rlr_none,Training_CR
232,0.8491379310344828,rlr_none,Training_CR
233,0.8497854077253219,rlr_none,Training_CR
234,0.8547008547008547,rlr_none,Training_CR
235,0.8595744680851064,rlr_none,Training_CR
236,0.8601694915254238,rlr_none,Training_CR
237,0.8649789029535865,rlr_none,Training_CR
238,0.8613445378151261,rlr_none,Training_CR
239,0.8619246861924686,rlr_none,Training_CR
240,0.8666666666666667,rlr_none,Training_CR
241,0.8672199170124482,rlr_none,Training_CR
242,0.8677685950413223,rlr_none,Training_CR
243,0.8724279835390947,rlr_none,Training_CR
244,0.8729508196721312,rlr_none,Training_CR
245,0.8734693877551021,rlr_none,Training_CR
246,0.8739837398373984,rlr_none,Training_CR
247,0.8785425101214575,rlr_none,Training_CR
248,0.875,rlr_none,Training_CR
249,0.8755020080321285,rlr_none,Training_CR
250,0.876,rlr_none,Training_CR
251,0.8725099601593626,rlr_none,Training_CR
252,0.873015873015873,rlr_none,Training_CR
253,0.8774703557312253,rlr_none,Training_CR
254,0.8740157480314961,rlr_none,Training_CR
255,0.8745098039215686,rlr_none,Training_CR
256,0.87109375,rlr_none,Training_CR
257,0.8715953307392996,rlr_none,Training_CR
258,0.872093023255814,rlr_none,Training_CR
259,0.8764478764478765,rlr_none,Training_CR
260,0.8807692307692307,rlr_none,Training_CR
261,0.8773946360153256,rlr_none,Training_CR
262,0.8778625954198473,rlr_none,Training_CR
263,0.8783269961977186,rlr_none,Training_CR
264,0.8825757575757576,rlr_none,Training_CR
265,0.8830188679245283,rlr_none,Training_CR
266,0.8834586466165414,rlr_none,Training_CR
267,0.8838951310861424,rlr_none,Training_CR
268,0.8843283582089553,rlr_none,Training_CR
269,0.8847583643122676,rlr_none,Training_CR
270,0.8814814814814815,rlr_none,Training_CR
271,0.8819188191881919,rlr_none,Training_CR
272,0.8786764705882353,rlr_none,Training_CR
273,0.8827838827838828,rlr_none,Training_CR
274,0.8868613138686131,rlr_none,Training_CR
275,0.8872727272727273,rlr_none,Training_CR
276,0.8876811594202898,rlr_none,Training_CR
277,0.8880866425992779,rlr_none,Training_CR
278,0.8848920863309353,rlr_none,Training_CR
279,0.8888888888888888,rlr_none,Training_CR
280,0.8892857142857142,rlr_none,Training_CR
281,0.8861209964412812,rlr_none,Training_CR
282,0.8865248226950354,rlr_none,Training_CR
283,0.8869257950530035,rlr_none,Training_CR
284,0.8908450704225352,rlr_none,Training_CR
285,0.887719298245614,rlr_none,Training_CR
286,0.8881118881118881,rlr_none,Training_CR
287,0.89198606271777,rlr_none,Training_CR
288,0.8958333333333334,rlr_none,Training_CR
289,0.8927335640138409,rlr_none,Training_CR
290,0.896551724137931,rlr_none,Training_CR
291,0.8969072164948454,rlr_none,Training_CR
292,0.8972602739726028,rlr_none,Training_CR
293,0.8976109215017065,rlr_none,Training_CR
294,0.8979591836734694,rlr_none,Training_CR
295,0.8983050847457628,rlr_none,Training_CR
296,0.8952702702702703,rlr_none,Training_CR
297,0.8956228956228957,rlr_none,Training_CR
298,0.8993288590604027,rlr_none,Training_CR
299,0.8963210702341137,rlr_none,Training_CR
300,0.9,rlr_none,Training_CR
1,1,cycloess_bpca,Training_CR
2,0.5,cycloess_bpca,Training_CR
3,0.3333333333333333,cycloess_bpca,Training_CR
4,0.5,cycloess_bpca,Training_CR
5,0.4,cycloess_bpca,Training_CR
6,0.6666666666666666,cycloess_bpca,Training_CR
7,0.7142857142857143,cycloess_bpca,Training_CR
8,0.75,cycloess_bpca,Training_CR
9,0.6666666666666666,cycloess_bpca,Training_CR
10,0.7,cycloess_bpca,Training_CR
11,0.6363636363636364,cycloess_bpca,Training_CR
12,0.6666666666666666,cycloess_bpca,Training_CR
13,0.6153846153846154,cycloess_bpca,Training_CR
14,0.6428571428571429,cycloess_bpca,Training_CR
15,0.6,cycloess_bpca,Training_CR
16,0.625,cycloess_bpca,Training_CR
17,0.6470588235294118,cycloess_bpca,Training_CR
18,0.6111111111111112,cycloess_bpca,Training_CR
19,0.631578947368421,cycloess_bpca,Training_CR
20,0.65,cycloess_bpca,Training_CR
21,0.6190476190476191,cycloess_bpca,Training_CR
22,0.6363636363636364,cycloess_bpca,Training_CR
23,0.6956521739130435,cycloess_bpca,Training_CR
24,0.7083333333333334,cycloess_bpca,Training_CR
25,0.72,cycloess_bpca,Training_CR
26,0.7692307692307693,cycloess_bpca,Training_CR
27,0.7407407407407407,cycloess_bpca,Training_CR
28,0.7142857142857143,cycloess_bpca,Training_CR
29,0.7241379310344828,cycloess_bpca,Training_CR
30,0.7,cycloess_bpca,Training_CR
31,0.6774193548387096,cycloess_bpca,Training_CR
32,0.71875,cycloess_bpca,Training_CR
33,0.696969696969697,cycloess_bpca,Training_CR
34,0.6764705882352942,cycloess_bpca,Training_CR
35,0.7142857142857143,cycloess_bpca,Training_CR
36,0.6944444444444444,cycloess_bpca,Training_CR
37,0.6756756756756757,cycloess_bpca,Training_CR
38,0.6842105263157895,cycloess_bpca,Training_CR
39,0.6666666666666666,cycloess_bpca,Training_CR
40,0.675,cycloess_bpca,Training_CR
41,0.6829268292682927,cycloess_bpca,Training_CR
42,0.6904761904761905,cycloess_bpca,Training_CR
43,0.6976744186046512,cycloess_bpca,Training_CR
44,0.7045454545454546,cycloess_bpca,Training_CR
45,0.7111111111111111,cycloess_bpca,Training_CR
46,0.717391304347826,cycloess_bpca,Training_CR
47,0.723404255319149,cycloess_bpca,Training_CR
48,0.7291666666666666,cycloess_bpca,Training_CR
49,0.7142857142857143,cycloess_bpca,Training_CR
50,0.7,cycloess_bpca,Training_CR
51,0.6862745098039216,cycloess_bpca,Training_CR
52,0.6923076923076923,cycloess_bpca,Training_CR
53,0.6792452830188679,cycloess_bpca,Training_CR
54,0.6851851851851852,cycloess_bpca,Training_CR
55,0.6909090909090909,cycloess_bpca,Training_CR
56,0.6964285714285714,cycloess_bpca,Training_CR
57,0.6842105263157895,cycloess_bpca,Training_CR
58,0.6896551724137931,cycloess_bpca,Training_CR
59,0.6779661016949152,cycloess_bpca,Training_CR
60,0.7,cycloess_bpca,Training_CR
61,0.6885245901639344,cycloess_bpca,Training_CR
62,0.6935483870967742,cycloess_bpca,Training_CR
63,0.6825396825396826,cycloess_bpca,Training_CR
64,0.6875,cycloess_bpca,Training_CR
65,0.6923076923076923,cycloess_bpca,Training_CR
66,0.696969696969697,cycloess_bpca,Training_CR
67,0.7014925373134329,cycloess_bpca,Training_CR
68,0.7058823529411765,cycloess_bpca,Training_CR
69,0.7101449275362319,cycloess_bpca,Training_CR
70,0.7,cycloess_bpca,Training_CR
71,0.7183098591549296,cycloess_bpca,Training_CR
72,0.7222222222222222,cycloess_bpca,Training_CR
73,0.726027397260274,cycloess_bpca,Training_CR
74,0.7162162162162162,cycloess_bpca,Training_CR
75,0.72,cycloess_bpca,Training_CR
76,0.7236842105263158,cycloess_bpca,Training_CR
77,0.7272727272727273,cycloess_bpca,Training_CR
78,0.7307692307692307,cycloess_bpca,Training_CR
79,0.7341772151898734,cycloess_bpca,Training_CR
80,0.725,cycloess_bpca,Training_CR
81,0.7283950617283951,cycloess_bpca,Training_CR
82,0.7317073170731707,cycloess_bpca,Training_CR
83,0.7349397590361446,cycloess_bpca,Training_CR
84,0.7380952380952381,cycloess_bpca,Training_CR
85,0.7294117647058823,cycloess_bpca,Training_CR
86,0.7325581395348837,cycloess_bpca,Training_CR
87,0.7241379310344828,cycloess_bpca,Training_CR
88,0.7272727272727273,cycloess_bpca,Training_CR
89,0.7303370786516854,cycloess_bpca,Training_CR
90,0.7333333333333333,cycloess_bpca,Training_CR
91,0.7472527472527473,cycloess_bpca,Training_CR
92,0.75,cycloess_bpca,Training_CR
93,0.7419354838709677,cycloess_bpca,Training_CR
94,0.7446808510638298,cycloess_bpca,Training_CR
95,0.7473684210526316,cycloess_bpca,Training_CR
96,0.75,cycloess_bpca,Training_CR
97,0.7628865979381443,cycloess_bpca,Training_CR
98,0.7653061224489796,cycloess_bpca,Training_CR
99,0.7575757575757576,cycloess_bpca,Training_CR
100,0.77,cycloess_bpca,Training_CR
101,0.7722772277227723,cycloess_bpca,Training_CR
102,0.7745098039215687,cycloess_bpca,Training_CR
103,0.7766990291262136,cycloess_bpca,Training_CR
104,0.7788461538461539,cycloess_bpca,Training_CR
105,0.780952380952381,cycloess_bpca,Training_CR
106,0.78301886792452835,cycloess_bpca,Training_CR
107,0.7850467289719626,cycloess_bpca,Training_CR
108,0.7870370370370371,cycloess_bpca,Training_CR
109,0.7889908256880734,cycloess_bpca,Training_CR
110,0.7818181818181819,cycloess_bpca,Training_CR
111,0.7837837837837838,cycloess_bpca,Training_CR
112,0.7857142857142857,cycloess_bpca,Training_CR
113,0.7876106194690266,cycloess_bpca,Training_CR
114,0.7807017543859649,cycloess_bpca,Training_CR
115,0.782608695652174,cycloess_bpca,Training_CR
116,0.7931034482758621,cycloess_bpca,Training_CR
117,0.7863247863247863,cycloess_bpca,Training_CR
118,0.788135593220339,cycloess_bpca,Training_CR
119,0.7983193277310925,cycloess_bpca,Training_CR
120,0.8083333333333333,cycloess_bpca,Training_CR
