gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
DHCR24,-0.3359,0.6991,0.582311,0.338426,NS
CCT2,0.2281,1.0268,0.583183,0.19916,NS
DCTN4,-0.2628,0.8896,0.583766,0.245942,NS
TTN,0.4887,0.4772,0.584482,0.475168,NS
NT5C1A,-0.341,0.6838,0.584593,0.347202,NS
GALK1,-0.2994,0.7757,0.585835,0.298765,NS
HSPA9,-0.2411,0.9573,0.587736,0.221794,NS
DNAAF5,-0.3024,0.7631,0.587784,0.304683,NS
RPL7A,-0.2713,0.8501,0.587969,0.262405,NS
FAM120A,-0.3675,0.6273,0.588098,0.377647,NS
FUNDC1,0.6636,0.3421,0.592893,0.592065,NS
NUDC,-0.2974,0.7616,0.5936,0.30551,NS
PAIP1,0.402,0.5619,0.594441,0.415696,NS
GGCT,-0.2724,0.829,0.594598,0.272409,NS
TACO1,-0.3766,0.5946,0.597171,0.397071,NS
NDUFS1,-0.2903,0.7712,0.59719,0.300361,NS
PPT1,0.3231,0.6897,0.598635,0.344654,NS
TRMT112,-0.2633,0.8458,0.598841,0.264203,NS
LAMA2,-0.4522,0.4924,0.598884,0.464515,NS
GNA11,0.2615,0.8512,0.598986,0.262405,NS
EEF2K,0.3228,0.6889,0.599273,0.344815,NS
NDUFS2,-0.3241,0.6825,0.600938,0.347555,NS
VKORC1L1,0.3226,0.684,0.601657,0.347202,NS
FBLN5,0.3648,0.604,0.602082,0.391881,NS
SMYD1,-0.3366,0.6511,0.603679,0.363646,NS
PIP4K2A,0.3943,0.5545,0.604488,0.41866,NS
EPN1,0.2703,0.8085,0.604621,0.282255,NS
PRKAB2,-0.3102,0.6994,0.606827,0.338426,NS
NUDT19,-0.3528,0.6133,0.607631,0.385695,NS
CCAR2,-0.3451,0.6195,0.611269,0.382254,NS
BCAM,0.2885,0.7386,0.612241,0.317437,NS
ABHD5,0.6238,0.3406,0.61309,0.592268,NS
TIPRL,0.2808,0.7527,0.614693,0.310534,NS
DHRS11,0.2827,0.7439,0.616119,0.314809,NS
LAMB3,-0.3015,0.6972,0.616279,0.339691,NS
RMDN1,-0.2978,0.7025,0.61769,0.337635,NS
LIMS3,-0.326,0.6412,0.617967,0.367921,NS
GART,-0.2659,0.7852,0.618329,0.294046,NS
CELF1,-0.3209,0.6493,0.618919,0.364418,NS
FUBP1,-0.2391,0.8644,0.621361,0.256835,NS
UCHL1,0.3703,0.5564,0.622293,0.417862,NS
COMMD6,0.3284,0.6237,0.623949,0.379742,NS
AKR1A1,0.2456,0.8331,0.624245,0.270615,NS
CA4,-0.426,0.4803,0.624349,0.472668,NS
RELA,-0.3098,0.6595,0.624751,0.359335,NS
D2HGDH,-0.3647,0.5595,0.625141,0.416479,NS
HSPA8,0.2159,0.9428,0.625838,0.226958,NS
TWF2,-0.2589,0.7858,0.62602,0.293852,NS
DRG2,-0.3424,0.5939,0.626072,0.397144,NS
ATPAF2,-0.3122,0.6487,0.627255,0.364488,NS
TRIM25,0.3047,0.6629,0.628107,0.358767,NS
MAT2B,-0.2418,0.8338,0.628565,0.270608,NS
MRPS22,0.2947,0.6795,0.630559,0.348873,NS
ADSS2,-0.3671,0.5439,0.631448,0.426663,NS
PRPSAP1,-0.3413,0.5844,0.631762,0.402669,NS
BPNT1,-0.245,0.8137,0.631869,0.280234,NS
RAB24,-0.3192,0.6234,0.632446,0.379783,NS
ISCA1,0.3618,0.5494,0.63272,0.421788,NS
BZW1,-0.3391,0.5858,0.632935,0.402384,NS
PPP3CB,-0.3176,0.6224,0.634349,0.380447,NS
SUOX,-0.2619,0.7544,0.634475,0.309726,NS
CARS2,-0.35,0.56,0.636784,0.416479,NS
JPH1,-0.364,0.5363,0.637966,0.432967,NS
LMAN2,0.2927,0.6636,0.639378,0.358767,NS
ATE1,0.4015,0.4834,0.639561,0.47033,NS
RPS23,0.4279,0.4537,0.639585,0.4926,NS
TNNI2,0.4646,0.4173,0.639924,0.52355,NS
HGS,0.2364,0.8183,0.640563,0.27812,NS
HGH1,-0.3387,0.5684,0.64186,0.411473,NS
AP1G1,0.339,0.5675,0.642129,0.41211,NS
SLC27A1,-0.2614,0.7352,0.642441,0.318797,NS
LNPEP,-0.2846,0.6733,0.643281,0.351865,NS
SRSF6,0.2728,0.7011,0.643769,0.338184,NS
LMNB2,-0.366,0.5218,0.644251,0.443025,NS
GSTZ1,-0.3263,0.585,0.644361,0.402502,NS
RPS3A,-0.2039,0.9349,0.644743,0.229786,NS
ARIH2,-0.2815,0.6751,0.645627,0.351131,NS
RDX,-0.2459,0.7704,0.646465,0.300699,NS
RPN1,0.2065,0.9165,0.646806,0.236145,NS
DNAJC9,0.3181,0.594,0.647226,0.397144,NS
LAMTOR1,0.2859,0.66,0.647592,0.359335,NS
RPL29,0.5605,0.3364,0.647811,0.595822,NS
SCO1,-0.3208,0.5873,0.64803,0.401246,NS
RPSA,0.2042,0.9218,0.648287,0.234749,NS
RAB10,0.2212,0.8507,0.64834,0.262405,NS
COX5B,-0.2778,0.6771,0.648454,0.350179,NS
VPS35,0.2745,0.6834,0.649243,0.34732,NS
SNX12,0.3343,0.561,0.649363,0.416014,NS
IDE,-0.2678,0.7,0.649398,0.338362,NS
SAR1B,-0.3326,0.5626,0.649895,0.415458,NS
DCXR,-0.3143,0.5946,0.650311,0.397071,NS
RPS24,-0.2287,0.8165,0.650477,0.279103,NS
TBCB,-0.2849,0.6548,0.65082,0.361541,NS
PSMC5,-0.1958,0.9522,0.651009,0.223717,NS
PRKG1,-0.325,0.571,0.652247,0.410357,NS
CS,-0.2459,0.753,0.652855,0.310489,NS
ATAD3A,-0.2861,0.6465,0.653228,0.365854,NS
PSMA2,0.273,0.6768,0.653476,0.350202,NS
SYNM,0.3622,0.5098,0.653674,0.45187,NS
STK24,0.2983,0.6183,0.654012,0.382977,NS
CDC37,-0.2442,0.7499,0.655954,0.311837,NS
SQSTM1,-0.30620000000000003,0.5974,0.65632,0.395538,NS
DUSP28,-0.3286,0.5549,0.657133,0.418553,NS
PPP1CB,-0.2519,0.7196,0.658704,0.326872,NS
TSN,-0.242,0.749,0.65884,0.312082,NS
UBXN4,-0.2786,0.6487,0.659616,0.364488,NS
KIF5B,-0.2073,0.8702,0.660082,0.254629,NS
GPHN,-0.2329,0.7717,0.661124,0.300211,NS
EML4,-0.4342,0.4132,0.661613,0.527073,NS
LGALSL,-0.3037,0.5906,0.661669,0.398681,NS
SKP1,0.248,0.7229,0.661767,0.325354,NS
GRSF1,-0.3107,0.5769,0.661859,0.406298,NS
PYGB,-0.2716,0.6591,0.662209,0.359401,NS
SEC31A,0.2783,0.6427,0.66242,0.367197,NS
RPL35,0.2893,0.6181,0.66248,0.382977,NS
HSPA5,0.2334,0.7637,0.663362,0.304489,NS
IGFBP5,0.3041,0.5848,0.663956,0.402502,NS
MAP3K20,-0.3152,0.563,0.664541,0.415354,NS
ENOPH1,-0.2296,0.7672,0.666604,0.302457,NS
PPIC,-0.3683,0.478,0.66676,0.474596,NS
POFUT1,-0.3437,0.5119,0.666899,0.450175,NS
SYNPO,0.3053,0.5758,0.667133,0.406856,NS
BUB3,0.2544,0.6903,0.667415,0.344429,NS
EYA3,0.3121,0.5619,0.667768,0.415696,NS
STOML2,-0.2538,0.6876,0.669108,0.344996,NS
LAMTOR2,-0.2627,0.6635,0.669371,0.358767,NS
PGM1,-0.2588,0.6711,0.670344,0.353378,NS
SLIRP,-0.2636,0.6553,0.671801,0.361362,NS
NDUFA5,-0.2759,0.6251,0.67226,0.379074,NS
DHTKD1,-0.3211,0.5361,0.672728,0.432967,NS
CZIB,0.2219,0.7748,0.673056,0.299157,NS
ABRAXAS2,-0.2732,0.6274,0.673874,0.377647,NS
HNRNPUL1,0.3172,0.5342,0.676985,0.434481,NS
TSG101,-0.2332,0.7255,0.677381,0.323601,NS
NIT2,-0.227,0.7432,0.678116,0.315097,NS
SMYD5,0.2624,0.6429,0.678126,0.367197,NS
COX19,0.2642,0.6365,0.67896,0.371325,NS
ATP6V1B2,-0.1964,0.8538,0.67974,0.261211,NS
LRRC20,-0.2969,0.5612,0.681373,0.416014,NS
GSK3B,-0.2984,0.5583,0.681419,0.417041,NS
ARF5,0.3437,0.4826,0.68252,0.470695,NS
UQCRC1,-0.2512,0.6599,0.682686,0.359335,NS
SYNCRIP,0.2097,0.7867,0.683943,0.293424,NS
SLC16A3,0.4053,0.4044,0.685693,0.535791,NS
SIRT2,-0.2966,0.5505,0.686612,0.421281,NS
ATP5F1A,-0.2421,0.6733,0.687033,0.351865,NS
CPA3,0.316,0.5157,0.687167,0.447572,NS
ALDH3A2,-0.2307,0.7059,0.687288,0.335595,NS
SCP2,0.2327,0.6964,0.688568,0.339941,NS
COPS6,-0.2301,0.7042,0.688604,0.336541,NS
SCN1B,0.2779,0.5814,0.689387,0.404193,NS
VAPB,-0.2598,0.6202,0.690085,0.381888,NS
FHL3,-0.3616,0.4451,0.69034,0.498849,NS
HDHD2,0.2446,0.657,0.690691,0.360246,NS
COX7A2,-0.2683,0.5988,0.690789,0.394712,NS
MRPL21,-0.3293,0.486,0.691751,0.468394,NS
TMED1,-0.2588,0.6171,0.692251,0.383577,NS
HCCS,-0.268,0.595,0.692719,0.397071,NS
MLYCD,-0.2782,0.5698,0.694215,0.410492,NS
TOMM22,-0.272,0.577,0.696722,0.406298,NS
LSM3,-0.2985,0.5196,0.699696,0.4444,NS
LETM1,-0.2255,0.6877,0.699777,0.344996,NS
XIRP1,-0.327,0.472,0.700887,0.47868,NS
PRKAA2,-0.227,0.6794,0.701084,0.348873,NS
NTPCR,-0.2971,0.5185,0.70135,0.445114,NS
RASA4,0.2758,0.5566,0.702239,0.417862,NS
GSK3A,0.2584,0.5916,0.70328,0.39825700000000003,NS
LAMTOR3,0.2539,0.6019,0.703328,0.393119,NS
NTMT1,-0.2792,0.545,0.7044,0.425788,NS
RPS5,-0.2572,0.5917,0.704415,0.39825700000000003,NS
ALDH7A1,0.2466,0.6137,0.705751,0.385695,NS
DIP2C,-0.3379,0.4478,0.705786,0.49661,NS
TMEM143,-0.2987,0.5041,0.706974,0.456736,NS
XRCC6,0.2021,0.7423,0.707961,0.315363,NS
DYNC1I2,0.1923,0.7771,0.708802,0.298001,NS
NPTN,0.3766,0.3946,0.710196,0.543435,NS
MYOZ1,0.4674,0.317,0.710941,0.611051,NS
SPRYD4,-0.2817,0.525,0.711376,0.440842,NS
PARP1,-0.2165,0.6829,0.711421,0.347452,NS
HK2,-0.3247,0.4554,0.711423,0.492042,NS
TMED2,0.2292,0.6435,0.71203,0.367131,NS
BPHL,0.3834,0.3845,0.712127,0.551939,NS
WDFY1,0.3232,0.4553,0.712567,0.492042,NS
SIAE,0.3329,0.4419,0.712671,0.501758,NS
TPD52L1,0.2861,0.5101,0.714609,0.451861,NS
UBE2I,0.254,0.5735,0.715025,0.408505,NS
CUL2,-0.258,0.5644,0.715078,0.414251,NS
LRPAP1,0.279,0.5201,0.71598,0.444151,NS
PFKFB1,0.2638,0.5498,0.716068,0.42168,NS
SPG7,0.2691,0.5384,0.716351,0.43153,NS
ANP32E,0.3929,0.3686,0.716454,0.567004,NS
ASPH,0.2368,0.6111,0.716629,0.386568,NS
NAXE,-0.1986,0.7284,0.716717,0.322197,NS
RBM8A,0.2662,0.5423,0.717198,0.427983,NS
CLYBL,0.4154,0.3472,0.71738,0.587648,NS
PDCD6,0.2094,0.6875,0.717842,0.344996,NS
SERBP1,-0.2759,0.5215,0.717999,0.443027,NS
RRAS2,0.3081,0.4668,0.718111,0.48358,NS
TNNC1,-0.3778,0.3804,0.718264,0.555804,NS
DDOST,-0.252,0.5701,0.718371,0.410492,NS
DDX6,-0.1942,0.7351,0.719829,0.318797,NS
CD99,0.3338,0.4275,0.71992,0.514804,NS
RPL7,0.2176,0.6522,0.721195,0.363147,NS
NAA50,-0.209,0.6792,0.721227,0.348873,NS
SRP9,-0.2133,0.6625,0.722283,0.358767,NS
NFIC,-0.2133,0.6605,0.722933,0.359335,NS
HAGH,-0.2241,0.6287,0.722973,0.376892,NS
NDUFAF5,-0.2776,0.5069,0.723233,0.454395,NS
LARS2,-0.3726,0.3761,0.724227,0.559737,NS
WDR77,-0.2115,0.6603,0.724977,0.359335,NS
ENPP4,-0.3074,0.4542,0.725081,0.4926,NS
GBE1,-0.2262,0.6147,0.726055,0.38522,NS
CKM,-0.2783,0.4993,0.726167,0.45886,NS
RAB5B,-0.2263,0.6119,0.726961,0.386213,NS
CHDH,-0.2455,0.5598,0.728755,0.416479,NS
ARHGAP17,-0.2942,0.4624,0.731063,0.487451,NS
SFXN1,-0.2136,0.6363,0.731278,0.371325,NS
PHB2,-0.194,0.7003,0.7314,0.338362,NS
RPS27A,0.2613,0.5184,0.73205,0.445114,NS
RAB5C,0.226,0.5979,0.732651,0.395344,NS
SESN1,-0.2288,0.5901,0.732791,0.39893,NS
ILVBL,-0.2864,0.471,0.733004,0.479484,NS
HSPG2,0.3226,0.4179,0.733122,0.523104,NS
RRBP1,0.5882,0.2272,0.735128,0.703812,NS
ARMC1,-0.2325,0.5736,0.735589,0.408505,NS
ARAF,-0.2376,0.5594,0.736302,0.416479,NS
HIBADH,-0.2138,0.6207,0.736667,0.381639,NS
CAPZB,0.2572,0.5134,0.73784400000000006,0.448978,NS
DARS2,0.2635,0.501,0.737869,0.457638,NS
PRPSAP2,0.2622,0.5021,0.738495,0.457638,NS
API5,0.1934,0.6791,0.739015,0.348873,NS
AHCYL2,-0.2348,0.5575,0.739736,0.417309,NS
COMT,-0.2661,0.491,0.740206,0.465156,NS
CASQ1,-0.1971,0.6625,0.740338,0.358767,NS
COBL,-0.2365,0.5506,0.740936,0.421281,NS
COX6B1,-0.2552,0.5085,0.741725,0.452996,NS
PRKRA,-0.2694,0.481,0.741983,0.47211,NS
COPS2,-0.2155,0.6005,0.742304,0.393697,NS
PRDX5,0.1883,0.6822,0.743962,0.347568,NS
RPL11,-0.2393,0.5359,0.744262,0.432967,NS
SLC25A42,-0.3321,0.3846,0.745196,0.551939,NS
FLNB,-0.2422,0.5271,0.745339,0.439246,NS
RTN4,-0.1894,0.674,0.745374,0.351784,NS
NRDC,0.2899,0.4388,0.746125,0.504171,NS
RPN2,-0.1936,0.6503,0.748339,0.363897,NS
MT-ND1,-0.3359,0.3715,0.750272,0.564732,NS
NDUFS7,-0.2909,0.4278,0.750825,0.514777,NS
PPA2,-0.2147,0.5793,0.750972,0.405316,NS
RPS15,0.4873,0.2541,0.75192,0.676914,NS
DES,-0.4133,0.2993,0.75209,0.627954,NS
USP7,-0.2228,0.5528,0.753109,0.420088,NS
SELENOO,-0.3682,0.334,0.753394,0.597017,NS
SRSF2,0.2109,0.5827,0.753519,0.403454,NS
SCAMP3,0.2436,0.5038,0.753825,0.456798,NS
CDV3,0.2141,0.5721,0.754284,0.409573,NS
KTN1,0.2364,0.5155,0.755359,0.447572,NS
ACSL4,0.4502,0.268,0.75746,0.660793,NS
KLHL41,-0.3394,0.3534,0.758702,0.581873,NS
TNNT3,0.3717,0.3202,0.760313,0.608538,NS
SLC44A2,-0.2404,0.4949,0.760377,0.462703,NS
H2BC4,0.3634,0.3267,0.760802,0.603469,NS
SETD7,-0.2056,0.5766,0.761091,0.406318,NS
GPT2,-0.3008,0.39,0.763301,0.548066,NS
MYOM3,-0.3944,0.2971,0.763552,0.629956,NS
ATP5F1E,-0.3003,0.3885,0.764438,0.548972,NS
COPG1,0.2327,0.4984,0.765664,0.459281,NS
KPNA6,-0.1829,0.6332,0.765929,0.373717,NS
MIEN1,0.2029,0.5702,0.766117,0.410492,NS
MYL2,-0.3161,0.3649,0.766729,0.570911,NS
RAB12,-0.1916,0.5996,0.767554,0.394297,NS
TSC22D1,0.2333,0.4921,0.767755,0.464622,NS
PTGR2,-0.2511,0.4562,0.768139,0.492042,NS
NDUFB6,-0.255,0.4486,0.768455,0.495983,NS
RUVBL2,0.2359,0.4847,0.768563,0.469519,NS
CLIC6,-0.3401,0.3352,0.769123,0.596501,NS
CCDC43,0.2792,0.4077,0.769446,0.532518,NS
SQOR,0.2255,0.5025,0.770323,0.457578,NS
PSMB1,-0.158,0.7163,0.770546,0.32913,NS
PFDN5,-0.1852,0.6109,0.770651,0.386568,NS
PPP3R1,0.1746,0.6448,0.771614,0.366798,NS
HSPH1,0.2645,0.422,0.773384,0.519908,NS
PABPC1,-0.1518,0.7348,0.773489,0.318797,NS
CHMP6,-0.1703,0.652,0.774399,0.363147,NS
MAN2C1,-0.2263,0.4895,0.774888,0.466305,NS
CHMP3,0.2641,0.4192,0.774931,0.521798,NS
RTCB,-0.1568,0.7021,0.776071,0.337762,NS
MYLK,-0.242,0.4549,0.776074,0.492238,NS
PCBD2,-0.2247,0.4892,0.776422,0.466343,NS
SNF8,-0.206,0.5309,0.77735,0.436445,NS
TMCO1,0.2673,0.4068,0.778499,0.533085,NS
PPP2R2A,-0.2072,0.5235,0.778961,0.441548,NS
FAM185A,-0.2674,0.4032,0.780124,0.536893,NS
ANXA7,0.1387,0.7774,0.780144,0.298001,NS
EIF2S3,-0.1679,0.6417,0.780321,0.367721,NS
COPS4,-0.1893,0.567,0.781073,0.412368,NS
PGAM2,-0.2547,0.4207,0.781398,0.520675,NS
ABCE1,-0.1809,0.5908,0.781863,0.398681,NS
OSBP,-0.1995,0.5331,0.7828,0.434969,NS
RPL35A,0.242,0.4374,0.783692,0.505469,NS
DDX3X,0.1724,0.6135,0.783813,0.385695,NS
EIF4E3,-0.2796,0.3776,0.784143,0.558313,NS
RALA,0.1813,0.5809,0.784686,0.404336,NS
EIF3M,-0.1715,0.6129,0.785069,0.385788,NS
KRT19,0.3561,0.2942,0.785692,0.632869,NS
ADSS1,-0.2299,0.4555,0.785743,0.492042,NS
GDI1,-0.1723,0.6064,0.786136,0.390099,NS
VTA1,-0.1958,0.532,0.786745,0.435543,NS
CAPN3,0.1951,0.5284,0.788672,0.438387,NS
GLO1,-0.1795,0.5698,0.790152,0.410492,NS
MICU2,-0.2872,0.3541,0.791228,0.581539,NS
TMLHE,-0.2198,0.4619,0.791517,0.487703,NS
PEPD,0.1758,0.5771,0.791691,0.406298,NS
ARF4,0.2217,0.456,0.792333,0.492042,NS
VPS13C,-0.1836,0.5505,0.792359,0.421281,NS
UBA3,-0.2108,0.4749,0.794128,0.476615,NS
SND1,0.1876,0.528,0.796032,0.438595,NS
PYURF,0.3425,0.289,0.796192,0.638229,NS
SSBP1,-0.2204,0.449,0.796266,0.495827,NS
RPL13A,0.197,0.5011,0.796682,0.457638,NS
COASY,0.1949,0.5013,0.798578,0.457638,NS
PSMC1,0.184,0.5297,0.799002,0.437318,NS
TMEM70,-0.3101,0.3138,0.799265,0.614055,NS
RPL10,0.1996,0.486,0.799826,0.468394,NS
BCKDHB,0.2612,0.3704,0.800288,0.565514,NS
SNRPD2,-0.2009,0.4761,0.802289,0.476076,NS
NDUFAF2,-0.4173,0.2292,0.802317,0.701747,NS
NCL,0.1721,0.5551,0.802516,0.418553,NS
ATP6V1E1,0.2205,0.4328,0.802731,0.509991,NS
TMEM38A,-0.2695,0.3539,0.802853,0.581539,NS
PHYKPL,0.1818,0.5238,0.80314700000000006,0.441475,NS
CCDC22,0.2817,0.3373,0.803467,0.594891,NS
SCRN3,-0.2388,0.3963,0.804243,0.542997,NS
MYCBP,0.2071,0.4563,0.804397,0.492042,NS
PGPEP1,-0.2434,0.3883,0.804465,0.549008,NS
CPNE3,0.1629,0.5775,0.805296,0.406298,NS
DNAJC19,-0.2662,0.353,0.8054,0.58201,NS
PDLIM7,0.2624,0.3581,0.805472,0.577862,NS
TFG,0.2111,0.4444,0.805717,0.499444,NS
DDX1,-0.1774,0.5254,0.806809,0.440607,NS
SEC24B,-0.2932,0.3152,0.808294,0.612987,NS
NAE1,-0.1891,0.4863,0.809164,0.468394,NS
ATXN10,-0.1913,0.4796,0.809535,0.473107,NS
CAMK2A,-0.2174,0.4207,0.810068,0.520675,NS
COL14A1,0.4982,0.1836,0.810071,0.756567,NS
RTCA,-0.207,0.4407,0.810547,0.502289,NS
ACSL1,0.1978,0.4595,0.811133,0.489501,NS
RPS26,-0.1696,0.5325,0.812246,0.43536,NS
L3HYPDH,-0.2126,0.4236,0.812707,0.518307,NS
ACBD3,-0.2697,0.3326,0.813383,0.598181,NS
EIF4G2,-0.2155,0.4142,0.814216,0.52637,NS
HRAS,0.2613,0.3412,0.81444,0.592098,NS
UBA6,-0.3389,0.2611,0.815689,0.669148,NS
ETFA,-0.1763,0.501,0.815987,0.457638,NS
LTA4H,0.1328,0.6595,0.817318,0.359335,NS
ART3,-0.213,0.4096,0.817972,0.530837,NS
KRT1,0.3565,0.2447,0.81799,0.686613,NS
CANX,0.1729,0.5041,0.818118,0.456736,NS
SH3GLB1,-0.1762,0.4944,0.818261,0.462967,NS
LNPK,-0.1773,0.4863,0.819955,0.468394,NS
UQCC1,-0.2614,0.3283,0.820699,0.601693,NS
PRPS1,0.2282,0.3744,0.821422,0.561375,NS
TOMM70,-0.2152,0.396,0.821812,0.542997,NS
ACOT2,-0.1588,0.5335,0.822798,0.434842,NS
LAMTOR5,0.2357,0.3578,0.823526,0.577862,NS
FAM98A,-0.2369,0.3499,0.826231,0.584597,NS
FAHD1,-0.2172,0.3803,0.826813,0.555804,NS
VAMP5,-0.3083,0.2678,0.826873,0.660793,NS
FDPS,0.1481,0.555,0.827519,0.418553,NS
VAMP3,0.1811,0.4516,0.828361,0.493695,NS
MSI2,-0.1673,0.4883,0.828544,0.467013,NS
PLCD4,-0.1885,0.4318,0.829073,0.510861,NS
SNRPE,0.2134,0.3813,0.829171,0.555197,NS
NDUFB8,-0.2421,0.3353,0.829557,0.596501,NS
SYNPO2L,0.321,0.2526,0.829704,0.678606,NS
SGTA,-0.1774,0.4538,0.830808,0.4926,NS
PXN,-0.2729,0.294,0.831336,0.632869,NS
EPS15L1,0.1661,0.4829,0.831408,0.470683,NS
STT3A,0.219,0.3642,0.832184,0.5715,NS
PAK1,-0.2119,0.3764,0.832229,0.559576,NS
HSDL1,-0.2093,0.3801,0.832611,0.555826,NS
UQCR11,-0.2271,0.3475,0.833858,0.587622,NS
FKBP3,-0.1735,0.4529,0.834448,0.493024,NS
STK38,-0.2042,0.3846,0.834549,0.551939,NS
MTIF2,-0.2341,0.3353,0.834649,0.596501,NS
VPS25,-0.1776,0.4415,0.834817,0.501937,NS
SRSF3,0.1722,0.4518,0.835996,0.493695,NS
FKBP2,0.1774,0.4372,0.836488,0.505469,NS
PLP2,0.2707,0.2859,0.836784,0.642357,NS
EIF1AX,-0.1665,0.4645,0.836897,0.48564,NS
MOGS,-0.1935,0.3992,0.837065,0.540395,NS
OTUB1,-0.168,0.4567,0.838036,0.492042,NS
DGLUCY,-0.2409,0.3185,0.838042,0.609624,NS
LAMP2,0.1666,0.46,0.838204,0.489264,NS
NGLY1,-0.2142,0.3578,0.83824,0.577862,NS
MLEC,-0.1603,0.4754,0.839033,0.476291,NS
SAE1,0.185,0.4093,0.840017,0.530881,NS
VAPA,-0.176,0.4267,0.841164,0.515459,NS
TPPP3,-0.2234,0.3339,0.84219,0.597017,NS
PEBP1,0.1519,0.4908,0.842308,0.465192,NS
DEPTOR,-0.1797,0.4144,0.84241,0.52637,NS
MTRES1,0.2163,0.3433,0.842851,0.591289,NS
CAPRIN1,0.3445,0.2151,0.843135,0.720082,NS
LAP3,0.1729,0.4285,0.843167,0.514198,NS
UBR4,-0.189,0.3907,0.84368,0.547453,NS
PSMA7,0.1455,0.5008,0.845556,0.457638,NS
EIF5B,-0.1442,0.5035,0.846028,0.456808,NS
SYNPO2,0.2435,0.298,0.846149,0.62901,NS
PSMA5,0.1444,0.5007,0.846679,0.457638,NS
ARMT1,-0.1862,0.3874,0.846924,0.549763,NS
SZRD1,-0.2253,0.3189,0.847509,0.609624,NS
HSD17B12,0.1703,0.4217,0.847596,0.519962,NS
ARL1,0.3179,0.2255,0.847867,0.706172,NS
NT5C,0.1969,0.3634,0.848145,0.572323,NS
PSMA4,-0.1561,0.4522,0.85003,0.493608,NS
HNRNPDL,0.1561,0.4495,0.850834,0.495507,NS
BCL2,0.2569,0.2713,0.851728,0.657339,NS
ACSS1,-0.1794,0.387,0.852313,0.550068,NS
PITRM1,-0.1684,0.4115,0.852551,0.52881,NS
TOM1L2,-0.1909,0.3613,0.853122,0.574681,NS
TBC1D4,-0.1473,0.4634,0.854545,0.486555,NS
PELO,0.1728,0.3948,0.854618,0.543429,NS
DNPH1,-0.1718,0.3959,0.855029,0.542997,NS
SARS1,-0.1771,0.3814,0.855994,0.555197,NS
JPT2,-0.1594,0.4201,0.857082,0.521058,NS
MTCH2,-0.1541,0.4341,0.857272,0.508751,NS
BSG,-0.1474,0.4536,0.85734,0.4926,NS
LIMCH1,-0.1687,0.3954,0.857598,0.543048,NS
LYPLA1,-0.1877,0.3554,0.857626,0.580432,NS
MARS1,-0.2665,0.246,0.859888,0.686606,NS
TBC1D17,-0.1856,0.3513,0.860617,0.583362,NS
HLA-C,0.1996,0.3265,0.860655,0.603469,NS
TBCE,0.2686,0.2417,0.861156,0.690149,NS
AKR1B1,-0.2149,0.3004,0.861841,0.627096,NS
PCBP2,-0.1639,0.3912,0.862763,0.547149,NS
ATPAF1,-0.2037,0.3143,0.862918,0.613611,NS
VPS36,-0.1363,0.4673,0.863644,0.483374,NS
GHITM,-0.2306,0.2741,0.864535,0.655846,NS
ALDOC,-0.1585,0.3964,0.865293,0.542997,NS
RPL19,0.1561,0.402,0.86549,0.537888,NS
ISYNA1,0.181,0.3461,0.8657,0.588209,NS
PSMB5,-0.1399,0.4474,0.865781,0.496752,NS
ACAD9,-0.1809,0.3458,0.865831,0.588272,NS
CDNF,-0.2002,0.3088,0.867288,0.618631,NS
PRKACA,-0.1346,0.4586,0.867467,0.490302,NS
COMTD1,-0.2397,0.2559,0.868315,0.675499,NS
MAGT1,0.2053,0.2985,0.868369,0.628547,NS
STT3B,-0.2483,0.2456,0.869004,0.686613,NS
DPP9,0.1958,0.3094,0.869795,0.618342,NS
GSR,0.1352,0.4457,0.870445,0.498454,NS
MYO18A,-0.1757,0.343,0.870462,0.591289,NS
TPP2,-0.1495,0.4019,0.870804,0.537888,NS
DUSP3,-0.1518,0.3956,0.870817,0.543025,NS
TECR,-0.1873,0.3205,0.870925,0.608374,NS
PAK2,-0.1263,0.4727,0.87153,0.47843,NS
LPIN1,0.1813,0.3284,0.871869,0.601693,NS
RAB6A,0.1476,0.4013,0.872541,0.538369,NS
CCT7,0.1276,0.4616,0.873188,0.4878,NS
RAC1,0.124,0.4744,0.873279,0.476862,NS
KHDRBS1,0.1795,0.3259,0.874021,0.603469,NS
ERAP1,-0.1713,0.341,0.874175,0.592098,NS
PDP1,-0.192,0.3031,0.874576,0.623838,NS
DDAH1,-0.2094,0.2776,0.874719,0.651915,NS
RDH13,-0.1865,0.3111,0.874944,0.616889,NS
COX17,-0.2046,0.2831,0.875134,0.645718,NS
CLTB,0.1711,0.3378,0.875376,0.594642,NS
MRPL41,0.2222,0.2587,0.87603,0.672089,NS
STX12,-0.3085,0.1854,0.876586,0.754564,NS
RPL23A,0.1461,0.3891,0.877321,0.548599,NS
PCYT1A,-0.1721,0.3283,0.878,0.601693,NS
UFSP2,0.1653,0.3419,0.878013,0.592065,NS
UBA2,-0.1522,0.3702,0.878307,0.565514,NS
ARL3,0.1688,0.3321,0.878895,0.598531,NS
SPR,0.1834,0.3055,0.878974,0.621419,NS
PMVK,0.1842,0.3023,0.879663,0.624734,NS
UBE2V2,0.1294,0.43,0.879735,0.51276,NS
EEF2,-0.1133,0.4913,0.879747,0.465156,NS
SUCLG2,-0.1689,0.329,0.879864,0.601592,NS
