pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,0.7384910485933504,0.9513830805602425,0.019815243730037835,-0.22513756183870495,-0.837037729144518,38,SOD1;MAPK14;DDT;PSMB4;PARK7;PRKAR2A;GSTP1;STAT5B;PRKAR1A;SKP1;VAMP2;PSMA6;NLRX1;CUL1;HLA-DRB1,GO:BP,Training_CRE
GOBP_REGULATION_OF_INSULIN_SECRETION,0.09966000849978751,0.3837191852689559,0.06507299783238983,-0.38522144142295306,-1.3415646223041633,29,PHPT1;PFKFB2;HADH;PRKACA;JAGN1;PPP3CB;DYNLL1;SIRT3,GO:BP,Training_CRE
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.8579605681577274,0.9946381332060927,0.01749960810239297,-0.21071099554588194,-0.7534245737781162,32,EMD;MAPK14;PRKACA;PARK7;IPO5;PKIA;TARDBP;SAR1B,GO:BP,Training_CRE
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.7854108956602032,0.9671662787127963,0.016772581036692994,0.2020260463798228,0.8377948356849967,70,DYNC1I2;JUP;DYNLT1;ARHGAP1;EZR;BCAP31;DYNC1H1;LCP1;HSP90AA1;MSN;SCFD1;RAB11B;YWHAE;KHDRBS1;DHX9;MAP2K2;MAPK3;PPP1CC;FLNA;ANXA2;DYNC1LI2;SNX3;SEC13,GO:BP,Training_CRE
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.6951193291765212,0.9370160287768136,0.020874908840966162,-0.22620977860028832,-0.8618386591173445,42,SOD1;PARP1;PRKRA;RPS7;TPT1;USP47;PARK7;EIF5A;USP15;FIS1,GO:BP,Training_CRE
GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,0.9995748299319728,1,0.015315896399642849,-0.12295285430969975,-0.4168780976716553,26,H6PD;PDK2;SIRT2;CPT1A;PDPR;PGK1;CAV1;FABP3;MLYCD;AKT2;PLAA;ERLIN2,GO:BP,Training_CRE
GOBP_REGULATION_OF_KINASE_ACTIVITY,0.8987960872836719,1,0.015084236939089387,0.19908055519402462,0.7187483756229532,37,THY1;HNRNPU;PAK2;TSG101;SNX9;SNX6;MAP2K2;VPS25;NPM1;HGS;RHOA;PPIA;COPS8,GO:BP,Training_CRE
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,0.958813486982501,1,0.015974107519636547,-0.17699008172443176,-0.6539190683314976,37,PSMB3;SOD1;PSMA2;PSMB4;HLA-DRA;QKI;STAT5B;PRXL2A,GO:BP,Training_CRE
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.9588424437299036,1,0.01603882404425875,-0.19041439131370289,-0.6296744369050893,24,TFRC;PPP3CB;GRB2;USP5;HLA-DRA,GO:BP,Training_CRE
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,0.09949219484671808,0.3837191852689559,0.06107478718378136,0.4252331352474003,1.3581744072017818,22,THY1;MCU;CALR;MIF;MSN;CRK;P4HB;LGALS3;PADI2;MAPK3;RHOA;ANXA1;MAPK1,GO:BP,Training_CRE
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.9963898916967509,1,0.01374104051819148,0.14832961129501132,0.4550675541490742,19,HLA-A;MIF;LGALS3;MAPK3;ANXA1;MAPK1,GO:BP,Training_CRE
