gene,logFC_CvH,logFC_TCR,t_CvH,t_TCR,pi_CvH,pi_TCR,sig_class,is_sig,quadrant
CYB5A,0.700561223246797,0.0703434939353773,2.03677090294697,0.25407220664175,0.12352103481004433,0.9845264348667714,NS,FALSE,Exacerbated Up
USP5,0.327596235649839,-0.164300434831935,2.38568319139834,-1.50403814012304,0.289487715433151,0.7254340749573576,NS,FALSE,Reversed (Cancer Up / Training Down)
PDLIM7,0.446985426316477,0.0866020295795895,1.34963890541694,0.328699137328916,0.4715048971394627,0.9747597527856544,NS,FALSE,Exacerbated Up
C11orf54,-0.441084194170887,-0.188090913014795,-2.19122219253996,-1.17457027376365,0.22893110151962184,0.7694769724303758,NS,FALSE,Exacerbated Down
RPS15A,-0.46227801410889,0.171409832861562,-2.28159550593838,1.06345082839197,0.19419267012531335,0.8112049867161709,NS,FALSE,Reversed (Cancer Down / Training Up)
RAC1,0.0922603767381531,-0.0515335456771364,0.751088815926583,-0.527366288633556,0.9304402872412176,0.9741312822612176,NS,FALSE,Reversed (Cancer Up / Training Down)
CUTC,0.0274085241836772,-0.331817783205201,0.160153992447119,-2.43723858086156,0.9963062665308248,0.27375267339442527,NS,FALSE,Reversed (Cancer Up / Training Down)
TXNDC17,0.262147838323585,0.161786113345192,1.99977888020441,1.55139792816606,0.4641803530448957,0.7188819155684194,NS,FALSE,Exacerbated Up
RPSA,0.231547127745465,-0.172343017849997,1.67957307301907,-1.57144602016379,0.5896598954534843,0.6990894918749121,NS,FALSE,Reversed (Cancer Up / Training Down)
PPP1CA,0.156413463868581,0.0897294648842735,1.09862503533906,0.792239886860726,0.8192819856558915,0.927777528609672,NS,FALSE,Exacerbated Up
XIRP1,-0.156594605214941,-0.11074635139402,-0.557641537314748,-0.495740060243212,0.9184147346725487,0.94898559745639,NS,FALSE,Exacerbated Down
BGN,1.25575614517473,0.930923276954161,2.61311798468352,2.63343948018196,0.00479778146878193,0.01826455813786544,Sig Both,TRUE,Exacerbated Up
TUBB6,1.30669517264117,0.224022377134515,3.75173649776137,0.808529204477824,6.872737767214614e-5,0.8252932344352601,Sig Cancer only,TRUE,Exacerbated Up
MPC2,-0.697542706296893,-0.256958914755257,-3.0692551638722,-1.42125547681922,0.0219280333101877,0.628713204587234,Sig Cancer only,TRUE,Exacerbated Down
CCT4,0.186696717794696,-0.0885924578041326,1.65019704682427,-0.984333218701233,0.6600714026146556,0.9069036993028838,NS,FALSE,Reversed (Cancer Up / Training Down)
PSMB6,-0.0764537329723112,-0.151462571145069,-0.504187551841144,-1.25558181516548,0.9637982024917884,0.7938445076847569,NS,FALSE,Exacerbated Down
CUL5,-0.324652151214753,-0.111961730284552,-2.41118125068229,-1.04526749000774,0.2871466191707184,0.8749417982295875,NS,FALSE,Exacerbated Down
SBDS,-0.121938061059456,-0.143355554035466,-0.773899172763327,-1.14368358957039,0.9058151114724045,0.8247093716806042,NS,FALSE,Exacerbated Down
RPL23A,0.0861333661573944,0.00709874997862059,0.545729588248211,0.0565371913466553,0.955402326065602,0.9996750049807742,NS,FALSE,Exacerbated Up
BAG3,-0.223557975820722,0.0717102805206178,-1.03916627643082,0.419008241954248,0.7674252824728544,0.9725001933359602,NS,FALSE,Reversed (Cancer Down / Training Up)
HDGF,0.0877585540265642,-0.0161215160339641,0.73282613104641,-0.169224654571718,0.935653405436404,0.99769474295257,NS,FALSE,Reversed (Cancer Up / Training Down)
ATP1B1,-0.617429966506005,0.103635154303815,-3.02660975857101,0.638589967326558,0.03642116064027405,0.935835058070822,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
NCL,0.0572606226469823,-0.0210018191874468,0.455158427007236,-0.209850353660264,0.975795625920813,0.9962207981750926,NS,FALSE,Reversed (Cancer Up / Training Down)
CLIC5,-0.575015063509394,-0.0806640502260283,-2.93573562603347,-0.517683132176294,0.05233473595682975,0.960659727135274,NS,FALSE,Exacerbated Down
PSME1,0.416219365066105,-0.0105385772948026,2.2928487449622,-0.0729762222439408,0.2262200792511933,0.999373317447948,NS,FALSE,Reversed (Cancer Up / Training Down)
RPS3A,-0.151544494645766,-0.057477750209042,-1.16310005099731,-0.554527310781421,0.8119060116561266,0.9694464169084402,NS,FALSE,Exacerbated Down
CCT8,0.10496268717694,-0.02899383815733,1.01954598371364,-0.354016787270314,0.88584284047478,0.990739226014996,NS,FALSE,Reversed (Cancer Up / Training Down)
EIF4G1,-0.33977247104162,-0.0490205764238869,-2.59442594788526,-0.470519658289992,0.2336602041370564,0.9784331414450396,NS,FALSE,Exacerbated Down
VAPA,-0.0556544912522625,-0.00765689197485031,-0.299471501869934,-0.0517909732282449,0.9853017026620644,0.9996794756349168,NS,FALSE,Exacerbated Down
GCSH,-0.266094124393096,0.0403419730057202,-1.23738729763657,0.235816273173453,0.6718911493311894,0.991780457615929,NS,FALSE,Reversed (Cancer Down / Training Up)
EPB41,2.06827228355424,-0.242272462577425,4.62532930161421,-0.701358912914059,1.5373818781185914e-9,0.840438722472147,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
NME1,0.844113350324097,-0.182796366083039,4.9385923003402,-1.34436201343535,1.0975508504899692e-4,0.736522364970119,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
MAP2K6,-0.412196775110647,0.067241068638344,-2.16130545993328,0.443192534789518,0.2591089846326842,0.972488494258394,NS,FALSE,Reversed (Cancer Down / Training Up)
CCT5,0.144653348769882,0.0257540348268908,1.18692786911191,0.265636275500545,0.8151537052648974,0.9940160306042708,NS,FALSE,Exacerbated Up
GDI1,0.0190830806794509,-0.0620881385752075,0.182939351301536,-0.74819285535263,0.9970356303680052,0.952861220228756,NS,FALSE,Reversed (Cancer Up / Training Down)
NAXD,-0.298630257155683,-0.142283464413435,-1.92422629081748,-1.15245250349226,0.4373155645647102,0.8242801858894203,NS,FALSE,Exacerbated Down
SNTB2,-0.0477769312317875,0.194664890655911,-0.244937578860389,1.25450116330302,0.989864183987349,0.7435100587473851,NS,FALSE,Reversed (Cancer Down / Training Up)
COQ6,-0.330070677489072,-0.339563213340698,-1.25469640049653,-1.61956617726291,0.6051696300720611,0.4794917052615097,NS,FALSE,Exacerbated Down
RPS12,-0.217995346958762,0.0743179316827778,-1.5439751754481,0.661657093096633,0.6429066281910598,0.951553143463805,NS,FALSE,Reversed (Cancer Down / Training Up)
DHRS7C,-0.670139182930843,0.120963908566804,-3.06701646498768,0.695910157537856,0.02557870782894993,0.9175977525383824,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
CMPK1,0.605032735906324,-0.0898397776013216,3.18690629071299,-0.594847111468,0.03016632496649405,0.9486106170379532,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
RSU1,0.498845065909482,-0.00991444197594404,2.29130920759094,-0.0572443414344643,0.16871514418633304,0.9995403234367212,NS,FALSE,Reversed (Cancer Up / Training Down)
RPL10A,0.0622749726403953,0.0972512062557964,0.331027635875162,0.649818352039153,0.9816414445808772,0.9384116943004692,NS,FALSE,Exacerbated Up
CAPN2,0.101982088313441,0.0939974687955587,0.833097694857958,0.965238107418984,0.9132144448240078,0.9038672953632158,NS,FALSE,Exacerbated Up
PAFAH1B2,0.832716363164646,-0.450251776951193,3.92640504350181,-2.74824063355416,0.00151656967350257,0.1235450126009062,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
YBX1,-0.156421121316882,0.137877960293128,-1.09911963600077,1.2178412791094,0.8191764679163803,0.8173683050169219,NS,FALSE,Reversed (Cancer Down / Training Up)
BCAP31,0.277460671565656,0.120033952460222,1.18509121945271,0.630163765081271,0.6768394864818216,0.9272897448094246,NS,FALSE,Exacerbated Up
CCT7,0.24904406358203,-0.0268593142299345,2.07023664759366,-0.280662886216329,0.4646121278829654,0.9933713104144648,NS,FALSE,Reversed (Cancer Up / Training Down)
TSN,-0.0442363017530099,-0.141275566513297,-0.281218825646118,-1.12896090924202,0.989082514712638,0.8297140760911099,NS,FALSE,Exacerbated Down
PSMB3,0.466939970045466,-0.296306258429878,2.61367122826952,-2.08486049003523,0.1326783685099867,0.39797259437713134,NS,FALSE,Reversed (Cancer Up / Training Down)
CAPZB,0.151201735453316,0.439113154261657,0.542401532969852,1.9800987436921,0.9235712579057594,0.28157294498259106,NS,FALSE,Exacerbated Up
HPRT1,1.56506706648688,-0.257373079678803,4.83371555214975,-1.02899337229033,8.225157767295964e-8,0.7403267037954664,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
MYLK2,-0.56838677254375,-0.57479060004381,-1.86220170017491,-2.3672203310967,0.22270405804997823,0.116430067857884,NS,FALSE,Exacerbated Down
NDUFB6,-0.364642683491837,0.22827588527316,-1.45693311010144,1.14651149549351,0.5058284374572921,0.7349865323244597,NS,FALSE,Reversed (Cancer Down / Training Up)
SEPTIN7,0.562991359937648,0.237570553266996,2.41896896172483,1.28312050023807,0.11371858280567788,0.6887038141065323,NS,FALSE,Exacerbated Up
NPM1,-0.0161062503153495,0.102751107162861,-0.0977994677861793,0.784286655860625,0.9987044242335428,0.91873218408421,NS,FALSE,Reversed (Cancer Down / Training Up)
BLMH,0.110684636710662,0.0136933045760337,0.869867879924552,0.13214967223958,0.901184540765196,0.9984922734722104,NS,FALSE,Exacerbated Up
SYNPO2,0.449760078332798,0.35056608774614,1.21186550195708,1.18737989036778,0.5202282196510187,0.6092277795438356,NS,FALSE,Exacerbated Up
SUMO2,0.721042656383766,0.00225839468898847,3.54608093194314,0.0136389017364969,0.00778223063282374,0.999975476391564,Sig Cancer only,TRUE,Exacerbated Up
EHD4,0.612857948911103,0.388981842292056,2.50068102243521,2.05460870923204,0.08382311473006365,0.30657450696939964,NS,FALSE,Exacerbated Up
GANAB,0.303218841380875,0.166592403894912,1.49427614781536,1.03199155610659,0.5559735494923371,0.8224444057970596,NS,FALSE,Exacerbated Up
GNB2,0.496099026909764,-0.0198456200087112,2.54569321770684,-0.128011395045905,0.12687341134334745,0.9978868029961538,NS,FALSE,Reversed (Cancer Up / Training Down)
ACOT9,-0.513559601242619,0.177286690648993,-3.31720078473294,1.43682341229938,0.04329299647985221,0.7227100773709778,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
UQCR11,0.072609259748571,0.185282602682998,0.280747638030339,0.900544158214893,0.9821756616915098,0.8334680290565185,NS,FALSE,Exacerbated Up
TPD52L2,0.2098189933815,0.0272771265920717,0.932381140328881,0.152367930544297,0.8059618045313831,0.99651273796982065,NS,FALSE,Exacerbated Up
RPLP0,0.0360628996119594,0.249394583970515,0.276477638087785,2.4034365102827,0.99125560819914,0.3851909178018725,NS,FALSE,Exacerbated Up
UCHL3,-0.128853191289991,0.0822870568469458,-0.76070825774568,0.610661794250582,0.9027538336926084,0.9513475056942318,NS,FALSE,Reversed (Cancer Down / Training Up)
ACADSB,-0.535850035128007,-0.184132594448362,-2.15329923118854,-0.930118029606836,0.17443621723268993,0.8280205372449769,NS,FALSE,Exacerbated Down
RPS5,-0.291491303172453,0.284017090179381,-1.33144597890647,1.63075489517334,0.6180055135590902,0.537152562183935,NS,FALSE,Reversed (Cancer Down / Training Up)
FN1,2.37502466771606,0.229752026472756,4.44737171578199,0.600598728698987,3.4538308937446065e-10,0.8725592200389095,Sig Cancer only,TRUE,Exacerbated Up
DYNC1H1,-0.0763164418786744,0.157209198176707,-0.612010416213043,1.58476518237987,0.9546786443399188,0.7186136816518776,NS,FALSE,Reversed (Cancer Down / Training Up)
HNRNPD,0.0525938030247843,0.0480117314106927,0.376295333660793,0.431805225637255,0.9820772681520464,0.9808571601877368,NS,FALSE,Exacerbated Up
CHCHD2,0.106793394164228,0.0842073958016503,0.581160498243109,0.576034112497491,0.940840281760916,0.9535376750521766,NS,FALSE,Exacerbated Up
HSPB3,-0.580517130968801,-0.212913210458236,-2.49244688982286,-1.13934051904596,0.09662387930986983,0.7523194341424543,NS,FALSE,Exacerbated Down
ALDH3A2,-0.258612135230443,0.150065273673075,-1.51505648013985,1.10511225878627,0.6002527921565829,0.8246988328945393,NS,FALSE,Reversed (Cancer Down / Training Up)
CAND1,0.942374911425603,-0.0537959972907007,4.35114384587198,-0.312230954844011,1.957013121964052e-4,0.9851185344023992,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
LAMB2,0.967020895871045,0.48870252477783,2.00266401176502,1.21357992481729,0.06008984428745898,0.4924090221696435,NS,FALSE,Exacerbated Up
NDUFS5,-0.376849725356283,0.27307977785342,-1.49467392325119,1.36148877196015,0.48197885650943806,0.6282235194256187,NS,FALSE,Reversed (Cancer Down / Training Up)
MAPRE2,-0.18555536321222,-0.0510021005914858,-0.877617197177392,-0.303225656761402,0.8381991107152795,0.9863354313222464,NS,FALSE,Exacerbated Down
NIPSNAP3A,0.126868973504269,0.105208742267688,0.419896186810337,0.427115141741508,0.9517777748524472,0.9590632092122474,NS,FALSE,Exacerbated Up
CACNA1S,-0.393139264546477,-0.368883087253367,-2.4120099553541,-2.77691456203358,0.2227702688190005,0.17738867081937187,NS,FALSE,Exacerbated Down
HSD17B10,-0.342942396322158,0.154047373897459,-2.254050710243,1.27274990093535,0.3028623487584827,0.7872774576631583,NS,FALSE,Reversed (Cancer Down / Training Up)
NDUFC2,-0.0196134271521977,-0.209206126870942,-0.0945552984778736,-1.25197978648739,0.9984778559475574,0.7284240506543458,NS,FALSE,Exacerbated Down
PPIF,-0.260849165240238,0.0407104720939806,-0.919138242098103,0.180319955688231,0.7685251061837719,0.9937829469456622,NS,FALSE,Reversed (Cancer Down / Training Up)
PPP1R7,0.163604349385164,-0.0263180799499434,1.65382014751964,-0.334421279229458,0.6940892733764031,0.992110514681409,NS,FALSE,Reversed (Cancer Up / Training Down)
PIN1,-0.282047785825437,-0.174543758903791,-1.76565305926776,-1.35164274539911,0.501658065315817,0.7453292816059581,NS,FALSE,Exacerbated Down
CDH13,0.0901939067626927,-0.0111237691487744,0.630821099445734,-0.0977973863058301,0.9447238597983902,0.9991050519630036,NS,FALSE,Reversed (Cancer Up / Training Down)
ILK,0.675637591958171,-1.9050574617196e-4,3.20846180814158,-0.00113720148204249,0.01928689037684763,0.999999828325745,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
GOSR2,-0.304719717254326,0.102239787001043,-0.992181796908455,0.391954000908355,0.7132231230667008,0.963929468060097,NS,FALSE,Reversed (Cancer Down / Training Up)
CAST,0.555592511116863,0.0535441431958645,2.85497109978243,0.34586257872515,0.06482510218239457,0.983403076113125,NS,FALSE,Exacerbated Up
NARS1,-0.304475143012972,0.170910307049649,-2.4557935684653,1.73282433180743,0.30057624646953224,0.6652960567404382,NS,FALSE,Reversed (Cancer Down / Training Up)
YWHAQ,0.43282238456359,0.149197594848417,2.58458166720387,1.11992421964195,0.1585405293226629,0.8227987183188291,NS,FALSE,Exacerbated Up
MAPT,-0.499634393325223,0.076809410341312,-2.94536457646661,0.569177118622205,0.07610002749632995,0.9581235605385262,NS,FALSE,Reversed (Cancer Down / Training Up)
ERP44,0.203620653113532,0.0815803450305062,1.20385789723143,0.606296702658676,0.7458547746664442,0.9521613182124776,NS,FALSE,Exacerbated Up
NDUFB11,-0.19650792357606,0.163515324450977,-0.872142350336567,0.912246148221357,0.8307478066408491,0.8492097585441167,NS,FALSE,Reversed (Cancer Down / Training Up)
PA2G4,0.474382441863785,-0.308753710932365,3.27664380885486,-2.68076708166324,0.05734017125545528,0.25002321588052906,NS,FALSE,Reversed (Cancer Up / Training Down)
IQGAP1,0.592838187616049,0.615914259147065,2.2786485540359,2.97582716247618,0.12272405125600992,0.03981711240018956,Sig Training only,TRUE,Exacerbated Up
KPNA4,0.0487875012577952,-0.198017395149343,0.362950466654433,-1.85177576284362,0.9840258978343,0.595084076811213,NS,FALSE,Reversed (Cancer Up / Training Down)
CTSB,0.275570499457523,0.231645562061841,1.46590416454795,1.54897036250256,0.5948310863490296,0.624038521656981,NS,FALSE,Exacerbated Up
RPS6KA3,-0.15427115051201,-0.12060529093611,-1.25907409809965,-1.2373119305371,0.7897524102580267,0.8350854113099938,NS,FALSE,Exacerbated Down
TXN2,0.0395209961452956,-6.1208733627893e-4,0.212602923614611,-0.00413905324023434,0.9927999364668711,0.9999979900293854,NS,FALSE,Reversed (Cancer Up / Training Down)
MPST,0.485873358046437,-0.213056726123638,2.8476579448121,-1.56966239339486,0.0922060581558276,0.6428527661717207,NS,FALSE,Reversed (Cancer Up / Training Down)
ASAH1,0.448264911338256,-0.328107883712793,1.85530921701165,-1.70704311906113,0.30782458653618106,0.4649235405786914,NS,FALSE,Reversed (Cancer Up / Training Down)
EIF3J,-0.460039077876125,0.0389864363079795,-3.27665017738332,0.349056042734742,0.06251649703785958,0.9877626738929172,NS,FALSE,Reversed (Cancer Down / Training Up)
MT-ND1,-0.27583252782054,-0.212293945282862,-0.75671089092774,-0.717488648780791,0.8047164438109714,0.8551144304549735,NS,FALSE,Exacerbated Down
ALDH1L1,-0.269072872340153,-0.135840308077769,-1.12335490434627,-0.712889137593197,0.7024440349649111,0.9052993277238336,NS,FALSE,Exacerbated Down
IDH3G,-0.424988659826191,0.186310510468047,-1.76572592984828,0.973037498813222,0.3531625139128947,0.8167354701155968,NS,FALSE,Reversed (Cancer Down / Training Up)
CALU,-0.149587467904428,0.22236020786859,-1.32354831340608,2.47313559467522,0.7827272965070369,0.4119039787743198,NS,FALSE,Reversed (Cancer Down / Training Up)
MYO1C,0.99824622772881,0.0492149979567067,3.03161329739033,0.187879703289987,0.00466003741524012,0.992152973829452,Sig Cancer only,TRUE,Exacerbated Up
TMOD4,-0.194282285505682,1.03787201999704,-0.387272131509256,2.3598073163722,0.9334867557432528,0.02265670152928338,Sig Training only,TRUE,Reversed (Cancer Down / Training Up)
BZW2,-0.499811341040051,-0.0482768796832218,-2.46895262224426,-0.299772721508751,0.13686756686549792,0.9872234618960692,NS,FALSE,Exacerbated Down
OXSR1,0.145193701051596,-0.273175319708598,1.16078018202059,-2.74530080680223,0.8194633079349222,0.28081250804363406,NS,FALSE,Reversed (Cancer Up / Training Down)
TPP1,0.565388150939519,-0.119986568312802,1.96024410109855,-0.544478387588614,0.20177489341988156,0.9386507154438284,NS,FALSE,Reversed (Cancer Up / Training Down)
JSRP1,-0.784171301457931,-0.00402331562882985,-3.40707693221026,-0.0219736078048687,0.00672117605280402,0.9999293674217804,Sig Cancer only,TRUE,Exacerbated Down
PHKG1,-0.42962343158548,0.215066615983897,-2.0772455651307,1.30713110987515,0.2647785694301083,0.7073349504436357,NS,FALSE,Reversed (Cancer Down / Training Up)
COX7A2,-0.171475955164414,0.172749440024617,-0.811216765172289,1.00085790790853,0.862902368826277,0.8232480635047006,NS,FALSE,Reversed (Cancer Down / Training Up)
MT-ND5,-0.63124526189706,0.123006799564473,-2.47735616114976,0.606828129706937,0.08011824442940486,0.9286793193330714,NS,FALSE,Reversed (Cancer Down / Training Up)
MAPK1,-0.050767860434668,0.181702290920809,-0.403920698151777,1.81724682645695,0.981250570237629,0.628992812045134,NS,FALSE,Reversed (Cancer Down / Training Up)
SPR,0.331225730898094,0.254615263866835,1.28459030707755,1.24128434391085,0.5940591056940695,0.6824088140417311,NS,FALSE,Exacerbated Up
