gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
NSF,0.0536,0.1373,0.983204,0.974593,NS
TOM1,0.0581,0.1261,0.983263,0.97736,NS
RDH14,0.0616,0.1187,0.983316,0.97736,NS
RPS3A,-0.0434,0.1681,0.983349,0.96174,NS
PRKAR2A,0.051,0.1411,0.983559,0.974593,NS
CACNB1,-0.061,0.1171,0.983702,0.97736,NS
DECR1,0.0581,0.122,0.983813,0.97736,NS
VTA1,0.053,0.1336,0.983813,0.974593,NS
MAPRE3,-0.0573,0.1235,0.983827,0.97736,NS
CST3,0.074,0.0945,0.984038,0.979472,NS
PRKDC,-0.0536,0.1295,0.984146,0.97487,NS
TECR,0.0649,0.1068,0.984169,0.97736,NS
HSD17B12,-0.0526,0.1312,0.984234,0.974593,NS
UBE3C,-0.0564,0.1218,0.984298,0.97736,NS
ENO2,-0.058,0.118,0.984353,0.97736,NS
NOMO2,0.0535,0.1278,0.984386,0.976525,NS
JCHAIN,-0.1002,0.0678,0.984464,0.982307,NS
PSMD14,-0.0444,0.15310000000000001,0.984467,0.971514,NS
GSTZ1,0.0646,0.105,0.9845,0.97736,NS
MOB2,0.0602,0.1119,0.98459700000000006,0.97736,NS
SNRPE,-0.0652,0.1034,0.984601,0.97736,NS
TCP1,0.0426,0.158,0.984604,0.966405,NS
MYH14,0.0589,0.1143,0.984624,0.97736,NS
TMPO,-0.0601,0.1116,0.984665,0.97736,NS
DCN,0.0904,0.0732,0.984885,0.982307,NS
JPH2,0.0574,0.1153,0.984885,0.97736,NS
DCD,0.1072,0.0615,0.984931,0.982307,NS
SNTA1,-0.0568,0.1157,0.984968,0.97736,NS
DMAC2L,-0.0589,0.1112,0.985029,0.97736,NS
RPL19,0.0499,0.1306,0.98512,0.974593,NS
CHCHD7,-0.0665,0.0972,0.98522,0.977491,NS
LHPP,-0.0706,0.09,0.985476,0.980885,NS
C2,0.0748,0.0846,0.985518,0.982307,NS
UROS,0.0529,0.1198,0.985527,0.97736,NS
GANAB,0.0523,0.1211,0.985528,0.97736,NS
LGALS3,-0.0723,0.0874,0.985544,0.981171,NS
CPT1B,0.0581,0.1088,0.985547,0.97736,NS
ATP2B4,-0.058,0.1087,0.985574,0.97736,NS
GNG12,-0.059,0.1067,0.985608,0.97736,NS
CFD,0.0956,0.0659,0.98561,0.982307,NS
CAND1,-0.0532,0.1178,0.985686,0.97736,NS
MRPS18B,-0.0707,0.0882,0.985742,0.981171,NS
TUBB6,-0.0713,0.0867,0.985871,0.981171,NS
RPS6KA3,0.0527,0.1163,0.985968,0.97736,NS
CCDC124,0.0468,0.1301,0.98609,0.974593,NS
CLTB,0.0552,0.1097,0.986146,0.97736,NS
FUS,-0.0443,0.1364,0.986201,0.974593,NS
ANXA1,-0.0868,0.0695,0.986214,0.982307,NS
RPL17,-0.0589,0.1024,0.986221,0.97736,NS
RPL18A,0.0528,0.1138,0.986272,0.97736,NS
PM20D2,0.0682,0.0878,0.986293,0.981171,NS
RPLP1,-0.0521,0.1151,0.986294,0.97736,NS
MSN,-0.0605,0.0989,0.986309,0.97736,NS
GNPDA2,0.0565,0.1058,0.986323,0.97736,NS
MTCH1,0.0545,0.1085,0.986475,0.97736,NS
ANXA2,-0.0797,0.0739,0.98653,0.982307,NS
RAB11B,0.0525,0.112,0.986543,0.97736,NS
SDHA,0.0479,0.1224,0.986603,0.97736,NS
HSPA2,-0.0623,0.0924,0.986828,0.980778,NS
NPM1,0.0453,0.1266,0.986882,0.97736,NS
PFKL,0.0557,0.1028,0.986903,0.97736,NS
IPO5,0.0428,0.1337,0.986908,0.974593,NS
NHLRC2,-0.0436,0.131,0.986937,0.974593,NS
RCN1,-0.0513,0.1105,0.987029,0.97736,NS
UGGT1,0.039,0.1442,0.987123,0.974593,NS
HNRNPH2,0.0494,0.1125,0.987286,0.97736,NS
CLIP2,0.0521,0.1054,0.987434,0.97736,NS
BLVRA,0.0485,0.113,0.987465,0.97736,NS
FAM98B,0.0553,0.0984,0.987556,0.97736,NS
NPEPL1,-0.057,0.0952,0.987593,0.979324,NS
HSPA9,0.0409,0.1323,0.987622,0.974593,NS
OCIAD1,-0.0482,0.1121,0.987631,0.97736,NS
GLRX3,-0.0442,0.1214,0.987708,0.97736,NS
PPM1A,0.0444,0.1206,0.987751,0.97736,NS
SYPL2,0.0481,0.1105,0.987823,0.97736,NS
CUTA,-0.0447,0.1163,0.988115,0.97736,NS
KRT2,0.0768,0.0675,0.988136,0.982307,NS
RAB8A,-0.067,0.0774,0.988146,0.982307,NS
CAST,-0.045,0.115,0.988166,0.97736,NS
SUPV3L1,-0.053900000000000003,0.0955,0.988218,0.979324,NS
MTX2,-0.0681,0.0752,0.98829,0.982307,NS
FDPS,-0.0375,0.1329,0.988592,0.974593,NS
FAM114A1,-0.0576,0.085,0.988781,0.982307,NS
EEA1,0.0496,0.0984,0.98883,0.97736,NS
OPA1,0.0484,0.1006,0.988842,0.97736,NS
SNF8,0.0499,0.0974,0.988882,0.977491,NS
BTF3L4,-0.0363,0.1335,0.988905,0.974593,NS
GNA11,0.0429,0.1125,0.988947,0.97736,NS
VPS29,-0.0512,0.0938,0.989006,0.979793,NS
AHCYL2,-0.0487,0.0978,0.989087,0.97736,NS
ASPH,-0.0451,0.105,0.989153,0.97736,NS
DHRS4,-0.0456,0.1037,0.98916,0.97736,NS
MLEC,0.0403,0.1157,0.989306,0.97736,NS
RPS28,-0.0458,0.1019,0.989316,0.97736,NS
MYH9,0.0532,0.0872,0.989374,0.981171,NS
DYNLRB1,-0.0418,0.1088,0.989573,0.97736,NS
PEX11B,-0.0662,0.0684,0.989634,0.982307,NS
HNRNPH3,-0.046,0.0978,0.989697,0.97736,NS
TMCO1,0.0678,0.0659,0.989771,0.982307,NS
RPL27A,0.0486,0.0916,0.989797,0.980778,NS
MIF,-0.048,0.0921,0.989872,0.980778,NS
F10,-0.0626,0.0705,0.989888,0.982307,NS
CLUH,0.0431,0.1017,0.989968,0.97736,NS
VPS28,0.0495,0.0854,0.990309,0.982307,NS
LAMTOR3,0.0477,0.0886,0.990311,0.981171,NS
IGHA1,0.0772,0.0548,0.990313,0.984119,NS
CCT3,0.0319,0.1316,0.990368,0.974593,NS
EIF4G1,0.0382,0.11,0.990376,0.97736,NS
CNN2,0.0616,0.0677,0.990438,0.982307,NS
PLCD4,-0.0435,0.0944,0.9906,0.979472,NS
EIF3J,0.0358,0.1139,0.990654,0.97736,NS
ANK1,-0.0657,0.062,0.990668,0.982307,NS
ACTB,0.0682,0.0597,0.99067,0.982307,NS
NPEPPS,0.0388,0.1046,0.99069,0.97736,NS
PAFAH1B3,-0.0525,0.0771,0.99073,0.982307,NS
PANK4,0.0448,0.0901,0.990749,0.980885,NS
ATP6V1G1,-0.0382,0.1053,0.990774,0.97736,NS
NIPSNAP3A,0.0522,0.0761,0.990896,0.982307,NS
FERMT3,0.0614,0.0645,0.990922,0.982307,NS
VIM,-0.0785,0.0503,0.990949,0.986076,NS
NQO2,-0.0522,0.0754,0.990968,0.982307,NS
SAA4,-0.064,0.0614,0.990983,0.982307,NS
ATRN,0.0625,0.0628,0.991011,0.982307,NS
GART,-0.0398,0.0984,0.99102,0.97736,NS
SULT1A1,0.0564,0.0694,0.991027,0.982307,NS
FAM114A2,-0.0427,0.0915,0.991036,0.980778,NS
TRIM25,0.0421,0.0925,0.99106,0.980778,NS
XPO1,0.0354,0.1091,0.991151,0.97736,NS
CD34,0.0495,0.0779,0.991168,0.982307,NS
NID1,0.0592,0.065,0.99119,0.982307,NS
NT5C,-0.0457,0.0837,0.991231,0.982307,NS
RPS17,-0.0406,0.0938,0.991263,0.979793,NS
AKR1C3,0.0596,0.0638,0.991273,0.982307,NS
DBNL,0.0443,0.0855,0.991327,0.982307,NS
WDR77,-0.037,0.1017,0.991372,0.97736,NS
DDX39B,0.0374,0.1003,0.991388,0.97736,NS
S100A1,0.0537,0.0699,0.99139,0.982307,NS
IBA57,-0.053,0.0703,0.99146,0.982307,NS
GNAI1,-0.0637,0.0585,0.99146,0.98267,NS
TFAM,-0.0463,0.0799,0.991507,0.982307,NS
SNCA,-0.0656,0.0558,0.9916,0.983774,NS
SUGT1,-0.0372,0.0983,0.991628,0.97736,NS
AQP1,0.0514,0.0709,0.991638,0.982307,NS
SMTN,0.0409,0.0885,0.991702,0.981171,NS
MCEE,0.0522,0.0693,0.991704,0.982307,NS
CDV3,-0.041,0.087,0.991809,0.981171,NS
YWHAB,-0.0406,0.0865,0.99194,0.981171,NS
PGPEP1,-0.0522,0.0663,0.992054,0.982307,NS
COL6A1,0.0654,0.053,0.992057,0.984119,NS
PCCA,0.0423,0.0816,0.992091,0.982307,NS
PTGIS,0.0607,0.0565,0.99213,0.983774,NS
EIF4A2,-0.0336,0.1022,0.992136,0.97736,NS
MYL2,0.0551,0.0619,0.992171,0.982307,NS
HDHD5,0.0478,0.0713,0.992191,0.982307,NS
CLIC1,0.0462,0.0736,0.992201,0.982307,NS
CAPNS1,0.0338,0.0999,0.992253,0.97736,NS
ISYNA1,0.0434,0.0776,0.992271,0.982307,NS
TRIM72,-0.033,0.1017,0.99229,0.97736,NS
COPZ1,-0.0425,0.0789,0.992316,0.982307,NS
MCM3AP,-0.0566,0.059,0.992343,0.982307,NS
COPS6,-0.0356,0.0936,0.99235,0.97983,NS
ARF4,-0.0414,0.0805,0.99236,0.982307,NS
MPI,0.0381,0.0869,0.992415,0.981171,NS
SURF4,-0.0533,0.0593,0.992746,0.982307,NS
VPS4A,-0.0395,0.0798,0.992772,0.982307,NS
SYNGR2,-0.0377,0.0834,0.992789,0.982307,NS
ATP1A2,0.0415,0.0752,0.992851,0.982307,NS
DDI2,-0.0547,0.0563,0.992936,0.983774,NS
GNAI3,-0.0427,0.0719,0.992965,0.982307,NS
GLRX,0.0426,0.0717,0.992982,0.982307,NS
SIRT3,-0.0472,0.0641,0.993062,0.982307,NS
EIF4A1,-0.0335,0.0902,0.993067,0.980885,NS
ALAD,-0.0523,0.0576,0.993086,0.983293,NS
FKBP2,-0.0356,0.0841,0.993127,0.982307,NS
TXNRD1,0.0333,0.0887,0.993218,0.981171,NS
DBN1,-0.0469,0.0628,0.993245,0.982307,NS
TTLL12,0.0446,0.066,0.993245,0.982307,NS
SPTAN1,-0.0484,0.0607,0.993262,0.982307,NS
TOMM7,0.0543,0.0536,0.99332,0.984119,NS
ALDH1L1,-0.0392,0.0739,0.993343,0.982307,NS
IST1,0.0305,0.0951,0.993346,0.979324,NS
SCRN3,0.0434,0.0666,0.993369,0.982307,NS
RNF181,0.0531,0.0541,0.993413,0.984119,NS
HSPB8,0.0459,0.0619,0.99348,0.982307,NS
SNX17,0.0751,0.0378,0.993492,0.990182,NS
UCHL1,-0.0461,0.0613,0.993512,0.982307,NS
MAPRE1,-0.0283,0.0996,0.993528,0.97736,NS
BSG,0.0309,0.091,0.99354,0.980885,NS
CLIC6,0.054,0.052,0.993546,0.984637,NS
COX19,0.0371,0.0754,0.993581,0.982307,NS
ARF1,0.0366,0.0759,0.993628,0.982307,NS
HNRNPH1,-0.0262,0.1055,0.993647,0.97736,NS
SGCG,0.0434,0.0637,0.993652,0.982307,NS
WARS1,-0.0268,0.102,0.993713,0.97736,NS
HSD17B8,0.0415,0.0647,0.993835,0.982307,NS
CASQ1,0.0303,0.0881,0.993874,0.981171,NS
RPS27,-0.0406,0.0656,0.993893,0.982307,NS
SND1,0.0333,0.0799,0.993896,0.982307,NS
UBE2L3,-0.0354,0.075,0.993903,0.982307,NS
RPN1,0.0273,0.097,0.993922,0.977491,NS
RPS19,0.0291,0.0907,0.993942,0.980885,NS
CD63,-0.0428,0.0617,0.993944,0.982307,NS
CAP1,0.0408,0.0646,0.99395,0.982307,NS
CYB5B,0.038,0.0691,0.99398,0.982307,NS
ABCA8,-0.0419,0.0622,0.994015,0.982307,NS
TMX3,0.0387,0.067,0.994046,0.982307,NS
EIF3A,0.0277,0.0924,0.994119,0.980778,NS
CD59,0.0292,0.0867,0.994188,0.981171,NS
GPT,-0.0393,0.0641,0.99421,0.982307,NS
LSM6,0.0302,0.0831,0.994238,0.982307,NS
SUB1,0.0297,0.0844,0.994249,0.982307,NS
PGM2L1,-0.0334,0.0736,0.994349,0.982307,NS
CSNK2A1,0.0328,0.0751,0.994351,0.982307,NS
USP15,0.0368,0.0667,0.994355,0.982307,NS
TSG101,-0.0313,0.0782,0.994375,0.982307,NS
MAP1LC3B2,0.0364,0.0672,0.994381,0.982307,NS
BAG6,0.0525,0.0466,0.994388,0.987127,NS
SNRNP70,-0.0547,0.0446,0.994394,0.987127,NS
CCAR2,0.0414,0.0589,0.994406,0.982307,NS
PSMD10,-0.0327,0.0736,0.994472,0.982307,NS
DHRS7B,0.0351,0.0674,0.994564,0.982307,NS
SSPN,0.0466,0.0505,0.994591,0.986076,NS
PCBP1,0.0268,0.0869,0.994652,0.981171,NS
SNRPD1,0.0402,0.0579,0.994654,0.983293,NS
PDLIM1,0.0305,0.076,0.994672,0.982307,NS
PFDN2,-0.0332,0.0675,0.994843,0.982307,NS
COL4A2,-0.0556,0.0403,0.994849,0.989922,NS
TSC22D1,-0.0345,0.0646,0.994879,0.982307,NS
STIM1,-0.0368,0.0606,0.994883,0.982307,NS
UBQLN1,-0.0294,0.0752,0.994925,0.982307,NS
SNRPD2,-0.0337,0.0649,0.994979,0.982307,NS
HSPA5,0.0284,0.0769,0.994982,0.982307,NS
SNX3,0.0274,0.0787,0.995046,0.982307,NS
MAP2K3,0.036,0.0598,0.995063,0.982307,NS
PFDN6,-0.0287,0.0743,0.995095,0.982307,NS
PTMS,-0.0342,0.062,0.995123,0.982307,NS
TPI1,-0.0248,0.0855,0.995142,0.982307,NS
PRELP,0.0559,0.0375,0.995193,0.990182,NS
CD14,0.0464,0.045,0.9952,0.987127,NS
UQCR10,-0.0343,0.0608,0.995207,0.982307,NS
TOM1L2,0.0363,0.0573,0.995227,0.983563,NS
PPP3CC,-0.0388,0.0528,0.995288,0.984119,NS
SMIM20,0.0332,0.0617,0.995297,0.982307,NS
PITHD1,-0.0338,0.0605,0.995303,0.982307,NS
ORM1,-0.0498,0.041,0.995307,0.989652,NS
CLU,-0.0479,0.0426,0.99531,0.988684,NS
GSTK1,0.0286,0.071,0.995342,0.982307,NS
UBE2R2,0.0388,0.052,0.995364,0.984637,NS
HSPB6,-0.0301,0.0662,0.995414,0.982307,NS
PGLS,0.0281,0.0705,0.995454,0.982307,NS
STX7,-0.0342,0.0577,0.99546,0.983293,NS
SKP1,-0.0285,0.0692,0.995471,0.982307,NS
CLYBL,-0.0511,0.0385,0.995471,0.990182,NS
GPD2,0.0304,0.0648,0.995474,0.982307,NS
LPP,0.0326,0.06,0.995506,0.982307,NS
UAP1,0.032,0.0611,0.995517,0.982307,NS
GAMT,0.0331,0.0588,0.995528,0.982307,NS
LIMS1,-0.0259,0.0751,0.995529,0.982307,NS
RAB1A,-0.0309,0.0625,0.995557,0.982307,NS
PSMA5,-0.0245,0.0786,0.995569,0.982307,NS
PGRMC1,0.0318,0.0599,0.995617,0.982307,NS
TRMT112,0.0282,0.0674,0.99563,0.982307,NS
ARPC5,0.0398,0.0471,0.995694,0.987127,NS
PPIC,-0.0425,0.044,0.995706,0.987389,NS
BANF1,0.0337,0.0554,0.995707,0.983774,NS
OPLAH,0.0286,0.065,0.995731,0.982307,NS
HSPA1L,0.0327,0.0567,0.995736,0.983774,NS
PCYT2,0.0269,0.0686,0.995765,0.982307,NS
PTER,-0.0325,0.056,0.995819,0.983774,NS
RPS16,-0.0261,0.0694,0.995837,0.982307,NS
SEC22B,0.0248,0.0721,0.995899,0.982307,NS
UBXN4,-0.0317,0.056,0.995923,0.983774,NS
GORASP2,-0.0263,0.0651,0.996068,0.982307,NS
FAM136A,0.0307,0.0556,0.996083,0.983774,NS
PSMC2,-0.0209,0.0811,0.996104,0.982307,NS
PACSIN3,0.0266,0.0631,0.996137,0.982307,NS
SIAE,0.0415,0.0399,0.996195,0.990043,NS
H6PD,-0.024,0.0686,0.99622,0.982307,NS
CRYZ,0.0242,0.0671,0.996275,0.982307,NS
STK38L,0.0331,0.0484,0.996317,0.987127,NS
STK38,0.0361,0.0443,0.996325,0.987143,NS
MYPN,-0.0337,0.0473,0.996339,0.987127,NS
GRB2,-0.0254,0.0626,0.99635,0.982307,NS
NAXD,0.0281,0.0556,0.996408,0.983774,NS
ADD1,0.0336,0.0449,0.996534,0.987127,NS
MGST2,-0.0327,0.0461,0.996537,0.987127,NS
MFGE8,-0.0492,0.0301,0.996598,0.991892,NS
RPL35A,0.0325,0.0452,0.996623,0.987127,NS
CTSZ,-0.0305,0.048,0.996633,0.987127,NS
MFAP4,-0.0436,0.0335,0.996637,0.991801,NS
CUTC,-0.0316,0.046,0.996658,0.987127,NS
TAGLN,-0.0381,0.0369,0.996766,0.990182,NS
ADPRHL1,-0.0307,0.0452,0.996805,0.987127,NS
MAT2B,-0.0228,0.0608,0.996807,0.982307,NS
HNRNPD,0.0211,0.0653,0.996826,0.982307,NS
ADD3,0.0309,0.0445,0.996841,0.987127,NS
G3BP1,-0.025,0.0543,0.996874,0.984119,NS
SETD3,-0.036,0.0374,0.996905,0.990182,NS
MMUT,0.027,0.0495,0.996927,0.986507,NS
RAP1B,-0.031,0.0426,0.996963,0.988684,NS
UBA2,0.024,0.0548,0.996981,0.984119,NS
CTSB,-0.0259,0.0494,0.997054,0.986507,NS
FN3K,0.0255,0.05,0.997066,0.986076,NS
SERPINB6,0.0212,0.0602,0.99707,0.982307,NS
SGCD,0.0252,0.0505,0.99708,0.986076,NS
BUB3,0.0239,0.0527,0.997109,0.984119,NS
GMPR,-0.026,0.0483,0.997111,0.987127,NS
IGKV3-20,0.038,0.0322,0.997187,0.991801,NS
RNF123,0.0225,0.0543,0.997187,0.984119,NS
TIMM8B,0.0367,0.0332,0.997196,0.991801,NS
IGLV1-40,0.0367,0.0329,0.997226,0.991801,NS
CCT4,0.0173,0.0675,0.997316,0.982307,NS
EIF3K,-0.0298,0.0389,0.997333,0.990182,NS
FKBP4,-0.023,0.0504,0.997335,0.986076,NS
NSUN2,-0.0257,0.0445,0.997374,0.987127,NS
SPTBN1,-0.0302,0.0377,0.997387,0.990182,NS
DHRS11,0.0285,0.0395,0.997415,0.990085,NS
BROX,-0.0256,0.0433,0.997456,0.988054,NS
DHCR24,-0.0268,0.0406,0.997495,0.989652,NS
AGO2,-0.0235,0.0463,0.997504,0.987127,NS
ADSL,0.0201,0.053,0.997548,0.984119,NS
MCCC1,0.0245,0.0435,0.997551,0.988054,NS
STAM,-0.0223,0.0477,0.997552,0.987127,NS
TF,0.0349,0.0303,0.997564,0.991801,NS
SOD2,-0.0217,0.0487,0.997568,0.987127,NS
CCT2,0.0177,0.0594,0.997589,0.982307,NS
FGGY,0.0282,0.0368,0.99762,0.990182,NS
PPTC7,-0.0253,0.0407,0.99763,0.989652,NS
ERP44,0.0189,0.0529,0.997693,0.984119,NS
TSN,0.02,0.0501,0.997695,0.986076,NS
HSPA4,-0.015,0.0642,0.997783,0.982307,NS
IGHG2,-0.0365,0.0264,0.997786,0.992326,NS
EEF1A2,0.0206,0.0462,0.997808,0.987127,NS
PGP,0.0208,0.0457,0.997809,0.987127,NS
SURF1,0.025,0.0375,0.997843,0.990182,NS
COPS8,0.0183,0.051,0.997852,0.986076,NS
PDIA6,0.0198,0.0466,0.997872,0.987127,NS
VAPA,0.0202,0.0453,0.997894,0.987127,NS
ATIC,-0.0171,0.0534,0.997899,0.984119,NS
PPP1R12B,-0.0301,0.0299,0.99793,0.991892,NS
KRT8,0.0391,0.0229,0.997939,0.993139,NS
TMEM143,0.0244,0.0357,0.997994,0.990765,NS
EPS15L1,-0.0186,0.0454,0.998061,0.987127,NS
HSPA8,-0.0158,0.0527,0.998081,0.984119,NS
MYH1,-0.0325,0.0257,0.998083,0.992326,NS
PECAM1,0.0207,0.04,0.998099,0.990043,NS
RNF7,0.0248,0.0322,0.998161,0.991801,NS
UBR4,0.0243,0.0318,0.998222,0.991801,NS
MYL6,-0.0264,0.0292,0.998223,0.992326,NS
HP,0.0338,0.0227,0.998232,0.993139,NS
EIF3L,-0.0194,0.0395,0.998239,0.990085,NS
EEF2K,0.0248,0.0306,0.998255,0.991801,NS
ALDOC,-0.0179,0.042,0.998272,0.989012,NS
ANP32B,-0.0338,0.022,0.998287,0.993139,NS
S100A11,-0.0281,0.0263,0.998303,0.992326,NS
NAE1,-0.0178,0.041,0.998318,0.989652,NS
CALR,-0.0172,0.042,0.998333,0.989012,NS
LASP1,-0.0252,0.0287,0.998336,0.992326,NS
METTL7A,0.0186,0.0388,0.998344,0.990182,NS
PRG4,0.0391,0.0183,0.998349,0.993644,NS
MYOC,0.0334,0.0214,0.998354,0.993139,NS
HSPBP1,-0.0191,0.0371,0.99837,0.990182,NS
LCP1,0.0268,0.0258,0.99841,0.992326,NS
C11orf54,-0.0206,0.0331,0.998429,0.991801,NS
SHOC2,0.0193,0.0352,0.998433,0.991443,NS
RPS8,-0.0145,0.0456,0.998482,0.987127,NS
PLGRKT,0.0195,0.0331,0.998515,0.991801,NS
PARVA,-0.02,0.0322,0.998517,0.991801,NS
PREP,-0.0179,0.0359,0.99852,0.990765,NS
TMEM43,-0.0189,0.0335,0.998548,0.991801,NS
D2HGDH,-0.0241,0.0261,0.998552,0.992326,NS
HNRNPA0,-0.0221,0.0283,0.998561,0.992326,NS
PEA15,-0.023,0.0269,0.998572,0.992326,NS
PPT1,0.0198,0.0306,0.998608,0.991801,NS
ASPA,0.0196,0.0309,0.998609,0.991801,NS
PCNA,0.0228,0.0262,0.998625,0.992326,NS
PCCB,0.0159,0.0368,0.998653,0.990182,NS
BTD,0.0201,0.0289,0.998658,0.992326,NS
CORO1B,0.0232,0.0251,0.998659,0.992326,NS
EIF3C,-0.0139,0.0419,0.998665,0.989012,NS
TUBA1B,-0.0187,0.0308,0.99868,0.991801,NS
EIF3M,-0.0147,0.0386,0.998691,0.990182,NS
GCLM,-0.0195,0.0287,0.998709,0.992326,NS
HARS1,-0.0137,0.041,0.998709,0.989652,NS
SLC35A4,0.0189,0.0293,0.998726,0.992326,NS
PPID,-0.0167,0.0322,0.998759,0.991801,NS
IMPA1,0.0169,0.0304,0.998818,0.991801,NS
QKI,0.0186,0.0272,0.998836,0.992326,NS
RAB21,0.0163,0.0305,0.998855,0.991801,NS
RAB5C,0.0147,0.0329,0.998887,0.991801,NS
TMEM109,0.0131,0.0365,0.998899,0.99024,NS
STX12,-0.0238,0.02,0.998904,0.993139,NS
IGHG3,0.0246,0.0188,0.998938,0.993139,NS
DLD,0.0129,0.0358,0.99894,0.990765,NS
MPC1,-0.0304,0.0151,0.998943,0.99633,NS
LRP1,0.0178,0.0256,0.998951,0.992326,NS
PPP6R2,0.0166,0.0272,0.998965,0.992326,NS
GFM1,-0.0145,0.031,0.99897,0.991801,NS
ATP6V1B2,0.0112,0.0377,0.999027,0.990182,NS
NT5DC1,-0.0157,0.0268,0.999029,0.992326,NS
IPO7,-0.0133,0.0308,0.999055,0.991801,NS
NID2,0.0198,0.0206,0.999062,0.993139,NS
DNAJA3,-0.0182,0.0221,0.999077,0.993139,NS
GLIPR2,0.0205,0.0192,0.999095,0.993139,NS
DPP9,-0.0182,0.0211,0.999112,0.993139,NS
ARL6IP5,0.0113,0.0329,0.999142,0.991801,NS
KIF5B,-0.0108,0.0345,0.999144,0.991801,NS
RAB14,-0.0121,0.0307,0.999145,0.991801,NS
DCAF6,-0.0119,0.0306,0.999161,0.991801,NS
SSBP1,-0.0139,0.0255,0.999182,0.992326,NS
RPLP2,0.0139,0.025,0.999202,0.992326,NS
DUSP23,0.0167,0.0203,0.999217,0.993139,NS
PFN2,0.0136,0.0248,0.999224,0.992326,NS
EIF6,0.0114,0.028,0.999263,0.992326,NS
PPCDC,-0.014,0.0219,0.999296,0.993139,NS
CHORDC1,0.0148,0.0204,0.999303,0.993139,NS
EIF2B1,-0.0136,0.0222,0.999305,0.993139,NS
HNRNPL,-0.0124,0.0235,0.999327,0.993139,NS
TXN2,-0.0114,0.0255,0.999331,0.992326,NS
USO1,0.0114,0.0253,0.99933399999999994,0.992326,NS
CRIP2,-0.0145,0.0191,0.99936,0.993139,NS
SFPQ,-0.0112,0.0247,0.999366,0.992326,NS
ATP2A1,0.0136,0.0197,0.999382,0.993139,NS
PYURF,0.0177,0.0151,0.999384,0.99633,NS
PSMD9,-0.0107,0.0248,0.999389,0.992326,NS
RPS14,-0.0117,0.0224,0.999394,0.993139,NS
RBM8A,0.0128,0.0198,0.999417,0.993139,NS
GPD1L,0.0125,0.0192,0.99945,0.993139,NS
HDGF,0.0089,0.0265,0.999458,0.992326,NS
DHODH,-0.0156,0.0144,0.999485,0.99633,NS
COMT,0.0116,0.0187,0.999499,0.993139,NS
UFL1,0.0102,0.0207,0.999514,0.993139,NS
MYOZ2,-0.0217,0.0094,0.99953,0.996502,NS
HSP90B1,-0.0111,0.0178,0.999546,0.994359,NS
GSTM3,0.013,0.015,0.999552,0.99633,NS
NAXE,0.0081,0.0235,0.999563,0.993139,NS
EZR,-0.0095,0.0193,0.999577,0.993139,NS
NIT2,-0.0083,0.0214,0.999591,0.993139,NS
HAGH,0.0085,0.0197,0.999614,0.993139,NS
SRP9,-0.0083,0.0187,0.999641,0.993139,NS
IGHG1,-0.0146,0.0106,0.999643,0.99633,NS
MYH3,-0.0157,0.0095,0.999656,0.996502,NS
PDIA3,0.01,0.015,0.999656,0.99633,NS
PDCD6IP,0.0061,0.0243,0.999659,0.992762,NS
ERLIN2,-0.0071,0.0208,0.999659,0.993139,NS
EML2,0.0097,0.0145,0.999676,0.99633,NS
BCHE,-0.0131,0.0107,0.999678,0.99633,NS
YWHAZ,-0.0101,0.0134,0.999688,0.99633,NS
ATG3,-0.0087,0.0157,0.999688,0.99633,NS
PRKACA,0.0064,0.0194,0.999714,0.993139,NS
ATPAF2,-0.009,0.0138,0.999715,0.99633,NS
ACADS,-0.0085,0.0139,0.999726,0.99633,NS
TPD52L1,0.009,0.0133,0.999726,0.99633,NS
CMBL,0.0092,0.0125,0.999733,0.99633,NS
ANK2,-0.0067,0.0166,0.999745,0.99633,NS
SRSF1,0.0068,0.016,0.999751,0.99633,NS
RPA2,0.008,0.0133,0.999757,0.99633,NS
ALDH16A1,-0.0076,0.0135,0.999762,0.99633,NS
PSMD13,0.0067,0.0151,0.999768,0.99633,NS
GNAI2,0.0083,0.0114,0.999782,0.99633,NS
DNAAF5,0.0077,0.0122,0.999785,0.99633,NS
PALLD,-0.0102,0.009,0.999788,0.99697,NS
PSMA1,-0.0052,0.0172,0.999793,0.995333,NS
SLC37A4,-0.0068,0.0121,0.999812,0.99633,NS
UBE2I,-0.0065,0.0123,0.999814,0.99633,NS
GALK1,0.0063,0.0117,0.999831,0.99633,NS
COX17,-0.0074,0.0098,0.999832,0.996502,NS
SMYD1,0.0067,0.0104,0.99984,0.996375,NS
USP47,0.006,0.0114,0.999843,0.99633,NS
RPL10,-0.0056,0.0118,0.999849,0.99633,NS
AARS1,0.0044,0.0149,0.99985,0.99633,NS
CANX,-0.0051,0.0127,0.999852,0.99633,NS
PSMB7,-0.0059,0.0108,0.999853,0.99633,NS
CISD2,0.0079,0.0079,0.999855,0.996975,NS
PSMB4,-0.0044,0.0139,0.999858,0.99633,NS
LYPLA2,-0.0055,0.0112,0.999859,0.99633,NS
MTDH,0.0052,0.0112,0.999866,0.99633,NS
XPNPEP1,0.0048,0.0119,0.99987,0.99633,NS
AFG3L2,0.0059,0.0085,0.999885,0.996975,NS
HYI,0.0076,0.0061,0.999892,0.996975,NS
LYVE1,-0.0074,0.0062,0.999894,0.996975,NS
