uniprot_id,gene,n_miss,pct_miss,mean_intensity,vote_kmeans,vote_logistic,vote_lefttail,n_mnar_votes,classification,imputation_reliable,group_miss_pval
Q8WVM8,SCFD1,3,7.894736842105263,15.238652966152463,0,1,1,2,MNAR,TRUE,0.4172913543228386
Q9P2T1,GMPR2,11,28.947368421052634,14.870519898320808,1,1,1,3,MNAR,TRUE,0.21039480259870064
Q9BXW6,OSBPL1A,3,7.894736842105263,15.148094439637381,0,1,1,2,MNAR,TRUE,0.263368315842079
Q9H2J4,PDCL3,14,36.84210526315789,15.291973502321563,1,1,1,3,MNAR,TRUE,0.001999000499750125
Q9P0V9,SEPTIN10,19,50,14.855510537395856,1,1,1,3,MNAR,FALSE,0.18940529735132433
Q16666,IFI16,29,76.31578947368422,15.110533583301864,1,1,1,3,MNAR,FALSE,0.005997001499250375
Q9BZZ5,API5,5,13.157894736842104,15.153555760326508,0,1,1,2,MNAR,TRUE,0.029985007496251874
Q9Y5P6,GMPPB,0,0,15.102157870671853,NA,NA,NA,NA,Complete,TRUE,NA
Q14157,UBAP2L,10,26.31578947368421,14.827298126048893,1,1,1,3,MNAR,TRUE,0.56071964017991
Q14232,EIF2B1,21,55.26315789473685,15.186049166913065,1,1,1,3,MNAR,FALSE,0.12393803098450774
Q6UVK1,CSPG4,20,52.63157894736842,14.491821266619183,1,1,1,3,MNAR,FALSE,0.044977511244377814
Q9H2W6,MRPL46,9,23.684210526315788,15.052216156168184,1,1,1,3,MNAR,TRUE,0.8840579710144928
Q16629,SRSF7,17,44.73684210526316,15.179255477691775,1,1,1,3,MNAR,TRUE,0.8110944527736131
Q9Y3A3,MOB4,6,15.789473684210526,15.168580812137101,1,1,1,3,MNAR,TRUE,0.312343828085957
Q86VU5,COMTD1,16,42.10526315789473,15.096811849369963,1,1,1,3,MNAR,TRUE,0.07746126936531735
P62256,UBE2H,18,47.368421052631575,15.221183913460957,1,1,1,3,MNAR,TRUE,0.559720139930035
Q9H8Y8,GORASP2,3,7.894736842105263,15.113105933123856,0,1,1,2,MNAR,TRUE,0.41379310344827586
P41222,PTGDS,19,50,14.480521746879518,1,1,1,3,MNAR,FALSE,0.2928535732133933
Q96EP5,DAZAP1,3,7.894736842105263,15.053800323078212,0,1,1,2,MNAR,TRUE,0.04247876061969016
Q6P1X6,C8orf82,18,47.368421052631575,14.944031600627188,1,1,1,3,MNAR,TRUE,0.31334332833583206
P14317,HCLS1,29,76.31578947368422,14.607495473401778,1,1,1,3,MNAR,FALSE,0.005497251374312844
Q8TD19,NEK9,12,31.57894736842105,15.051784262963753,1,1,1,3,MNAR,TRUE,0.25487256371814093
Q8WWM9,CYGB,10,26.31578947368421,14.748474033998255,1,1,1,3,MNAR,TRUE,0.18590704647676162
Q92783,STAM,6,15.789473684210526,14.852070621774592,1,1,1,3,MNAR,TRUE,0.5562218890554723
Q9BVL4,SELENOO,23,60.526315789473685,14.898068370761798,1,1,1,3,MNAR,FALSE,0.13143428285857073
Q9ULT8,HECTD1,21,55.26315789473685,15.193380416360108,1,1,1,3,MNAR,FALSE,0.026486756621689155
Q9NZJ7,MTCH1,17,44.73684210526316,14.950768679631224,1,1,1,3,MNAR,TRUE,0.191904047976012
Q02127,DHODH,19,50,14.907963676435307,1,1,1,3,MNAR,FALSE,0.09795102448775612
Q9ULC3,RAB23,27,71.05263157894737,14.641660925648212,1,1,1,3,MNAR,FALSE,0.263368315842079
Q92575,UBXN4,13,34.21052631578947,14.979363554604904,1,1,1,3,MNAR,TRUE,0.21739130434782608
P36404,ARL2,11,28.947368421052634,15.091377219893879,1,1,1,3,MNAR,TRUE,0.06296851574212893
Q96GD0,PDXP,14,36.84210526315789,14.677929589876328,1,1,1,3,MNAR,TRUE,0.9365317341329336
Q9NTJ4,MAN2C1,8,21.052631578947366,15.091287320597006,1,1,1,3,MNAR,TRUE,0.3098450774612694
P62714,PPP2CB,7,18.421052631578945,15.077246474603902,1,1,1,3,MNAR,TRUE,0.1679160419790105
Q9BV86,NTMT1,9,23.684210526315788,15.081162065923476,1,1,1,3,MNAR,TRUE,0.15892053973013492
Q8NC56,LEMD2,24,63.1578947368421,14.72185144165817,1,1,1,3,MNAR,FALSE,0.063968015992004
Q9H074,PAIP1,18,47.368421052631575,14.91819474296641,1,1,1,3,MNAR,TRUE,0.8325837081459271
Q8NCA5,FAM98A,14,36.84210526315789,15.012356052128291,1,1,1,3,MNAR,TRUE,0.6601699150424788
P02786,TFRC,7,18.421052631578945,14.913331739986273,1,1,1,3,MNAR,TRUE,0.047976011994003
Q9GZN8,C20orf27,13,34.21052631578947,14.645532141884392,1,1,1,3,MNAR,TRUE,0.10044977511244378
Q9NP81,SARS2,9,23.684210526315788,14.944479948480158,1,1,1,3,MNAR,TRUE,0.0034982508745627187
Q16890,TPD52L1,7,18.421052631578945,14.984713296467412,1,1,1,3,MNAR,TRUE,0.8745627186406797
Q9BZE1,MRPL37,13,34.21052631578947,14.969634750393533,1,1,1,3,MNAR,TRUE,0.006496751624187906
P33316,DUT,23,60.526315789473685,13.99097384140047,1,1,1,3,MNAR,FALSE,0.06946526736631684
Q96FZ7,CHMP6,3,7.894736842105263,15.05176062384295,0,1,1,2,MNAR,TRUE,0.09095452273863068
P53992,SEC24C,3,7.894736842105263,15.067826220995448,0,1,1,2,MNAR,TRUE,0.40729635182408797
Q9BW91,NUDT9,11,28.947368421052634,14.996020691084231,1,1,1,3,MNAR,TRUE,0.17191404297851073
Q8N6M3,FITM2,11,28.947368421052634,15.08058204713008,1,1,1,3,MNAR,TRUE,0.013493253373313344
P35052,GPC1,20,52.63157894736842,14.861335642228195,1,1,1,3,MNAR,FALSE,9.995002498750624e-4
P50897,PPT1,12,31.57894736842105,14.683945243558165,1,1,1,3,MNAR,TRUE,0.09145427286356822
Q15111,PLCL1,17,44.73684210526316,15.045849655481206,1,1,1,3,MNAR,TRUE,0.022988505747126436
P61513,RPL37A,10,26.31578947368421,14.624225120097893,1,1,1,3,MNAR,TRUE,0.04397801099450275
Q8IYS1,PM20D2,2,5.263157894736842,14.88231295627094,0,1,0,1,MAR,TRUE,NA
Q9Y224,RTRAF,4,10.526315789473683,15.003708548771755,0,1,1,2,MNAR,TRUE,0.043478260869565216
P46108,CRK,4,10.526315789473683,14.636490927838302,0,1,1,2,MNAR,TRUE,0.9450274862568716
P42574,CASP3,23,60.526315789473685,14.782079447481017,1,1,1,3,MNAR,FALSE,0.28335832083958024
Q9UGM6,WARS2,23,60.526315789473685,15.01932127934678,1,1,1,3,MNAR,FALSE,0.02448775612193903
Q9Y6I3,EPN1,19,50,14.799419016108017,1,1,1,3,MNAR,FALSE,0.18190904547726136
P52294,KPNA1,3,7.894736842105263,14.934566890826064,0,1,1,2,MNAR,TRUE,0.08895552223888056
Q9BTY7,HGH1,26,68.42105263157895,14.849941360482662,1,1,1,3,MNAR,FALSE,0.5787106446776612
Q9UHL4,DPP7,7,18.421052631578945,14.749279943954143,1,1,1,3,MNAR,TRUE,0.18340829585207397
P57737,CORO7,23,60.526315789473685,14.562542681296236,1,1,1,3,MNAR,FALSE,0.0024987506246876563
Q16644,MAPKAPK3,21,55.26315789473685,15.019169489558497,1,1,1,3,MNAR,FALSE,9.995002498750624e-4
Q9HA77,CARS2,13,34.21052631578947,14.922123475888663,1,1,1,3,MNAR,TRUE,0.043478260869565216
Q96A57,TMEM230,24,63.1578947368421,14.44330824837856,1,1,1,3,MNAR,FALSE,0.01699150424787606
Q8WVI0,SMIM4,13,34.21052631578947,14.90451543924379,1,1,1,3,MNAR,TRUE,0.12543728135932034
Q9UQ13,SHOC2,12,31.57894736842105,14.89959614721455,1,1,1,3,MNAR,TRUE,0.026486756621689155
Q9H2G2,SLK,17,44.73684210526316,14.751138821171299,1,1,1,3,MNAR,TRUE,0.02948525737131434
Q9BYD6,MRPL1,15,39.473684210526315,14.953344720223035,1,1,1,3,MNAR,TRUE,0.021989005497251374
Q6YP21,KYAT3,22,57.89473684210527,14.90879925432541,1,1,1,3,MNAR,FALSE,0.027486256871564217
Q5SRE7,PHYHD1,21,55.26315789473685,14.8926472447671,1,1,1,3,MNAR,FALSE,0.4572713643178411
Q9BYD1,MRPL13,22,57.89473684210527,14.81125582302248,1,1,1,3,MNAR,FALSE,0.05747126436781609
Q8N9N7,LRRC57,24,63.1578947368421,14.89443629018881,1,1,1,3,MNAR,FALSE,0.2978510744627686
Q9Y2S2,CRYL1,13,34.21052631578947,14.786630350772983,1,1,1,3,MNAR,TRUE,0.29735132433783107
A8MXV4,NUDT19,15,39.473684210526315,14.797952413407833,1,1,1,3,MNAR,TRUE,0.0029985007496251873
Q7Z7F7,MRPL55,5,13.157894736842104,14.795832010100412,1,1,1,3,MNAR,TRUE,0.4877561219390305
Q96MW1,CCDC43,25,65.78947368421053,14.986547980825348,1,1,1,3,MNAR,FALSE,0.0769615192403798
P61803,DAD1,5,13.157894736842104,14.85596136870704,1,1,1,3,MNAR,TRUE,0.09695152423788106
P55145,MANF,20,52.63157894736842,14.153930018836373,1,1,1,3,MNAR,FALSE,0.8785607196401799
Q9UQN3,CHMP2B,24,63.1578947368421,14.891553106277275,1,1,1,3,MNAR,FALSE,0.00849575212393803
P10109,FDX1,24,63.1578947368421,14.824335306632602,1,1,1,3,MNAR,FALSE,0.7806096951524237
P20338,RAB4A,19,50,14.766387324440267,1,1,1,3,MNAR,FALSE,0.06196901549225387
Q96EM0,L3HYPDH,13,34.21052631578947,14.777480416029263,1,1,1,3,MNAR,TRUE,0.41629185407296354
O00203,AP3B1,22,57.89473684210527,14.462328282482941,1,1,1,3,MNAR,FALSE,0.671664167916042
O95630,STAMBP,23,60.526315789473685,14.802694813496252,1,1,1,3,MNAR,FALSE,0.7171414292853573
Q7Z4G1,COMMD6,12,31.57894736842105,14.662213725701966,1,1,1,3,MNAR,TRUE,0.03248375812093953
Q9Y3D3,MRPS16,28,73.68421052631578,14.842910201783985,1,1,1,3,MNAR,FALSE,0.031484257871064465
Q15018,ABRAXAS2,3,7.894736842105263,14.713108352601113,0,1,1,2,MNAR,TRUE,0.5717141429285357
Q86U42,PABPN1,27,71.05263157894737,13.829650261329185,1,1,1,3,MNAR,FALSE,0.014992503748125937
Q14693,LPIN1,12,31.57894736842105,14.768028595852051,1,1,1,3,MNAR,TRUE,0.04997501249375312
P62995,TRA2B,23,60.526315789473685,14.578631785370998,1,1,1,3,MNAR,FALSE,0.5442278860569715
Q9UJW0,DCTN4,7,18.421052631578945,14.780564684622158,1,1,1,3,MNAR,TRUE,0.7756121939030485
Q96K76,USP47,9,23.684210526315788,14.776983222682215,1,1,1,3,MNAR,TRUE,0.0814592703648176
Q9NZJ9,NUDT4,12,31.57894736842105,14.7552873375338,1,1,1,3,MNAR,TRUE,0.9740129935032483
Q96AP7,ESAM,16,42.10526315789473,14.450352570412445,1,1,1,3,MNAR,TRUE,0.16041979010494753
Q13033,STRN3,18,47.368421052631575,14.821218608362736,1,1,1,3,MNAR,TRUE,0.005997001499250375
P46977,STT3A,7,18.421052631578945,14.597419589612555,1,1,1,3,MNAR,TRUE,0.17791104447776113
Q9H9A6,LRRC40,17,44.73684210526316,14.793939849802214,1,1,1,3,MNAR,TRUE,0.08845577211394302
P50402,EMD,7,18.421052631578945,14.591987238224803,1,1,1,3,MNAR,TRUE,0.24537731134432783
Q5JSH3,WDR44,29,76.31578947368422,14.77226870505597,1,1,1,3,MNAR,FALSE,0.013993003498250875
P78318,IGBP1,17,44.73684210526316,14.725583033845286,1,1,1,3,MNAR,TRUE,0.08845577211394302
Q9Y6A9,SPCS1,12,31.57894736842105,14.442189935722688,1,1,1,3,MNAR,TRUE,0.2638680659670165
Q9NVA1,UQCC1,23,60.526315789473685,14.713105199705826,1,1,1,3,MNAR,FALSE,0.3313343328335832
O96033,MOCS2,24,63.1578947368421,14.681140865185098,1,1,1,3,MNAR,FALSE,0.1664167916041979
P51398,DAP3,26,68.42105263157895,14.533533589439955,1,1,1,3,MNAR,FALSE,0.280359820089955
Q9Y3B7,MRPL11,26,68.42105263157895,14.641372486684661,1,1,1,3,MNAR,FALSE,0.001999000499750125
Q5R3I4,TTC38,15,39.473684210526315,14.402962126697176,1,1,1,3,MNAR,TRUE,0.014492753623188406
P78527,PRKDC,8,21.052631578947366,14.678189051522384,1,1,1,3,MNAR,TRUE,0.026986506746626688
Q9Y5K8,ATP6V1D,23,60.526315789473685,14.647652389896127,1,1,1,3,MNAR,FALSE,0.031984007996002
Q13724,MOGS,1,2.631578947368421,14.546008656977195,0,1,0,1,MAR,TRUE,NA
Q9NUQ7,UFSP2,12,31.57894736842105,14.63856969656724,1,1,1,3,MNAR,TRUE,0.06496751624187906
P25686,DNAJB2,9,23.684210526315788,14.444627894915712,1,1,1,3,MNAR,TRUE,0.053973013493253376
A6NHX0,CASTOR2,25,65.78947368421053,14.753138303455504,1,1,1,3,MNAR,FALSE,0.006496751624187906
P31146,CORO1A,28,73.68421052631578,14.155567548729348,1,1,1,3,MNAR,FALSE,0.09145427286356822
Q9Y2S7,POLDIP2,15,39.473684210526315,14.634206322067953,1,1,1,3,MNAR,TRUE,0.0704647676161919
P10398,ARAF,18,47.368421052631575,14.723325294788983,1,1,1,3,MNAR,TRUE,0.05897051474262868
P82933,MRPS9,26,68.42105263157895,14.574318104145446,1,1,1,3,MNAR,FALSE,0.030984507746126936
O75935,DCTN3,5,13.157894736842104,14.566556854552635,1,1,1,3,MNAR,TRUE,0.10594702648675662
Q5T4S7,UBR4,15,39.473684210526315,14.589322918024292,1,1,1,3,MNAR,TRUE,0.034482758620689655
Q13445,TMED1,16,42.10526315789473,14.616101178493127,1,1,1,3,MNAR,TRUE,0.0014992503748125937
Q9HD33,MRPL47,29,76.31578947368422,14.610388708994698,1,1,1,3,MNAR,FALSE,0.004497751124437781
P41252,IARS1,14,36.84210526315789,14.58485698713804,1,1,1,3,MNAR,TRUE,0.046476761619190406
Q99417,MYCBP,16,42.10526315789473,14.598586700916512,1,1,1,3,MNAR,TRUE,0.01249375312343828
P48454,PPP3CC,24,63.1578947368421,14.58977486270995,1,1,1,3,MNAR,FALSE,0.45827086456771615
Q9Y4X5,ARIH1,13,34.21052631578947,14.649989960165557,1,1,1,3,MNAR,TRUE,0.04847576211894053
Q14444,CAPRIN1,20,52.63157894736842,14.121221848971892,1,1,1,3,MNAR,FALSE,0.006496751624187906
Q14CX7,NAA25,24,63.1578947368421,14.568793283670384,1,1,1,3,MNAR,FALSE,0.0079960019990005
Q9Y3S2,ZNF330,29,76.31578947368422,14.34206104771167,1,1,1,3,MNAR,FALSE,0.009995002498750625
O15533,TAPBP,24,63.1578947368421,14.48131666783002,1,1,1,3,MNAR,FALSE,0.008995502248875561
Q9BV68,RNF126,8,21.052631578947366,14.53188435665098,1,1,1,3,MNAR,TRUE,0.18490754622688654
P10746,UROS,4,10.526315789473683,14.380824339688335,1,1,1,3,MNAR,TRUE,0.3023488255872064
Q8N163,CCAR2,9,23.684210526315788,14.434430860435063,1,1,1,3,MNAR,TRUE,0.08845577211394302
Q9UPR0,PLCL2,19,50,14.525551185117742,1,1,1,3,MNAR,FALSE,9.995002498750624e-4
Q96CD2,PPCDC,9,23.684210526315788,14.400918311595529,1,1,1,3,MNAR,TRUE,0.5542228885557221
Q13283,G3BP1,11,28.947368421052634,14.363447968575642,1,1,1,3,MNAR,TRUE,0.4852573713143428
Q13435,SF3B2,21,55.26315789473685,14.422212496662766,1,1,1,3,MNAR,FALSE,0.008995502248875561
Q9Y676,MRPS18B,15,39.473684210526315,14.477990972855784,1,1,1,3,MNAR,TRUE,0.12093953023488256
Q8IYB8,SUPV3L1,12,31.57894736842105,14.455857776249594,1,1,1,3,MNAR,TRUE,0.1344327836081959
P46379,BAG6,22,57.89473684210527,14.349209715688296,1,1,1,3,MNAR,FALSE,0.4527736131934033
Q9UIA9,XPO7,1,2.631578947368421,14.408983791668641,0,1,0,1,MAR,TRUE,NA
Q8IWB7,WDFY1,20,52.63157894736842,14.310970466963985,1,1,1,3,MNAR,FALSE,0.12593703148425786
Q96C86,DCPS,12,31.57894736842105,14.47824173832274,1,1,1,3,MNAR,TRUE,0.04897551224387806
Q5TAQ9,DCAF8,30,78.94736842105263,14.459552571349985,1,1,1,3,MNAR,FALSE,0.0014992503748125937
P82979,SARNP,12,31.57894736842105,14.161267599332765,1,1,1,3,MNAR,TRUE,0.050474762618690654
Q9H3P7,ACBD3,27,71.05263157894737,14.258761814629201,1,1,1,3,MNAR,FALSE,0.09095452273863068
Q9H910,JPT2,5,13.157894736842104,14.29332054279035,1,1,1,3,MNAR,TRUE,0.025487256371814093
Q5TEU4,NDUFAF5,24,63.1578947368421,14.434692084227189,1,1,1,3,MNAR,FALSE,0.12593703148425786
Q14318,FKBP8,22,57.89473684210527,14.429260466609184,1,1,1,3,MNAR,FALSE,0.0024987506246876563
P16333,NCK1,23,60.526315789473685,14.214238905640627,1,1,1,3,MNAR,FALSE,0.624687656171914
P84085,ARF5,21,55.26315789473685,14.33348903913023,1,1,1,3,MNAR,FALSE,0.3548225887056472
Q9BV20,MRI1,17,44.73684210526316,14.12500533586785,1,1,1,3,MNAR,TRUE,0.6186906546726637
P07711,CTSL,23,60.526315789473685,13.802402693321167,1,1,1,3,MNAR,FALSE,0.02048975512243878
Q53HC9,EIPR1,12,31.57894736842105,14.265729574656111,1,1,1,3,MNAR,TRUE,0.09195402298850575
Q9Y3E1,HDGFL3,24,63.1578947368421,13.509446753730261,1,1,1,3,MNAR,FALSE,0.047976011994003
Q96GC5,MRPL48,26,68.42105263157895,14.277185641109513,1,1,1,3,MNAR,FALSE,0.3173413293353323
Q13685,AAMP,21,55.26315789473685,14.372705373062571,1,1,1,3,MNAR,FALSE,0.0079960019990005
Q9H488,POFUT1,17,44.73684210526316,14.18326930589949,1,1,1,3,MNAR,TRUE,0.30934532733633185
P78356,PIP4K2B,6,15.789473684210526,14.216687838370298,1,1,1,3,MNAR,TRUE,0.11244377811094453
Q7Z2W9,MRPL21,22,57.89473684210527,14.317158025284217,1,1,1,3,MNAR,FALSE,0.009995002498750625
Q6NW29,RWDD4,21,55.26315789473685,14.297432363046296,1,1,1,3,MNAR,FALSE,4.997501249375312e-4
Q96EY7,PTCD3,23,60.526315789473685,14.112777678433224,1,1,1,3,MNAR,FALSE,0.0024987506246876563
Q07699,SCN1B,15,39.473684210526315,14.259200928079474,1,1,1,3,MNAR,TRUE,0.02798600699650175
O14562,UBFD1,14,36.84210526315789,14.091023127425403,1,1,1,3,MNAR,TRUE,0.3403298350824588
Q13620,CUL4B,22,57.89473684210527,14.168829382879617,1,1,1,3,MNAR,FALSE,4.997501249375312e-4
Q9NS69,TOMM22,13,34.21052631578947,14.14704240417315,1,1,1,3,MNAR,TRUE,0.022988505747126436
O14579,COPE,9,23.684210526315788,13.984630744130218,1,1,1,3,MNAR,TRUE,0.6806596701649176
P52594,AGFG1,18,47.368421052631575,13.205967022837152,1,1,1,3,MNAR,TRUE,0.3938030984507746
Q6P1L8,MRPL14,31,81.57894736842105,14.229867718185028,1,1,1,3,MNAR,FALSE,0.06446776611694154
Q15382,RHEB,30,78.94736842105263,14.13217781620871,1,1,1,3,MNAR,FALSE,0.004997501249375313
Q66K74,MAP1S,9,23.684210526315788,14.084784088543902,1,1,1,3,MNAR,TRUE,0.009995002498750625
O94966,USP19,30,78.94736842105263,14.207240535905983,1,1,1,3,MNAR,FALSE,0.005997001499250375
P57772,EEFSEC,32,84.21052631578947,14.158449481175508,1,1,1,3,MNAR,FALSE,0.0014992503748125937
Q9Y5Y2,NUBP2,17,44.73684210526316,13.983698450284075,1,1,1,3,MNAR,TRUE,0.21839080459770116
P62312,LSM6,5,13.157894736842104,13.92234705923802,1,1,1,3,MNAR,TRUE,0.8345827086456772
Q15637,SF1,17,44.73684210526316,13.926491452999931,1,1,1,3,MNAR,TRUE,0.7186406796601699
Q9NVS2,MRPS18A,30,78.94736842105263,14.041440627101728,1,1,1,3,MNAR,FALSE,4.997501249375312e-4
O60841,EIF5B,8,21.052631578947366,14.098435353206906,1,1,1,3,MNAR,TRUE,0.16591704147926037
O75190,DNAJB6,17,44.73684210526316,13.992325923636676,1,1,1,3,MNAR,TRUE,0.004997501249375313
Q969Z0,TBRG4,29,76.31578947368422,14.037389065701156,1,1,1,3,MNAR,FALSE,0.0029985007496251873
Q96DV4,MRPL38,22,57.89473684210527,13.986546883967753,1,1,1,3,MNAR,FALSE,0.14342828585707146
Q15599,SLC9A3R2,20,52.63157894736842,13.170508796583897,1,1,1,3,MNAR,FALSE,0.5502248875562219
Q9Y5S9,RBM8A,17,44.73684210526316,13.737090835615163,1,1,1,3,MNAR,TRUE,0.11794102948525736
O95749,GGPS1,28,73.68421052631578,14.095158367711585,1,1,1,3,MNAR,FALSE,0.13493253373313344
O14672,ADAM10,20,52.63157894736842,13.7934167945326,1,1,1,3,MNAR,FALSE,0.12643678160919541
Q8WXX5,DNAJC9,26,68.42105263157895,14.113994079904643,1,1,1,3,MNAR,FALSE,0.03248375812093953
O00418,EEF2K,20,52.63157894736842,14.053944605990992,1,1,1,3,MNAR,FALSE,0.026486756621689155
P28330,ACADL,19,50,13.463619734331614,1,1,1,3,MNAR,FALSE,0.11344327836081959
O95487,SEC24B,23,60.526315789473685,14.00222431996693,1,1,1,3,MNAR,FALSE,0.13093453273363317
P20020,ATP2B1,10,26.31578947368421,13.935899014075853,1,1,1,3,MNAR,TRUE,0.6091954022988506
P10415,BCL2,26,68.42105263157895,13.731860268859736,1,1,1,3,MNAR,FALSE,0.004497751124437781
Q05519,SRSF11,13,34.21052631578947,13.804093792841808,1,1,1,3,MNAR,TRUE,0.015492253873063468
P22748,CA4,26,68.42105263157895,13.964022184104984,1,1,1,3,MNAR,FALSE,0.026486756621689155
Q15714,TSC22D1,3,7.894736842105263,13.770413496087764,1,1,1,3,MNAR,TRUE,0.10044977511244378
Q9Y6X5,ENPP4,16,42.10526315789473,13.712726420502314,1,1,1,3,MNAR,TRUE,0.2013993003498251
O95352,ATG7,15,39.473684210526315,13.821393009639436,1,1,1,3,MNAR,TRUE,0.0704647676161919
P49903,SEPHS1,14,36.84210526315789,13.909184943282527,1,1,1,3,MNAR,TRUE,0.23438280859570215
Q86WR0,CCDC25,32,84.21052631578947,13.938914392718326,1,1,1,3,MNAR,FALSE,0.013993003498250875
P01112,HRAS,28,73.68421052631578,13.800998381448498,1,1,1,3,MNAR,FALSE,0.23788105947026486
P56192,MARS1,23,60.526315789473685,13.635230965790845,1,1,1,3,MNAR,FALSE,0.24237881059470265
Q9Y365,STARD10,23,60.526315789473685,13.908289525551767,1,1,1,3,MNAR,FALSE,0.23388305847076463
Q9UQ49,NEU3,26,68.42105263157895,13.851886837077183,1,1,1,3,MNAR,FALSE,0.11244377811094453
Q8WUR7,C15orf40,28,73.68421052631578,13.875372185136786,1,1,1,3,MNAR,FALSE,0.06496751624187906
Q8N1F7,NUP93,21,55.26315789473685,13.753931945735125,1,1,1,3,MNAR,FALSE,0.05247376311844078
O14786,NRP1,15,39.473684210526315,13.55590994040145,1,1,1,3,MNAR,TRUE,0.7386306846576711
Q9NQG5,RPRD1B,14,36.84210526315789,13.56573436046576,1,1,1,3,MNAR,TRUE,0.07296351824087956
Q9UHD1,CHORDC1,12,31.57894736842105,13.667480864519149,1,1,1,3,MNAR,TRUE,0.004497751124437781
Q9Y4P1,ATG4B,31,81.57894736842105,13.835618524711455,1,1,1,3,MNAR,FALSE,0.010994502748625687
Q8N0U4,FAM185A,17,44.73684210526316,13.817998894340038,1,1,1,3,MNAR,TRUE,0.00399800099950025
Q9NZB2,FAM120A,21,55.26315789473685,13.687726695017876,1,1,1,3,MNAR,FALSE,0.2273863068465767
O75027,ABCB7,31,81.57894736842105,13.771759314396705,1,1,1,3,MNAR,FALSE,0.05697151424287856
O95671,ASMTL,28,73.68421052631578,13.55943823171348,1,1,1,3,MNAR,FALSE,0.24737631184407796
Q32MK0,MYLK3,17,44.73684210526316,13.598725785811753,1,1,1,3,MNAR,TRUE,0.11344327836081959
Q9Y399,MRPS2,32,84.21052631578947,13.7433982003201,1,1,1,3,MNAR,FALSE,0.01699150424787606
Q8TCZ2,CD99L2,14,36.84210526315789,13.604711086350704,1,1,1,3,MNAR,TRUE,0.2988505747126437
Q8WXF1,PSPC1,18,47.368421052631575,13.650017973971888,1,1,1,3,MNAR,TRUE,0.0384807596201899
Q7Z460,CLASP1,17,44.73684210526316,13.626504540001914,1,1,1,3,MNAR,TRUE,4.997501249375312e-4
Q06210,GFPT1,13,34.21052631578947,13.415049917957877,1,1,1,3,MNAR,TRUE,0.16591704147926037
P51608,MECP2,11,28.947368421052634,13.515661972948944,1,1,1,3,MNAR,TRUE,0.2478760619690155
Q86Y56,DNAAF5,16,42.10526315789473,13.599040894817211,1,1,1,3,MNAR,TRUE,0.06896551724137931
P51808,DYNLT3,30,78.94736842105263,13.466759917520974,1,1,1,3,MNAR,FALSE,0.015492253873063468
P49590,HARS2,26,68.42105263157895,13.520221102126769,1,1,1,3,MNAR,FALSE,0.27386306846576713
Q92995,USP13,22,57.89473684210527,13.574947739277306,1,1,1,3,MNAR,FALSE,0.0029985007496251873
Q9BV57,ADI1,24,63.1578947368421,13.532136997059583,1,1,1,3,MNAR,FALSE,0.24237881059470265
O75764,TCEA3,17,44.73684210526316,13.533853047261202,1,1,1,3,MNAR,TRUE,0.06096951524237881
Q8TC12,RDH11,13,34.21052631578947,13.392695638738783,1,1,1,3,MNAR,TRUE,0.18990504747626186
O95425,SVIL,19,50,13.35282384840513,1,1,1,3,MNAR,FALSE,0.21389305347326337
P53367,ARFIP1,20,52.63157894736842,12.921432683940914,1,1,1,3,MNAR,FALSE,0.0769615192403798
P17812,CTPS1,20,52.63157894736842,13.25890491667859,1,1,1,3,MNAR,FALSE,0.7466266866566716
P84022,SMAD3,32,84.21052631578947,13.539556888806397,1,1,1,3,MNAR,FALSE,0.014492753623188406
P36551,CPOX,32,84.21052631578947,13.44757641199024,1,1,1,3,MNAR,FALSE,0.015492253873063468
P04156,PRNP,31,81.57894736842105,13.3385018563786,1,1,1,3,MNAR,FALSE,0.01999000499750125
O43847,NRDC,20,52.63157894736842,13.375045729997565,1,1,1,3,MNAR,FALSE,0.38780609695152424
Q9P015,MRPL15,29,76.31578947368422,13.460600576521896,1,1,1,3,MNAR,FALSE,0.04847576211894053
Q15006,EMC2,22,57.89473684210527,13.341126743509028,1,1,1,3,MNAR,FALSE,0.37881059470264866
Q96RL7,VPS13A,26,68.42105263157895,13.409796361287333,1,1,1,3,MNAR,FALSE,0.10794602698650675
Q9BQE5,APOL2,27,71.05263157894737,12.956094930414036,1,1,1,3,MNAR,FALSE,0.27636181909045476
O75170,PPP6R2,18,47.368421052631575,13.40104188350089,1,1,1,3,MNAR,TRUE,0.07496251874062969
P20290,BTF3,18,47.368421052631575,12.988463256537003,1,1,1,3,MNAR,TRUE,0.10144927536231885
A2RTX5,TARS3,27,71.05263157894737,13.291894665337509,1,1,1,3,MNAR,FALSE,0.0014992503748125937
Q9Y2E4,DIP2C,26,68.42105263157895,13.305820447316384,1,1,1,3,MNAR,FALSE,0.08445777111444278
P52789,HK2,21,55.26315789473685,13.16703654714829,1,1,1,3,MNAR,FALSE,0.591704147926037
Q9NYK5,MRPL39,28,73.68421052631578,13.212335630321126,1,1,1,3,MNAR,FALSE,0.00849575212393803
Q9NX47,MARCHF5,22,57.89473684210527,13.223537262948293,1,1,1,3,MNAR,FALSE,9.995002498750624e-4
Q9Y5J9,TIMM8B,24,63.1578947368421,13.209424308141351,1,1,1,3,MNAR,FALSE,0.5007496251874063
Q9BUE6,ISCA1,19,50,13.22785155961265,1,1,1,3,MNAR,FALSE,0.07496251874062969
