gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
FHIT,-0.032,0.0207,0.998474,0.995388,NS
PSMB7,-0.0225,0.0287,0.998514,0.994986,NS
DDB1,0.0166,0.0382,0.998541,0.994986,NS
SYNPO2,-0.0281,0.0224,0.998549,0.994986,NS
TNNI1,-0.0334,0.0189,0.99855,0.995944,NS
SRPRB,0.0207,0.0305,0.998551,0.994986,NS
CHMP6,0.0171,0.0365,0.998566,0.994986,NS
CLINT1,-0.0224,0.0264,0.998636,0.994986,NS
PSME1,0.018,0.0315,0.998693,0.994986,NS
DHRS7B,-0.0218,0.0259,0.998699,0.994986,NS
UFSP2,0.0207,0.0273,0.998699,0.994986,NS
FHL1,0.0195,0.0286,0.998719,0.994986,NS
CPT2,-0.022,0.0252,0.998721,0.994986,NS
TMEM143,-0.0243,0.0226,0.998735,0.994986,NS
RPS18,-0.014,0.039,0.998741,0.994986,NS
PPP1CA,-0.019,0.0286,0.998749,0.994986,NS
PDHA1,0.0206,0.0263,0.998755,0.994986,NS
NDUFB11,0.0235,0.0226,0.998782,0.994986,NS
AOC3,-0.0349,0.0151,0.998784,0.997391,NS
NDUFA11,0.0226,0.022,0.998852,0.994986,NS
HECTD1,0.0259,0.0193,0.998853,0.995944,NS
BLMH,-0.0157,0.0317,0.998859,0.994986,NS
AARSD1,-0.0195,0.0254,0.998859,0.994986,NS
PYCARD,-0.0233,0.0213,0.998859,0.995033,NS
CHMP2A,0.0209,0.0233,0.998879,0.994986,NS
MMAB,0.0218,0.0222,0.998889,0.994986,NS
STAT3,-0.0163,0.0288,0.998922,0.994986,NS
HSD17B12,-0.0175,0.0267,0.998928,0.994986,NS
PSMD9,-0.0171,0.0253,0.999002,0.994986,NS
CAV3,-0.0251,0.017,0.999018,0.996513,NS
MPV17,0.0294,0.0143,0.999029,0.997391,NS
UBE3C,-0.0169,0.0248,0.999034,0.994986,NS
DNAJB1,0.0187,0.0223,0.999037,0.994986,NS
FNTA,0.0173,0.024,0.999046,0.994986,NS
LRRC40,-0.0188,0.022,0.999046,0.994986,NS
PTGES3,0.0126,0.0309,0.999103,0.994986,NS
SRSF2,0.0157,0.0239,0.999134,0.994986,NS
FH,-0.0149,0.0239,0.999179,0.994986,NS
U2AF2,-0.0184,0.0192,0.999183,0.995944,NS
NT5DC1,0.0182,0.0194,0.999189,0.995944,NS
CPNE3,-0.0124,0.028,0.9992,0.994986,NS
D2HGDH,0.0192,0.0176,0.999223,0.996099,NS
RANBP1,-0.0172,0.0195,0.999226,0.995944,NS
BTF3L4,0.0123,0.0271,0.999229,0.994986,NS
ADIRF,0.0275,0.0119,0.999246,0.997391,NS
PPP2R5A,-0.0149,0.0219,0.999246,0.994986,NS
CAVIN3,-0.0232,0.0135,0.999279,0.997391,NS
S100A1,0.0193,0.0157,0.9993,0.997391,NS
GPI,0.0113,0.0267,0.999307,0.994986,NS
PSMC2,0.0112,0.0263,0.999322,0.994986,NS
GNA13,0.0167,0.0173,0.999333,0.99624,NS
PLIN2,-0.0156,0.0182,0.999346,0.996099,NS
NXN,-0.0157,0.0179,0.999352,0.996099,NS
CD59,0.0124,0.0225,0.999357,0.994986,NS
MYL1,-0.0206,0.0135,0.99936,0.997391,NS
NDUFB10,0.0152,0.0182,0.999365,0.996099,NS
ALDOC,0.0128,0.0202,0.999402,0.995944,NS
PRXL2A,-0.0192,0.0135,0.999403,0.997391,NS
SHMT1,0.0116,0.0212,0.999433,0.995033,NS
EIF3J,-0.0113,0.0214,0.999443,0.995033,NS
TGM2,0.0148,0.0161,0.999452,0.997391,NS
CCT4,-0.0099,0.023,0.999476,0.994986,NS
MT-ND3,0.0195,0.0116,0.999478,0.997391,NS
BSG,-0.0108,0.0209,0.999479,0.995248,NS
GBE1,-0.0113,0.019,0.999504,0.995944,NS
TNNT1,0.0199,0.0103,0.999526,0.997391,NS
CLUH,0.0114,0.0178,0.999535,0.996099,NS
HSD17B4,-0.0103,0.0193,0.999544,0.995944,NS
CYC1,-0.0133,0.0147,0.999549,0.997391,NS
MICOS13,-0.0148,0.0131,0.999556,0.997391,NS
UBFD1,-0.013,0.0146,0.999563,0.997391,NS
EIF4A1,0.0108,0.0175,0.999564,0.996099,NS
PSMA7,0.0099,0.0189,0.999568,0.995944,NS
ERP44,-0.01,0.0184,0.999576,0.996099,NS
FAM98A,0.0145,0.0126,0.999579,0.997391,NS
LGALS3BP,0.0148,0.0119,0.999596,0.997391,NS
SERBP1,-0.0128,0.0137,0.999597,0.997391,NS
CCDC22,-0.0155,0.011,0.999606,0.997391,NS
CLASP1,-0.0123,0.0133,0.999625,0.997391,NS
ADH1B,-0.0173,0.0094,0.999627,0.997391,NS
C7,-0.016,0.0101,0.999627,0.997391,NS
ELOB,-0.0099,0.0162,0.999632,0.997391,NS
SMAP1,-0.0111,0.0141,0.99963900000000006,0.997391,NS
ABCA8,0.0126,0.0124,0.99964,0.997391,NS
CAVIN2,-0.0139,0.01,0.999681,0.997391,NS
UBXN6,-0.01,0.0139,0.999681,0.997391,NS
PPP2R3A,0.0117,0.0108,0.999709,0.997391,NS
ASS1,0.0101,0.0117,0.999728,0.997391,NS
MICU1,0.012,0.0098,0.99973,0.997391,NS
PPIL3,0.0088,0.0129,0.999739,0.997391,NS
MTCH2,-0.0081,0.0139,0.999741,0.997391,NS
DDX1,0.0084,0.0134,0.999742,0.997391,NS
DNAJA4,0.009,0.0111,0.99977,0.997391,NS
S100B,-0.0168,0.0057,0.999779,0.99843,NS
COA3,0.01,0.0093,0.999784,0.997391,NS
ESYT1,-0.0097,0.0091,0.999796,0.997391,NS
DLAT,-0.0079,0.0112,0.999797,0.997391,NS
TIAL1,0.0082,0.0103,0.999805,0.997391,NS
PREB,-0.0078,0.01,0.99982,0.997391,NS
NTMT1,0.0086,0.0088,0.999825,0.997391,NS
NENF,-0.0104,0.0065,0.999844,0.998097,NS
NDUFA7,0.0101,0.0066,0.999846,0.998097,NS
NOMO2,0.0073,0.0092,0.999846,0.997391,NS
RPS20,-0.007,0.0094,0.999849,0.997391,NS
SMYD2,-0.008,0.008,0.999852,0.997695,NS
SEC13,-0.007,0.0091,0.999854,0.997391,NS
BLVRB,0.0091,0.0069,0.999856,0.998097,NS
EIF6,0.0061,0.01,0.999859,0.997391,NS
TIMM8B,0.0097,0.0058,0.99987,0.99843,NS
RPL19,-0.0057,0.009,0.99988,0.997391,NS
VTA1,0.0057,0.0087,0.999886,0.997391,NS
COPB2,-0.0074,0.0062,0.999894,0.998301,NS
TALDO1,-0.006,0.0072,0.999901,0.998097,NS
RPL10,0.0055,0.0078,0.999902,0.997695,NS
CNIH4,-0.0054,0.0078,0.999903,0.997695,NS
PAICS,-0.0045,0.0091,0.999905,0.997391,NS
SYNJ2BP,-0.0052,0.0077,0.999907,0.997695,NS
APRT,0.0054,0.0068,0.999915,0.998097,NS
NAPA,-0.0038,0.0078,0.999932,0.997695,NS
C1QBP,0.0041,0.007,0.999935,0.998097,NS
C1R,0.0055,0.0047,0.99994,0.999654,NS
IGLV1-40,0.0056,0.0038,0.999951,0.999654,NS
SNTB2,-0.0031,0.0057,0.999959,0.99843,NS
RGN,-0.0048,0.0038,0.999959,0.999654,NS
OTUB1,0.0033,0.0049,0.999963,0.999654,NS
FAM162A,-0.004,0.0037,0.999966,0.999654,NS
HYI,-0.0045,0.0031,0.999968,0.999654,NS
CDH13,0.0026,0.0042,0.999974,0.999654,NS
FAM114A2,0.0029,0.0039,0.999974,0.999654,NS
EIF2S1,0.002,0.004,0.999981,0.999654,NS
PPBP,0.0036,0.0021,0.999982,0.999654,NS
RPL8,-0.0027,0.0028,0.999983,0.999654,NS
DHX15,-0.0031,0.0021,0.999985,0.999654,NS
RAB4A,0.002,0.0028,0.999987,0.999654,NS
PYGB,0.002,0.0025,0.999988,0.999654,NS
PPP3CC,0.0018,0.002,0.999992,0.999654,NS
PSMA6,-0.0015,0.002,0.999993,0.999654,NS
DLST,-0.0013,0.0018,0.999995,0.999654,NS
HPR,0.0019,0.0012,0.999995,0.999654,NS
GCN1,0.0016,0.0013,0.999995,0.999654,NS
NQO2,0.0013,0.0013,0.999996,0.999654,NS
MYH11,-0.0013,0.001,0.999997,0.999654,NS
MAPRE1,-7e-4,0.0014,0.999998,0.999654,NS
LNPK,-5e-4,8e-4,0.999999,0.999654,NS
TMED1,6e-4,4e-4,0.999999,0.999654,NS
PPP3CA,-2e-4,3e-4,1,0.999654,NS
FN1,1e-4,1e-4,1,0.999829,NS
ALDH7A1,3e-4,4e-4,1,0.999654,NS
TSG101,-2e-4,4e-4,1,0.999654,NS
NTPCR,4e-4,3e-4,1,0.999654,NS
