module,group,gene,z
turquoise,H_T1,CBR1,-0.8165927351889168
turquoise,H_T1,PECAM1,-0.5948612635829392
turquoise,H_T1,CD36,-0.6658782632083191
turquoise,H_T1,FAH,-0.9299792557665987
turquoise,H_T1,STMN1,-0.45928460093597734
turquoise,H_T1,LGALS3,-0.8173021191831561
turquoise,H_T1,RPL35A,-0.29927949427915046
turquoise,H_T1,ARF4,-0.27382851256047724
turquoise,H_T1,RPL7,-0.5538600774015142
turquoise,H_T1,VCL,-0.5840776624721545
turquoise,H_T1,PGAM1,-0.6566560633858345
turquoise,H_T1,CD58,-0.8266883755967538
turquoise,H_T1,NCL,-0.2211923870406574
turquoise,H_T1,SRM,-0.33934052689460514
turquoise,H_T1,TYMP,-0.8402039997221031
turquoise,H_T1,ANXA7,-0.22476769874499025
turquoise,H_T1,TPSB2,-0.6603405374628342
turquoise,H_T1,RAB4A,-0.8087818497498231
turquoise,H_T1,RAB6A,-0.41265495900439264
turquoise,H_T1,PSMB1,0.315054824016288
turquoise,H_T1,OGN,-1.0344406005868714
turquoise,H_T1,PTMS,-1.0519458711992842
turquoise,H_T1,CSRP1,-1.142901630456496
turquoise,H_T1,FLNA,-1.0527844293946926
turquoise,H_T1,MAOA,-0.27603375747400916
turquoise,H_T1,ACO1,-0.5909783029371977
turquoise,H_T1,NT5E,-0.21231953314208735
turquoise,H_T1,GPD1,-0.6536080764707675
turquoise,H_T1,BGN,-1.0133952124837964
turquoise,H_T1,CD9,-0.9648920955032849
turquoise,H_T1,TNXB,-0.8164372245841243
turquoise,H_T1,UBA1,-0.5302512979036638
turquoise,H_T1,GPX3,-1.0305365689970283
turquoise,H_T1,NME2,-0.943927714207571
turquoise,H_T1,HNRNPA2B1,-1.0564091482792353
turquoise,H_T1,MRC1,-0.408551369834357
turquoise,H_T1,CES1,-0.48147341159609774
turquoise,H_T1,FBLN1,-1.2214741119130017
turquoise,H_T1,ITGA6,-0.23291856821957052
turquoise,H_T1,SFPQ,-0.5466907584568508
turquoise,H_T1,PPIB,-0.9423550821541617
turquoise,H_T1,CFL1,-0.7149571253273281
turquoise,H_T1,EIF4B,-0.7216527564377881
turquoise,H_T1,ATP2B4,-0.8641441295588568
turquoise,H_T1,IGFBP5,-0.46129661797465327
turquoise,H_T1,MYL9,-0.8217906404079448
turquoise,H_T1,DNAJB1,-0.9045631327586612
turquoise,H_T1,PSMA2,-0.36472509235836464
turquoise,H_T1,PSMA3,0.15957883687786545
turquoise,H_T1,PSMA4,0.1412713794506702
turquoise,H_T1,MSN,-0.9465292257971433
turquoise,H_T1,S100A4,-1.0857646746305432
turquoise,H_T1,HMGB2,-0.4019248124104493
turquoise,H_T1,PTBP1,-1.032751958905069
turquoise,H_T1,FKBP2,-0.2261903238899972
turquoise,H_T1,YWHAQ,-0.8423311788462738
turquoise,H_T1,MAPK3,-0.4759482075713885
turquoise,H_T1,APEX1,-0.6738663371411716
turquoise,H_T1,CALR,-0.6613618881557223
turquoise,H_T1,MAP4,0.006073116971916781
turquoise,H_T1,CANX,-0.26906899040750504
turquoise,H_T1,PSMA5,-0.34954555953219346
turquoise,H_T1,ACADL,-0.6734134401279736
turquoise,H_T1,LAP3,-0.08332588171060762
turquoise,H_T1,CD34,-0.7066516259830159
turquoise,H_T1,TKT,-1.053147635205359
turquoise,H_T1,MARCKS,-1.1177551921770443
turquoise,H_T1,GNA11,-0.4435523985897142
turquoise,H_T1,PRDX6,-0.4100386943324764
turquoise,H_T1,PRDX5,-0.38086967955362305
turquoise,H_T1,RPL12,-0.6055697160459439
turquoise,H_T1,PDIA3,-0.9164866641395879
turquoise,H_T1,TSPO,-0.22739899290210408
turquoise,H_T1,SRI,-0.9785246465419126
turquoise,H_T1,PRKAR2B,-0.4611886884722257
turquoise,H_T1,YWHAB,-0.6862107956143311
turquoise,H_T1,S100A11,-1.0782248061486335
turquoise,H_T1,PRDX2,-0.9183018522868387
turquoise,H_T1,ACSL1,-0.17293887484382187
turquoise,H_T1,DUT,-0.7682609322665701
turquoise,H_T1,CTNNA1,-0.5721203205487009
turquoise,H_T1,RPL22,-0.2105396002998222
turquoise,H_T1,THBS4,-0.8846664364991439
turquoise,H_T1,FBN1,-0.9168537470942504
turquoise,H_T1,MYH9,-0.879032145567735
turquoise,H_T1,MYH10,-0.7182959413171143
turquoise,H_T1,FUS,-0.7222743580430365
turquoise,H_T1,GGT5,-0.6314976280833244
turquoise,H_T1,ARL3,-0.6319338765105557
turquoise,H_T1,ATP6V1E1,-0.2951401518638923
turquoise,H_T1,PPP1CC,-0.777110342720574
turquoise,H_T1,SERPINF1,-1.1618244671754698
turquoise,H_T1,GPX4,0.4628903270275181
turquoise,H_T1,TAGLN2,-1.106744509641516
turquoise,H_T1,TALDO1,-0.7180082510783726
turquoise,H_T1,RBMX,-0.5561849068787381
turquoise,H_T1,ATP6V1A,-0.34769518747767125
turquoise,H_T1,COL15A1,-0.5923592103137951
turquoise,H_T1,COL18A1,-0.3616276187414498
turquoise,H_T1,ANP32A,-1.065335435914521
turquoise,H_T1,CAPG,-0.8569569694011833
turquoise,H_T1,NNMT,0.15571784881268624
turquoise,H_T1,RPL13A,-0.29531388728438746
turquoise,H_T1,PEX19,-0.7085638233905627
turquoise,H_T1,PTGDS,-0.6674696098128945
turquoise,H_T1,STAT1,-0.311216863158328
turquoise,H_T1,AKR1C3,-0.9003667825916957
turquoise,H_T1,EPS15,-0.6451664708218762
turquoise,H_T1,CASP3,-0.5199566923311345
turquoise,H_T1,MCAM,-0.7778129046502066
turquoise,H_T1,MATR3,-0.5703497804349371
turquoise,H_T1,CRK,-0.7283159311864822
turquoise,H_T1,RPL27A,-0.8097006608283908
turquoise,H_T1,RPL21,-0.41275147289511693
turquoise,H_T1,MAP1B,-0.4688600697784359
turquoise,H_T1,YAP1,-0.8867290831814856
turquoise,H_T1,IQGAP1,-0.8905990815040037
turquoise,H_T1,STT3A,-0.40662573583489375
turquoise,H_T1,CAPZB,-0.4873004960066799
turquoise,H_T1,RPL29,-0.4216975011544591
turquoise,H_T1,LIMS1,-0.6962445189504138
turquoise,H_T1,PIP4K2A,-0.4074367260076074
turquoise,H_T1,ARCN1,-0.33242673825121016
turquoise,H_T1,CD151,-0.3911821605142259
turquoise,H_T1,PITPNB,-0.2861156234439377
turquoise,H_T1,ALDH9A1,0.1241278208014148
turquoise,H_T1,FASN,-0.6644593380890064
turquoise,H_T1,CCT3,-0.3831235420256504
turquoise,H_T1,ARRB1,-0.807678423597739
turquoise,H_T1,CARS1,-0.5843504542286895
turquoise,H_T1,COMP,-0.8765891865797786
turquoise,H_T1,TMED10,-0.25199406442565414
turquoise,H_T1,SEPHS1,-0.03980837464277977
turquoise,H_T1,SELENOP,-0.5475741805595671
turquoise,H_T1,HNMT,-0.379224176363289
turquoise,H_T1,GNAQ,-0.6147887566197044
turquoise,H_T1,SULT1A1,-0.8401854912886504
turquoise,H_T1,CRIP1,-0.8346686293826096
turquoise,H_T1,GDI2,-0.48353351159294133
turquoise,H_T1,SERPINH1,-0.42488826643271727
turquoise,H_T1,ST13,-0.6904363966115992
turquoise,H_T1,PPT1,-0.4075570162910238
turquoise,H_T1,RPL14,-0.7247035192063355
turquoise,H_T1,RAB5C,-0.4315382398910955
turquoise,H_T1,RAB7A,-0.5130509239602361
turquoise,H_T1,SSR4,-0.7411047133880021
turquoise,H_T1,BCAP31,-0.4942489547191493
turquoise,H_T1,CAV2,-0.8126064009821462
turquoise,H_T1,LUM,-1.0114219314884645
turquoise,H_T1,PRELP,-0.941714992772653
turquoise,H_T1,HNRNPA3,-0.5851553030004988
turquoise,H_T1,PGD,-0.9208903485279091
turquoise,H_T1,HNRNPM,-0.6478988086433033
turquoise,H_T1,ARHGDIA,-0.7534977531659397
turquoise,H_T1,ARHGDIB,-0.700146563664369
turquoise,H_T1,AGFG1,-0.8565819344169929
turquoise,H_T1,AKR1C2,-0.8291094220649636
turquoise,H_T1,CAPZA1,-0.682145379522363
turquoise,H_T1,CRIP2,-1.1571917310436324
turquoise,H_T1,ARFIP1,-0.940825854895109
turquoise,H_T1,COPA,-0.7287459458637423
turquoise,H_T1,CTSC,-0.4494574971191657
turquoise,H_T1,NAPA,-0.5584868754718806
turquoise,H_T1,PLTP,-0.3054529071556677
turquoise,H_T1,VCP,-0.6540362268740694
turquoise,H_T1,MFAP4,-0.6742907108315659
turquoise,H_T1,MANF,-0.7449064023932328
turquoise,H_T1,ADK,-0.7639361508580549
turquoise,H_T1,LAMB2,-0.6770608924974915
turquoise,H_T1,HNRNPH2,-0.5099522303387588
turquoise,H_T1,FCGRT,-0.39049650324728125
turquoise,H_T1,ITGA1,-0.7734121278132313
turquoise,H_T1,CORO7,-0.6960020579773515
turquoise,H_T1,MTPN,-0.8719155863851963
turquoise,H_T1,GNG2,-0.6871590940399223
turquoise,H_T1,ARPC4,-0.6171429957082512
turquoise,H_T1,CD81,-0.8767376183563922
turquoise,H_T1,MYL6,-0.5761032184604398
turquoise,H_T1,ACTB,-0.7716531514469034
turquoise,H_T1,EIF4A1,-0.3255238057288589
turquoise,H_T1,RPS20,-0.3405905268526158
turquoise,H_T1,PSMA6,-0.08858396637533675
turquoise,H_T1,S100A10,-0.9236373050514419
turquoise,H_T1,CDC42,-0.5710741372925097
turquoise,H_T1,DSTN,-0.8695959965931394
turquoise,H_T1,GMFB,-0.5756089068909737
turquoise,H_T1,RAB8A,-0.8623801500898077
turquoise,H_T1,RAB10,-0.26447246545741243
turquoise,H_T1,UBE2N,-0.23753986815543407
turquoise,H_T1,RAB14,-0.6823051702682364
turquoise,H_T1,ACTR3,-0.9820290307703414
turquoise,H_T1,ACTR2,-1.025695365611894
turquoise,H_T1,ACTR1A,-0.2957441272850868
turquoise,H_T1,RAP1B,-0.9118313359046362
turquoise,H_T1,RAP2B,-0.4863507946719121
turquoise,H_T1,RPL37A,-0.7439633974168045
turquoise,H_T1,RHOA,-0.6430365598901344
turquoise,H_T1,LYZ,-0.8560842893503686
turquoise,H_T1,B2M,-0.9110522581501067
turquoise,H_T1,NPC2,-0.9033646612319025
turquoise,H_T1,SUMO2,-0.9521299895963471
turquoise,H_T1,UFM1,-0.7602089700494454
turquoise,H_T1,NUTF2,-0.980979401584392
turquoise,H_T1,HNRNPK,-0.6985980628912877
turquoise,H_T1,YWHAG,-0.01385744933473552
turquoise,H_T1,PSMC1,-0.30096899559586776
turquoise,H_T1,YWHAE,-0.36953895834641987
turquoise,H_T1,RPS14,-0.6746349843271556
turquoise,H_T1,ARF6,-0.4311518004711779
turquoise,H_T1,PSMC6,-0.06739210688585343
turquoise,H_T1,H2BC4,-0.12661903927184798
turquoise,H_T1,RAB1A,-1.163577906249124
turquoise,H_T1,RAN,-0.876729279549167
turquoise,H_T1,RPS15,-0.08223948297213288
turquoise,H_T1,RPS25,-0.26544372499103064
turquoise,H_T1,RPS28,-0.5312618633170707
turquoise,H_T1,GNB1,-0.8262113219282845
turquoise,H_T1,GNB2,-0.7553267848093608
turquoise,H_T1,RPL10A,-0.2455564563016514
turquoise,H_T1,RPL8,-0.4186280229300382
turquoise,H_T1,PPIA,-0.8471560676604352
turquoise,H_T1,FKBP1A,-0.6188016506264943
turquoise,H_T1,RPS27A,-0.18749229169298637
turquoise,H_T1,TRA2B,-0.8237837939040655
turquoise,H_T1,RAC1,-0.23876889703657672
turquoise,H_T1,AP2B1,-0.9685216127269353
turquoise,H_T1,VAMP2,-0.43877656571286405
turquoise,H_T1,GNAI1,-0.7217729446354505
turquoise,H_T1,YWHAZ,-0.700867088165222
turquoise,H_T1,SKP1,-0.37949619802997
turquoise,H_T1,EIF5A,-0.6761048910513813
turquoise,H_T1,RACK1,-0.2894270619166236
turquoise,H_T1,TPM4,-1.0533251886029942
turquoise,H_T1,ACTC1,-0.8468438065261061
turquoise,H_T1,EEF1A1,-0.7598156185658498
turquoise,H_T1,TUBA1B,-0.5837326229534163
turquoise,H_T1,TUBB4B,-0.5165824295736258
turquoise,H_T1,PAFAH1B2,-0.787616692345508
turquoise,H_T1,HBG2,-0.9753519859874453
turquoise,H_T1,GSTO1,-0.4909990877884927
turquoise,H_T1,BASP1,-0.22639280399898293
turquoise,H_T1,DCD,-0.4400131435323787
turquoise,H_T1,ARF1,-0.9442147423431961
turquoise,H_T1,RHOG,-0.7462321812697625
turquoise,H_T1,MXRA7,-0.6205651871066962
turquoise,H_T1,FBLN2,-1.021530524436934
turquoise,H_T1,PITPNA,-0.8441026447564797
turquoise,H_T1,HDLBP,-0.9574399428137411
turquoise,H_T1,CLTC,-0.8563049816886595
turquoise,H_T1,REEP5,-0.04226405647452367
turquoise,H_T1,SPTBN1,-1.0530259237361614
turquoise,H_T1,SET,-0.34397382102857604
turquoise,H_T1,FABP5,-0.6655086996333757
turquoise,H_T1,CAP1,-1.0432783440048572
turquoise,H_T1,EWSR1,-0.6852812995763455
turquoise,H_T1,TAGLN,-1.1548221206500968
turquoise,H_T1,NUCB1,-0.47020528302677855
turquoise,H_T1,RPL6,-0.6675934833419557
turquoise,H_T1,AKAP12,-1.087718262415475
turquoise,H_T1,GSTM4,-0.4380930149521186
turquoise,H_T1,CAV1,-0.8259445053937741
turquoise,H_T1,AKR1C1,-0.9451623995632212
turquoise,H_T1,YWHAH,-0.8758632349421693
turquoise,H_T1,PLP2,-0.5378012832929867
turquoise,H_T1,LIPE,-0.5012227206908128
turquoise,H_T1,CALD1,-1.063422863865375
turquoise,H_T1,COL14A1,-0.5190993158839344
turquoise,H_T1,PTPN11,-0.7771861208265511
turquoise,H_T1,KDSR,-0.4909795851552081
turquoise,H_T1,GFPT1,0.13114461000801808
turquoise,H_T1,AOX1,-0.5193929882772772
turquoise,H_T1,FMOD,-0.546072641159433
turquoise,H_T1,PRDX1,-0.24524093992651066
turquoise,H_T1,RPL18,-0.31496026472663646
turquoise,H_T1,CKAP4,-0.5808465619128211
turquoise,H_T1,KHDRBS1,-0.14255208087128354
turquoise,H_T1,LRP1,-0.5229099948593718
turquoise,H_T1,ARHGAP1,-1.1658540750336845
turquoise,H_T1,DHX9,-0.2879515334374629
turquoise,H_T1,MFGE8,-0.3678401619016859
turquoise,H_T1,AHNAK,-0.8263976441322166
turquoise,H_T1,AP1B1,-0.8772242217556846
turquoise,H_T1,SCRN1,-0.34771498775060783
turquoise,H_T1,ASPH,-0.29281501265993426
turquoise,H_T1,EFEMP1,-1.05364469702306
turquoise,H_T1,LMAN2,-0.5946903596966822
turquoise,H_T1,COASY,-0.22679838565801136
turquoise,H_T1,PDZK1IP1,-0.40392056317976105
turquoise,H_T1,HNRNPA0,-0.1573113136196164
turquoise,H_T1,PRDX4,-0.2942735611973529
turquoise,H_T1,MYBPH,-0.7393452939012308
turquoise,H_T1,SELENBP1,-0.7208524657717276
turquoise,H_T1,SRSF6,-0.5190546147344041
turquoise,H_T1,DYNC1I2,-0.5402051486542009
turquoise,H_T1,ILK,-0.9065718996213065
turquoise,H_T1,PICALM,-0.9393242290498535
turquoise,H_T1,ASAH1,-0.4122191227989524
turquoise,H_T1,SNX1,-0.6286082377764055
turquoise,H_T1,ITGA7,-0.27354199461505563
turquoise,H_T1,SPTAN1,-0.9925458931139739
turquoise,H_T1,TUBB2A,-0.5367033845742457
turquoise,H_T1,COTL1,-0.4284644589743408
turquoise,H_T1,HNRNPD,-0.15043893612458423
turquoise,H_T1,NID2,-0.24759033825209711
turquoise,H_T1,DYNC1H1,0.006264987421250201
turquoise,H_T1,CTTN,-1.013832159479896
turquoise,H_T1,TRIM25,-0.47810645935458396
turquoise,H_T1,GNA13,-0.5769294798237371
turquoise,H_T1,CLINT1,-0.26587749404732264
turquoise,H_T1,MESD,-0.3376437272530243
turquoise,H_T1,GANAB,-0.6176274538690436
turquoise,H_T1,MVP,-0.5999074308609442
turquoise,H_T1,LASP1,-1.0299022300553002
turquoise,H_T1,GPNMB,-0.8788039538331022
turquoise,H_T1,KPNB1,-0.7299813543638126
turquoise,H_T1,SEPTIN2,-0.7586140721370584
turquoise,H_T1,PDIA6,-0.5696325214416372
turquoise,H_T1,PCOLCE,-0.2512963406291233
turquoise,H_T1,PEA15,-1.1023734424399756
turquoise,H_T1,PMVK,-0.795700604001339
turquoise,H_T1,PPA1,-0.6463325630777861
turquoise,H_T1,NONO,-0.4504502741209936
turquoise,H_T1,RCN1,-0.759127849649931
turquoise,H_T1,TMED2,-0.22107213112772808
turquoise,H_T1,RSU1,-0.6909754714148202
turquoise,H_T1,CNN3,-0.8720198338839612
turquoise,H_T1,RGN,-1.1637920289769756
turquoise,H_T1,TGFBI,-0.7277383388599729
turquoise,H_T1,MAPRE1,-0.7090044774377517
turquoise,H_T1,ELAVL1,-0.820963164181126
turquoise,H_T1,VAMP3,-0.1826558960405762
turquoise,H_T1,ADIRF,-0.8274415032507403
turquoise,H_T1,RAB11B,-0.7166398602660202
turquoise,H_T1,ZYX,-0.9264265759524329
turquoise,H_T1,SEPTIN7,-0.8370898489212886
turquoise,H_T1,UAP1,-0.3471528543825232
turquoise,H_T1,LAMA4,-0.3724131655080652
turquoise,H_T1,DPYSL2,-0.8891493821302816
turquoise,H_T1,ECM1,-0.5484071832432744
turquoise,H_T1,DBN1,-0.32461816271042687
turquoise,H_T1,PTGIS,-0.4713991002899327
turquoise,H_T1,FSCN1,-1.1699873160910292
turquoise,H_T1,AOC3,-0.9748691664085731
turquoise,H_T1,HSD17B12,-0.23091983544197556
turquoise,H_T1,EIPR1,-0.7019440855063281
turquoise,H_T1,CYBRD1,-0.8978049667987952
turquoise,H_T1,GNAS,-0.774025196076428
turquoise,H_T1,TTC38,-0.7773699179647469
turquoise,H_T1,GARNL3,-0.31926635517273405
turquoise,H_T1,STEAP4,-0.8708256322216347
turquoise,H_T1,ATL3,-0.9077721811522578
turquoise,H_T1,ABLIM2,-0.9018986503182788
turquoise,H_T1,RETSAT,-0.7395142261052611
turquoise,H_T1,CAVIN1,-0.8028265507385381
turquoise,H_T1,DARS2,-0.8463895393565147
turquoise,H_T1,CSPG4,-0.5420454939491244
turquoise,H_T1,SND1,-0.39739708752822217
turquoise,H_T1,CYFIP1,-0.8258621887728456
turquoise,H_T1,MTDH,-0.19856131998326626
turquoise,H_T1,KTN1,-0.05062448405067508
turquoise,H_T1,ALYREF,-0.7757337163076259
turquoise,H_T1,CD163,-0.6346820288147053
turquoise,H_T1,STX12,-0.1668856467030762
turquoise,H_T1,AEBP1,-0.5682699642880823
turquoise,H_T1,AHNAK2,-0.3389235123470589
turquoise,H_T1,FUNDC1,-0.7823747567493313
turquoise,H_T1,WDFY1,-0.698756126041829
turquoise,H_T1,FAM114A1,-0.7002512991475387
turquoise,H_T1,HSCB,-0.6396824782287752
turquoise,H_T1,VKORC1L1,-0.1389872105156634
turquoise,H_T1,TMEM256,-1.0396455009944012
turquoise,H_T1,TXNDC5,-0.6640973746311305
turquoise,H_T1,LEMD2,-0.8797993921971876
turquoise,H_T1,TSTD1,-0.3496051025564936
turquoise,H_T1,GNPDA2,-0.6126208246131257
turquoise,H_T1,ABHD5,-0.3742274388530225
turquoise,H_T1,DNAJC9,-0.5958588806015667
turquoise,H_T1,PSMF1,-0.6727574267968529
turquoise,H_T1,NDRG1,-0.8327940638152358
turquoise,H_T1,ANP32B,-0.5106013389984927
turquoise,H_T1,TFG,-0.3257833469092337
turquoise,H_T1,DDX17,-0.36097123878718607
turquoise,H_T1,OSTF1,-0.7441234407307882
turquoise,H_T1,GLG1,-0.24223790121276273
turquoise,H_T1,KHSRP,-0.3069875900853472
turquoise,H_T1,PRG4,-0.33516111238251334
turquoise,H_T1,TNPO1,-0.7595880090437337
turquoise,H_T1,LPP,-0.8253020365684293
turquoise,H_T1,CAVIN3,-0.7613886040592371
turquoise,H_T1,ERGIC1,-0.19765734232957097
turquoise,H_T1,MTARC2,-0.3624395333911803
turquoise,H_T1,FERMT2,-0.5721508461312701
turquoise,H_T1,LRRC59,-0.9397736174395247
turquoise,H_T1,ESAM,-0.5877944323447989
turquoise,H_T1,PPCDC,-0.35934325580939364
turquoise,H_T1,AP2M1,-0.6435934165582291
turquoise,H_T1,KCTD12,-1.0411045809374304
turquoise,H_T1,RCN3,-0.8349212210173966
turquoise,H_T1,CNRIP1,-0.3927312677858781
turquoise,H_T1,DDRGK1,0.21370141501875248
turquoise,H_T1,ABHD14B,-0.9256420729694959
turquoise,H_T1,CNDP2,-0.6007439321271231
turquoise,H_T1,PLIN4,-0.643582719443186
turquoise,H_T1,VPS35,-0.5283914454418537
turquoise,H_T1,CNN2,-0.8778275699433638
turquoise,H_T1,VAT1,-1.0127797148440687
turquoise,H_T1,LGMN,-0.7155850681919499
turquoise,H_T1,S100A13,-0.8031486558400889
turquoise,H_T1,MGLL,-0.8825324752457832
turquoise,H_T1,COL12A1,-0.29810623460767716
turquoise,H_T1,MYOC,-0.4139554172651535
turquoise,H_T1,TUBA1C,-0.8154486844595636
turquoise,H_T1,CORO1B,-0.7744608081299086
turquoise,H_T1,PRXL2A,-0.40887325455425894
turquoise,H_T1,ERP44,-0.5096922875403422
turquoise,H_T1,ESYT1,-0.6420573824928326
turquoise,H_T1,TMEM43,-0.5974305134782252
turquoise,H_T1,TUBB6,-0.9944512319657128
turquoise,H_T1,HNRNPUL1,-0.4631421275805209
turquoise,H_T1,BDH2,-0.6072996258265564
turquoise,H_T1,TUBB2B,-0.7396352913370348
turquoise,H_T1,TMED9,-0.5673013543291937
turquoise,H_T1,SFXN3,-0.9593371445193839
turquoise,H_T1,SORBS1,-0.7193193712845568
turquoise,H_T1,ASPN,-0.9030932885843486
turquoise,H_T1,TNKS1BP1,-0.6845461386002187
turquoise,H_T1,C20orf27,-0.8175525557227031
turquoise,H_T1,LHPP,-0.7039419108966035
turquoise,H_T1,MAGT1,-0.40272062565500183
turquoise,H_T1,RAB1B,-0.49766147954892687
turquoise,H_T1,EHD4,-0.8868552887710079
turquoise,H_T1,SH3BGRL3,-1.0669087167805293
turquoise,H_T1,PDCL3,-0.42035893927975376
turquoise,H_T1,TMX1,0.1064325344552802
turquoise,H_T1,GLIPR2,-0.9962820569074251
turquoise,H_T1,EHD1,-0.8542093873276372
turquoise,H_T1,METTL7A,0.005743952804538596
turquoise,H_T1,PPCS,-1.201095375339717
turquoise,H_T1,TNS1,-0.7443781124434954
turquoise,H_T1,CD248,-0.41724290594609315
turquoise,H_T1,APMAP,-0.9673192112279763
turquoise,H_T1,PALMD,0.11920163034882458
turquoise,H_T1,MYOZ2,-0.8978768825812227
turquoise,H_T1,SAR1A,0.20869563039896571
turquoise,H_T1,NANS,-0.7087892855874192
turquoise,H_T1,HEBP1,-0.9165452459328414
turquoise,H_T1,ECHDC1,-0.8094254217557477
turquoise,H_T1,SEPTIN11,-0.7903083049431026
turquoise,H_T1,PARVA,-0.8633029538827047
turquoise,H_T1,TMOD3,-0.6976460784240308
turquoise,H_T1,FAM120A,-0.2366265738754917
turquoise,H_T1,MTCH1,-0.9198442469010157
turquoise,H_T1,EHD2,-0.8862789015334329
turquoise,H_T1,SEPTIN10,-0.680469408628205
turquoise,H_T1,PTGFRN,-0.005552602660186396
turquoise,H_T1,RRBP1,-0.4544858294290167
turquoise,H_T1,SAE1,-0.8393632214200222
turquoise,H_T1,MRC2,-0.6908615217643435
turquoise,H_T1,GNG12,-0.969927994895623
turquoise,H_T1,VPS29,-0.728684120817382
turquoise,H_T1,CTSZ,-0.7862491889877836
turquoise,H_T1,FBLN5,-0.5251381617780997
turquoise,H_T1,ADD3,-0.33918144727700505
turquoise,H_T1,ABCF2,-0.0711366006739818
turquoise,H_T1,LAMTOR3,-0.621453929662406
turquoise,H_T1,CHORDC1,-0.8360336368869422
turquoise,H_T1,SEPTIN9,-0.5686409541157067
turquoise,H_T1,PCYOX1,-0.09477877645409942
turquoise,H_T1,DPP7,-0.6071073605967425
turquoise,H_T1,NRBP1,-0.4242973420388898
turquoise,H_T1,MSRA,-0.19320814385520602
turquoise,H_T1,NAGK,-0.2329168080881318
turquoise,H_T1,DBNL,-1.0655635999539785
turquoise,H_T1,PSME2,-0.8300192284668176
turquoise,H_T1,RAB23,-0.902243224695618
turquoise,H_T1,CORO1C,-0.922566045396205
turquoise,H_T1,PYCARD,-0.2388318060939365
turquoise,H_T1,PACSIN2,-0.7452360080876342
turquoise,H_T1,SNX6,-0.08545473499892828
turquoise,H_T1,PROCR,-0.5478766783267177
turquoise,H_T1,RUVBL2,-0.5905694637747908
turquoise,H_T1,RUVBL1,-0.5570834080946886
turquoise,H_T1,CNPY2,-0.6409914531638091
turquoise,H_T1,EPB41L3,-0.5090958684808149
turquoise,H_T1,DERA,-0.543318613207793
turquoise,H_T1,TMED7,-0.8104246440213894
turquoise,H_T1,HDGFL3,-0.24075722944564007
turquoise,H_T1,SAMHD1,-0.6288393186033696
turquoise,H_T1,TLN1,-1.0249993529949633
turquoise,H_T1,TLN2,-0.403261780154308
turquoise,H_T1,HYOU1,-0.48089485560106154
turquoise,H_T1,RBM8A,-0.6319584233343577
turquoise,H_T1,SNX9,-0.5848688152909243
turquoise,H_T1,SNX5,-0.5061706922414214
turquoise,H_T1,LYVE1,-0.7341843894993846
turquoise,H_T1,COPG1,-0.33049063654379107
turquoise,H_T1,CLIC4,-0.9509134846307636
turquoise,H_T1,SPCS1,-0.3357181897532072
turquoise,H_T1,STK24,-0.46754518037269505
brown,CRE_T1,ILVBL,0.19401584451689927
brown,CRE_T1,NUDT19,-0.1954922064340892
brown,CRE_T1,NDUFS8,-0.1734202312800735
brown,CRE_T1,PDHX,0.11665684200552284
brown,CRE_T1,DNM1L,-0.14068116151270302
brown,CRE_T1,NDUFA4,-0.14433929345025495
brown,CRE_T1,SDHD,-0.05744537706360099
brown,CRE_T1,NDUFAB1,0.08600791735815486
brown,CRE_T1,OPLAH,0.22885950944875885
brown,CRE_T1,BCKDK,0.0226947290344364
brown,CRE_T1,UQCRQ,-0.06382813260152956
brown,CRE_T1,UQCR11,0.2974293686239994
brown,CRE_T1,XPO1,-0.061252346455570206
brown,CRE_T1,BCAT2,0.317348634691454
brown,CRE_T1,SLC16A3,-0.2521700317422174
brown,CRE_T1,NDUFS4,-0.33710947476617453
brown,CRE_T1,HTRA2,0.5263931754886805
brown,CRE_T1,DENR,0.12651355629671207
brown,CRE_T1,DNPH1,-0.0856426970830326
brown,CRE_T1,TIMM44,0.21742203019892692
brown,CRE_T1,NDUFB5,-0.10043986691917188
brown,CRE_T1,NDUFB3,-0.06308833930530432
brown,CRE_T1,NDUFA2,-0.003550635449967413
brown,CRE_T1,PRKAB2,-0.11170824747112551
brown,CRE_T1,NARS1,-0.3302889393645092
brown,CRE_T1,IDH3B,0.05197715584634792
brown,CRE_T1,NDUFS5,-0.1290971317471297
brown,CRE_T1,TIMM8A,0.4860257197351342
brown,CRE_T1,OPA1,0.17150945830580172
brown,CRE_T1,TBC1D4,-0.39640794852606404
brown,CRE_T1,CLUH,-0.18226692719901721
brown,CRE_T1,COQ9,0.3306836500987432
brown,CRE_T1,GGCT,0.4386225229624715
brown,CRE_T1,NDUFS7,-9.654206177407222e-4
brown,CRE_T1,NDUFS2,-0.03248827925774532
brown,CRE_T1,NIPSNAP2,0.32030845755598286
brown,CRE_T1,NDUFS6,-0.07553669569884867
brown,CRE_T1,CS,-0.12763548345839787
brown,CRE_T1,SPAG7,0.1261863324183675
brown,CRE_T1,MTX2,0.07008368566600023
brown,CRE_T1,NDUFB1,-0.29205196117988813
brown,CRE_T1,PMPCB,0.15663028846698654
brown,CRE_T1,NDUFS3,-0.20048425959896907
brown,CRE_T1,ECI2,0.0761316140550905
brown,CRE_T1,TIPRL,0.15192216638665496
brown,CRE_T1,SLC25A12,0.17373695783922036
brown,CRE_T1,SCO1,-0.2849274805320582
